Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
139,244,USA,FM,rdarruda,Ricardo D Darruda,2490,L296B,W283W,D339B,L62W,D196W,D171B,L325W,W391B,L326W,W220B,W190W,5.5,45.5,45.5,17,0,4,2,2544
140,380,USA,NM,kripri,Krishna Nathan,2360,L76W,L366W,L408B,D211B,W471W,L218W,W245B,W181B,L114W,W185W,W183B,5.5,41,42,19,0,5,3,2432
141,349,ESP,FM,TheAlienParty,Javier Buenafé Moya,2385,L316W,W91W,L94B,W116W,L365B,W118B,W127W,W65B,L90W,L59B,L112W,5,61.5,64.5,31,0,5,2,2624
142,386,BIH,CM,mjelcic,Marko Jelcic,2233,W118W,L369W,W112B,W107W,W28B,L18B,L316W,L99B,L101W,L108B,W215B,5,61,64,30,0,5,3,2644
143,280,HRV,CM,giomar27,Giovanni Marchesich,2397,L26B,W248W,L74B,W164B,D27W,D166W,D91B,L75B,W186W,L124W,D174B,5,60.5,62.5,23.75,0,3,1,2586
144,143,RUS,FM,Skatchkov_V,Valery Skatchkov,2802,W169W,L6W,W132B,W159B,L53W,D225B,W172B,D73W,L33B,L70W,U--,5,57.5,61,25.5,0,4,3,2711
145,407,ESP,WFM,RebecaJimnz,Rebeca Jiménez Fernández,2405,L58W,W185B,W68W,L130B,W416W,W360B,L60W,L107W,L117B,W168W,L108B,5,57,59,21.5,0,5,2,2580
146,262,DEU,IM,manmanlai1,Martin Brüdigam,2566,L303B,W472W,W41B,L36W,W194B,L80W,L28W,W239B,L95W,L157B,W207W,5,57,58,19.5,0,5,3,2585
147,270,ARG,FM,scandalgod,,2672,L213B,W203W,L56W,W219B,W66B,W61W,L315B,L76W,L86B,L162W,W216B,5,56,59.5,25.5,0,5,3,2572
148,309,INT,FM,emeli_chess,Evgeny Melikhov,2337,L361W,W215B,L347W,W235W,W242B,D76B,W75W,D23B,L56B,L67W,L104B,5,54.5,57.5,23.75,0,4,2,2611
149,340,BEL,FM,Akhayan,Ruben Akhayan,2351,L20W,L27B,W222W,L63B,W468B,L116W,W421B,L127B,W187W,L103B,W202W,5,54.5,55.5,15,0,5,2,2481
150,321,SRB,FM,Veleamater,Djuro Skaric,2372,L47W,W243B,L65W,L27B,W165W,L91W,L194B,W203W,D192B,D216W,W205W,5,54,57,20.25,0,4,1,2434
151,314,POL,FM,prochn,Robert Krzesaj,2488,D373B,L96B,W218W,W318B,D81W,L336W,L67B,W194W,L105B,W165W,L109W,5,53,56,22.25,0,4,1,2577
152,149,CHE,NM,Train_Your_Dragon,Rishabh Chandrashekhar Gokhale,2498,L227W,D182B,W480W,W155B,L320W,W181B,W190W,L34W,L78B,D114B,L113W,5,52.5,53,19.75,0,4,2,2567
153,255,ESP,FM,merinasian,Rafael Merino García,2483,L15W,W249B,L311W,L157B,W424B,W420W,D81W,L41B,W190W,L91W,D169B,5,52,54,16.25,0,4,2,2554
154,302,DEU,FM,Eloist,Frank Buchenau,2463,L18B,W422W,L359B,W272W,L99W,W231B,W116B,L29W,L109B,L121B,W194W,5,52,53,16,0,5,2,2520
