Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,8,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W185B,W236W,W40B,W453W,W15W,W8B,W14W,D2W,D4B,D7W,W28B,9.5,79,83,69.25,0,8,4,2975
2,4,IND,GM,GHANDEEVAM2003,Arjun Erigaisi,3044,W106B,W491W,W463B,W24W,W455B,D9W,W38W,D1B,W23W,D4W,W8B,9.5,73.5,76.5,63,0,8,4,2963
3,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W676W,D73B,W477W,W181B,D450W,W30B,W33W,W26B,D8W,W9B,W11W,9.5,70.5,70.5,60.5,0,8,4,2875
4,24,UKR,GM,Alexander_Zubov,Alexander Zubov,3018,W440B,W144W,W228B,W52W,D26B,W48W,W429B,W25W,D1W,D2B,D7W,9,75.5,80.5,62.5,0,7,3,2922
5,5,USA,GM,FabianoCaruana,Fabiano Caruana,3101,W465W,W151B,W41W,W487W,W12B,L14W,W47B,W424W,L7B,W32B,W23W,9,73,76,58.5,0,9,4,2928
6,9,RUS,GM,Grischuk,Alexander Grischuk,3058,W69W,D66B,W138W,L43B,W204W,D457W,W83B,W57W,W81B,W29W,W25B,9,70.5,74.5,61.5,0,8,3,2780
7,22,RUS,GM,dropstoneDP,David Paravyan,2992,D402B,W592W,W73W,W213B,D139W,W53B,W82W,W63B,W5W,D1B,D4B,9,69,70,57,0,7,3,2848
8,13,VNM,GM,wonderfultime,Tuan Minh Le,3088,W251W,W89B,W63W,W187B,W13W,L1W,W426B,W34W,D3B,W18B,L2W,8.5,79,84,60.25,0,8,4,2955
9,11,MEX,GM,Jospem,Jose Martinez,3073,W231W,W72B,W167W,W449B,W10W,D2B,D424W,W17B,W32W,L3W,D19B,8.5,76.5,81,59.5,0,7,3,2928
10,42,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2851,W572B,W80W,W84B,W101W,L9B,W40W,L63B,W167W,W74B,D16B,W44W,8.5,72.5,74,54.25,0,8,3,2814
11,15,DEU,GM,VincentKeymer,Vincent Keymer,3127,W634W,W304B,W147W,W35B,D428W,W31B,L25W,W49B,W26W,W39B,L3B,8.5,72,72,51.75,0,8,5,2871
12,25,RUS,GM,Volodar_Murzin,Volodar Murzin,3014,W540W,W126B,W494W,W64B,L5W,L19W,W71B,W41W,W35B,D44W,W54B,8.5,71.5,73.5,52.25,0,8,5,2809
13,46,ESP,GM,Fandorine,Maksim Chigaev,2933,W149B,W105W,W71B,W67W,L8B,L63W,D197B,W445B,W40W,W52B,W39W,8.5,70,74.5,56.25,0,8,4,2754
14,12,UZB,GM,Javokhir_Sindarov05,Javokhir Sindarov,3126,W633B,W460W,W535B,W335W,W32W,W5B,L1B,L15W,D24B,W73W,W47W,8.5,67.5,67.5,45.5,0,8,3,2897
15,39,SRB,GM,Beca95,Aleksandar Indjic,2990,W505W,W539B,W520W,W136W,L1B,W101W,W64B,W14B,D65W,L28B,W46B,8.5,65.5,67.5,46.5,0,8,4,2910
16,6,USA,GM,HansOnTwitch,Hans Niemann,3128,W661B,W145W,L136B,W80W,W461B,W453W,L425B,W96W,W426B,D10W,W30W,8.5,62.5,62.5,46.25,0,8,3,2807
17,32,SVN,GM,Anton_Demchenko,Anton Demchenko,2898,L478B,W523W,W471B,W116W,W195B,W454W,W19B,L9W,D64B,W107W,W49W,8.5,62,64.5,48.5,0,8,3,2766
18,18,VNM,GM,LiemLe,Liem Le,3043,W660B,W594W,W44B,D111W,W481B,W428B,L26W,W430W,W21B,L8W,W48B,8.5,62,62,42.25,0,8,6,2873
19,99,CHN,GM,chessfatbear,Jun Zhao,2859,W603B,W165W,L181B,W537W,W456W,W12B,L17W,W232B,W424B,W38W,D9W,8.5,61.5,62.5,44.25,0,8,4,2794
20,78,USA,FM,rychessmaster1,Ryan Amburgy,2839,W635B,W479W,L39B,W555W,W492W,L137B,W144W,D105B,W134W,W109B,W42W,8.5,55.5,55.5,38.75,0,8,2,2709
21,307,RUS,GM,kuli4ik,Mikhail Demidov,2916,U--,W630W,W173B,W374W,D445B,W68W,W180B,W217B,L18W,W50W,W43B,8.5,55,55.5,44.75,0,8,4,2738
22,14,ESP,GM,tptagain,David Anton Guijarro,2995,W158B,W87W,W90B,D107W,W39W,L38B,W111W,D29B,W78W,L30B,W64W,8,72,78,55.25,0,7,2,2819
23,21,IND,GM,viditchess,Vidit Gujrathi,3013,W173W,W464B,D45W,W431B,D82W,W187B,W35W,W425B,L2B,W63W,L5B,8,71,75,49.25,0,7,4,2859
24,65,ESP,IM,ulises2013,Marcos Lianes,2803,W94W,W220B,W194W,L2B,W72B,W458W,L137W,W67B,D14W,D68B,W92W,8,70,74,50.75,0,7,3,2781
25,45,INT,FM,Bauman_Guy,Konstantin Popov,2907,W198W,W186B,W114W,D457B,W180W,W442W,W11B,L4B,D28W,W65B,L6W,8,69,73,49,0,7,3,2927
26,52,JPN,GM,Angry_Twin,Andrey Drygalov,2977,W498B,W282W,W458B,W140W,D4W,W450B,W18B,L3W,L11B,D64W,W84B,8,68.5,71.5,45.5,0,7,5,2863
27,31,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2970,W206W,L102B,W60B,W105W,W67B,L52B,W145W,W434W,L47B,W70W,W78B,8,68,73,51.5,0,8,3,2737
28,3,SRB,GM,mishanick,Aleksei Sarana,3038,W532W,W217B,W437W,L46B,W228W,D139B,W88B,W429W,D25B,W15W,L1W,8,67.5,69.5,45.5,0,7,2,2873
29,66,UZB,IM,KhBegmuratov,Khumoyun Begmuratov,2965,W229B,L104W,W473W,W303B,W89W,D39B,W108W,D22W,W137B,L6B,W94W,8,66.5,70.5,47.25,0,7,3,2740
30,71,IRN,GM,pouya21,Pouya Idani,2909,W150W,L85B,W172W,W479B,W469W,L3W,W464B,W72W,W103B,W22W,L16B,8,66.5,70.5,45.5,0,8,3,2806
31,37,USA,GM,TigrVShlyape,Gata Kamsky,2866,W192W,D161B,W562W,W68B,W182W,L11W,L431B,W37W,D52B,W170B,W90W,8,66.5,68,47.25,0,7,2,2742
32,43,UKR,GM,eljanov,Pavel Eljanov,2862,W593W,W199B,W76W,W489W,L14B,W434W,W153W,W137B,L9B,L5W,W63B,8,65.5,66.5,40.5,0,8,3,2863
33,50,ARE,IM,Kirill_Klukin,Kirill Klukin,2907,W597B,W374W,D102B,D493W,W76B,W74W,L3B,L44B,W72W,W83B,W87W,8,64.5,65.5,43.75,0,7,3,2748
34,41,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W384W,L458B,W230W,W143B,W84W,W136B,W52W,L8B,L63W,W138B,W68W,8,64,66.5,47,0,8,3,2742
35,91,MDA,FM,honestgames,Egor Lashkin,2818,W526B,W456W,W501B,L11W,W511B,W103W,L23B,W152B,L12W,W427W,W65B,8,60.5,63,38,0,8,5,2819
36,60,RUS,CM,stollenmonster,Egor Baskakov,2921,D263B,W215W,W563B,W104W,D433W,L153B,W458W,W436B,L422B,W66W,W100W,8,58.5,60,41.5,0,7,2,2727
37,338,IND,WFM,rookpower2004,Sachi Jain,2604,L51W,W558B,W459B,L436W,W463B,W239B,W142W,L31B,W439B,W74W,W103B,8,58,60,39.5,0,8,6,2789
38,34,NLD,GM,erwinlami,Erwin l'Ami,3005,W341B,D86W,W66B,W45B,W189W,W22W,L2B,W75W,D73B,L19B,D41W,7.5,74.5,78,49.25,0,6,3,2814
39,252,UKR,FM,ArtemDyachuk,Artem Dyachuk,2673,W383B,W406B,W20W,W47W,L22B,D29W,W443W,W48B,W42W,L11W,L13B,7.5,71,72,43,0,7,3,2929
40,124,ISR,GM,Evgeny81,Evgeny Postny,2787,W619W,W95B,L1W,W162B,W117W,L10B,D85W,W446W,L13B,W199W,W106B,7.5,69.5,70.5,40.5,0,7,3,2718
41,122,RUS,FM,Makswolf200817,Maksim Volkov,2760,W636W,W159B,L5B,W184W,L115W,W427B,W222W,L12B,W152W,W69B,D38B,7.5,67.5,67.5,39.75,0,7,3,2727
42,30,ARM,GM,Sam_ChessMood,Samvel Ter-Sahakyan,2926,W205B,W118W,D180B,L182W,W161B,W45W,W189B,W431W,L39B,W62W,L20B,7.5,65.5,71,46.75,0,7,3,2731
