Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
1,15,VNM,GM,LiemLe,Liem Le,3072,W384W,W276B,W28W,W246B,W235W,D3B,W9B,W2W,W4W,D6B,W5W,10,74,74,65,0,9,3,2964
2,1,CHL,GM,nihalsarin,Nihal Sarin,3199,W80W,W247B,W13W,W36B,L7W,W24B,W23W,L1B,W55W,W8B,W14W,9,78,82.5,64,0,9,4,2939
3,6,IRN,GM,amintabatabaei,Amin Tabatabaei,3118,W65B,W134W,W290B,W26W,W232B,D1W,W8W,L4B,W16W,W10B,D6W,9,78,80.5,62,0,8,4,2945
4,7,USA,GM,DanielNaroditsky,Daniel Naroditsky,3094,W385W,W256B,W77W,W272B,W48W,W7B,W6W,W3W,L1B,L5B,W21W,9,73.5,73.5,54.5,0,9,3,2948
5,10,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3080,W234B,W106W,W274B,W16W,L15B,W253B,W236W,W26W,W9B,W4W,L1B,9,72,75,57,0,9,4,2888
6,9,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3093,W120W,W258B,W233W,W236B,W240W,W15B,L4B,W232W,W230B,D1W,D3B,9,70.5,74.5,56,0,8,4,2906
7,22,BIH,IM,mbojan,Bojan Maksimović,2983,W89B,W108W,W85B,W19W,W2B,L4W,W15W,L16B,W13W,W28B,D11B,8.5,78,83.5,62.25,0,8,4,2882
8,11,NLD,GM,GMBenjaminBok,Benjamin Bok,3068,W43W,W40B,W57W,W38B,W239W,D9W,L3B,W22B,W25W,L2W,W33B,8.5,77,82,59.75,0,8,4,2913
9,4,RUS,IM,Rud_Makarian,Rudik Makarian,3132,W52B,W79W,W253B,W251W,W252W,D8B,L1W,W24B,L5W,W48B,W18W,8.5,71,75,51.75,0,8,4,2927
10,12,IRN,FM,rezamahdavi2008,Reza Mahdavi,3068,W101B,W98W,D289B,W292W,L23B,W61W,W239B,W34W,W30B,L3W,W29W,8.5,64,66.5,48.75,0,8,3,2852
11,2,SRB,GM,mishanick,Aleksei Sarana,3101,L49B,W141W,W153B,L237W,W293W,W99B,W58W,W77B,W15W,W230B,D7W,8.5,62,64.5,48.25,0,8,4,2690
12,28,IRN,FM,ReadySkate,Hamidreza Ebrahimi Herab,2920,D103B,W143W,L76B,W113W,W291W,L123B,W149W,W247B,W60W,W62B,W23W,8.5,56,58.5,44.75,0,8,2,2647
13,56,IND,IM,Legendinunknown,Harshavardhan GB,2825,W150B,W100W,L2B,W280W,W67B,W14B,L25W,W45W,L7B,W76W,W43B,8,69.5,72.5,47.5,0,8,4,2758
14,8,MEX,GM,Jospem,Jose Martinez,3075,W155B,W297W,W84B,L240W,W27B,L13W,W98B,W19W,W38W,W41B,L2B,8,67,69.5,47.5,0,8,5,2812
15,54,ARM,FM,KogotBobra17,Egor Koshulyan,2839,W353B,W191W,W78W,W181B,W5W,L6W,L7B,W237W,L11B,W54B,W53W,8,66.5,67.5,41.5,0,8,3,2817
16,50,INT,GM,Caracternin123,Santiago Avila Pavas,2855,W158B,W336W,W189W,L5B,W276W,W243B,W32W,W7W,L3B,L18B,W46W,8,64,65,39,0,8,2,2812
17,55,RUS,FM,luckyswitchback,Daniil Plyasunov,2816,W74W,W281B,W203W,D24W,D55B,W122W,L232B,W47W,L18W,W50B,W39W,8,63.5,65.5,44.5,0,7,2,2675
18,19,ARG,IM,FaustinoOro,Faustino Oro,2972,W95W,L271B,W213W,W72B,D85W,W35B,D123W,W239W,W17B,W16W,L9B,8,63.5,64.5,47.5,0,7,3,2751
19,75,POL,NM,MightyGMpretender,Antoni Kozak,2802,W399B,W307W,W245B,L7B,W39W,L230B,W119W,L14B,W241W,W78B,W41W,8,60,60,36.5,0,8,3,2751
20,52,UKR,FM,only_strong_moves,Maksym Dubnevych,2813,D146B,D142W,W127B,W320B,W59W,L231W,L237B,W119B,W81W,W42B,W47W,8,57.5,59.5,43,0,7,4,2599
21,26,INT,FM,Bauman_Guy,Konstantin Popov,2948,W73B,W248W,W278B,L239W,L75B,W189W,W260B,W238W,W233B,W231W,L4B,8,56,59,39,0,8,4,2768
22,25,USA,GM,MikaelyanArman,Arman Mikaelyan,2933,D212W,L293B,W371B,W186W,W295B,W247W,W235B,L8W,W56B,D27W,W26B,8,49.5,50,34.5,0,7,5,2693
