Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,13,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W412B,W44W,W55B,W383W,W328B,W5W,W3W,D2B,W16B,D4W,W13B,10,77,79,69.75,0,9,5,2985
2,3,CHL,GM,nihalsarin,Nihal Sarin,3211,W499B,W466W,W51B,W274B,W31W,W18W,W11B,D1W,W3W,D19B,D6W,9.5,71,71,57.5,0,8,4,2974
3,1,NOR,GM,MagnusCarlsen,Magnus Carlsen,3313,W500B,W152W,W47B,W26W,W21B,W16W,L1B,W4W,L2B,W12W,W20B,9,82,82,62.5,0,9,4,2969
4,8,USA,GM,jefferyx,Jeffery Xiong,3067,W90W,W49B,W59W,W24B,W17W,D33B,W43W,L3B,W15W,D1B,W46W,9,80.5,87,69.25,0,8,2,2953
5,2,USA,GM,Hikaru,Hikaru Nakamura,3276,W143W,W53B,W368W,W29B,W30W,L1B,W27W,D18B,D33B,W327W,W16B,9,76,80,62.25,0,8,3,2932
6,11,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W110B,W467W,W391B,W103W,D335W,W331B,D33W,D30B,W32W,W10B,D2B,9,66,67,52.25,0,7,4,2904
7,19,USA,GM,OparinGrigoriy,Grigoriy Oparin,3086,W536B,W413W,L38B,W333W,W71B,W54W,L9B,W81B,W330W,W50B,W19W,9,65,65,49,0,9,4,2781
8,6,DEU,GM,Msb2,Matthias Bluebaum,3112,D139W,W448B,D83W,W428B,W38W,W360B,L35W,W52B,W29W,W37W,W21B,9,63,64.5,51,0,8,5,2796
9,41,AZE,GM,Durarbayli,Vasif Durarbayli,2925,W127B,L22W,W482B,W199W,W126B,W63B,W7W,W11W,D10B,L13W,W33W,8.5,73.5,74.5,53.75,0,8,4,2810
