Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
10,23,IRN,IM,Sina_Movahed,Sina Movahed,3044,W517B,W724W,W548B,L1W,W238B,W105W,W86B,W32W,W44B,W29W,L3B,9,69,69,49.5,0,9,5,2883
11,64,IND,GM,mitrabhaa,Mitrabha Guha,2938,W771W,W621B,W331W,L128W,W81B,W83B,W118W,L6W,W45B,W26B,W35W,9,68.5,68.5,53,0,9,5,2803
12,59,DNK,GM,lilleper1,Jonas Bjerre,2892,W280B,W557W,D542B,W93B,L76W,W142B,W80W,W130W,W532B,D35W,W29B,9,67.5,72,58.25,0,8,5,2798
13,60,ESP,GM,platy3,Alan Pichot,3018,W600W,W734B,W665W,W627B,W128W,L15B,W548W,L29B,W108W,W78W,W28B,9,59,60,43.5,0,9,3,2820
14,26,IND,GM,GHANDEEVAM2003,Arjun Erigaisi,3044,W680W,W135B,W145W,W132B,W87W,W27B,W15W,D3W,L5B,L17W,W67B,8.5,77.5,79.5,57.25,0,8,4,2944
15,27,KAZ,GM,Denis_Makhnyov,Denis Makhnev,2969,W339B,W204W,W158B,W605B,W8W,W13W,L14B,L530W,W46B,W79W,D22B,8.5,74,77.5,57.75,0,8,4,2861
16,12,MEX,GM,Jospem,Jose Martinez,3073,W647W,W460B,W65W,D535B,D79W,W101B,W87W,D4B,L1B,W76W,W53B,8.5,72,74.5,53,0,7,3,2846
17,44,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W348W,W585B,W338W,W565W,W34B,D25W,W181B,L5W,W67W,W14B,L1B,8.5,70.5,74.5,51.5,0,8,4,2904
18,7,RUS,GM,lachesisQ,Ian Nepomniachtchi,3160,L218B,W374W,W239B,W633W,W338B,W38W,W53B,W20W,D35B,L2W,W58B,8.5,69.5,72.5,52.5,0,8,4,2803
19,22,RUS,GM,shimastream,Aleksandr Shimanov,3025,W256W,W206B,D130W,L52W,W644B,W146B,W56W,L532W,W182B,W534W,W51B,8.5,66.5,69,51.25,0,8,5,2768
20,53,ESP,GM,tptagain,David Anton Guijarro,2995,W341B,W558W,D564B,W542W,W534W,W547B,D29W,L18B,W132W,W43B,D24W,8.5,65.5,70,51,0,7,3,2832
21,48,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W271W,D706B,W705W,W96B,W55W,D26B,D201W,L76W,W160B,W62W,W52B,8.5,64,65.5,50.75,0,7,3,2783
22,80,IND,GM,adotand,Pranav Anand,2992,W468B,W207W,W238B,W619W,L28W,W393B,L26W,W118B,W174B,W531W,D15W,8.5,63,65.5,45.25,0,8,5,2802
23,569,SLB,GM,Philippians46,Andy Woodward,3008,D614W,W761B,L56B,W422W,W176B,W534W,L67B,W138B,W71W,W55W,W70B,8.5,63,63.5,47,0,8,4,2825
24,353,CHN,GM,Juwen,Ju Wenjun,2771,W465B,D92B,D134W,L172W,W599B,W623B,W565W,W553B,W87W,W530W,D20B,8.5,58.5,61,44,0,7,4,2765
25,5,CHL,GM,nihalsarin,Nihal Sarin,3211,W606B,W81W,W45B,W9W,W57W,D17B,D7W,L28B,W49W,W32B,L4W,8,82.5,86,59.75,0,7,3,2898
26,13,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W772B,W291W,W40B,W201B,D53W,D21W,W22B,W533W,L2B,L11W,W101B,8,76.5,76.5,49.5,0,7,5,2870
27,54,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2859,W482W,W90B,W658W,W133W,W1B,L14W,W52B,W36W,L29B,L8B,W84W,8,73.5,75.5,50,0,8,3,2867
28,19,VNM,GM,wonderfultime,Tuan Minh Le,3088,W773B,W677W,W544B,W553W,W22B,D7W,W76B,W25W,L3B,D30W,L13W,8,71.5,71.5,44.5,0,7,4,2919
29,15,IND,GM,vi_pranav,Pranav V,3103,W663B,W700W,D111B,W107W,W603B,W37W,D20B,W13W,W27W,L10B,L12W,8,71,73,47.25,0,7,2,2874
30,34,NLD,GM,AnishOnYoutube,Anish Giri,3095,W282W,W189B,W552W,W620B,W577W,D3W,L5B,W55W,W60B,D28B,L8W,8,70.5,73.5,46.75,0,7,3,2917
31,43,DEU,GM,rasmussvane,Rasmus Svane,2941,W259B,W277W,W579B,W193B,W86W,D5W,L3B,D536B,W201W,W77B,L9W,8,70,74,48,0,7,4,2889
32,63,ARM,GM,Sam_ChessMood,Samvel Ter-Sahakyan,2926,D307B,W246W,W250B,W177W,W80B,D6W,W158B,L10B,W541W,L25W,W89B,8,69.5,74.5,50.5,0,7,4,2801
33,40,ESP,GM,Fandorine,Maksim Chigaev,2933,W342W,D161B,W170B,W141W,W84B,L181B,W62W,D110B,L38W,W122W,W105B,8,68.5,73,52.25,0,7,3,2782
34,94,FRA,IM,scarabee43,Marco Materia,2909,W546B,W114W,W69B,W187W,L17W,W584B,L35B,L174W,W222B,W144W,W78B,8,68,72,49.5,0,8,5,2707
35,24,RUS,GM,dropstoneDP,David Paravyan,2992,W774W,W743B,D602W,W111B,W532W,D530B,W34W,W79B,D18W,D12B,L11B,8,67,67,44,0,6,3,2861
36,11,BLR,GM,DenLaz,Denis Lazavik,3104,W799B,W102W,L128B,W241W,W604B,W410W,W57W,L27B,W47W,L37B,W123W,8,65,65,42.5,0,8,2,2802
37,61,IND,GM,abhidabhi,Abhimanyu Puranik,2906,D592B,W337W,W644B,W147W,W602B,L29B,D78W,W83W,W91B,W36W,L6W,8,64.5,67,44.5,0,7,3,2786
38,113,USA,IM,Yaacovn,Yaacov Norowitz,2950,W131W,W676B,W642W,D547W,D129B,L18B,W179W,W545B,W33B,W533W,L7W,8,64.5,66.5,43.25,0,7,3,2834
39,99,SGP,GM,Jumbo,Rinat Jumabayev,2921,W306W,W245B,W185W,L5W,W97B,L88W,L170B,W413B,W545W,W174B,W77W,8,64,68,46,0,8,4,2707
40,163,CHN,NM,Abund,Qingyu Yuan,2734,W312W,W154B,L26W,W590B,W50W,L4B,L550B,W592W,W274B,W188W,W86W,8,64,68,45.5,0,8,3,2659
41,3,USA,GM,HansOnTwitch,Hans Niemann,3128,W764B,W118W,L565B,D274W,W188B,W571W,W237B,D53W,W76B,L4W,W59B,8,63.5,64,43.75,0,7,5,2705
42,46,ARE,GM,Salem-AR,Salem AR Saleh,3104,W775W,W179B,L98W,W659B,W616W,W128B,L1W,W137B,W536W,L9B,W108W,8,63,63,37,0,8,4,2753
43,102,KAZ,FM,Eagle_2019,Mamedov Edgar,2902,W776B,W675W,W174B,W569W,L7B,W593W,L2W,W155B,W537B,L20W,W125W,8,63,63,35.5,0,8,4,2811
44,82,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2970,L734B,W566W,W251B,W163W,W460B,W540W,W549W,W531B,L10W,L7B,W109W,8,62.5,63.5,44.5,0,8,3,2773
45,157,UZB,IM,Akewjon,Saidakbar Saydaliev,2754,W369W,W726B,L25W,W664B,W274W,W575B,L533B,W131W,L11W,W195B,W79B,8,58.5,59.5,35.5,0,8,5,2751
46,92,INT,FM,snowlord,Ivan Yeletsky,2931,W285B,W505W,L576B,W345W,W206W,L237B,W595B,W170W,L15W,W116B,W104B,8,57.5,58.5,40.5,0,8,4,2663
47,98,INT,FM,Bauman_Guy,Konstantin Popov,2907,L240B,W294W,W498B,W681W,W189B,D366W,D547W,W135B,L36B,W94W,W96W,8,56.5,57.5,39.25,0,7,3,2769
48,138,RUS,GM,Gabrielian_Artur,Artur Gabrielian,2817,L571B,W798W,W276B,L63W,W476B,W211W,L171B,W287W,W199B,W120W,W87W,8,55.5,55.5,38,0,8,3,2570
49,79,HRV,GM,Elsa167,Leon Livaic,2782,W276W,L578B,W430W,L545B,W674W,W618B,W393W,W81B,L25B,W175W,W80B,8,53,55,37.5,0,8,3,2674
50,588,ARM,FM,edgarhay012,Edgar Hayrapetyan,2722,L82W,W808B,W677B,W658W,L40B,W539W,W582B,U--,W83W,W172B,W91W,8,49,49,34,0,8,4,2715
51,95,UZB,IM,Zohid6,Mukhammadzokhid Suyarov,2968,W431W,W545B,W572W,L3W,W69B,D173W,W180B,W73W,L4B,W61W,L19W,7.5,71.5,75,44.5,0,7,3,2818
52,140,ESP,GM,iwanyu,Alvar Alonso Rosell,2845,D713B,W307W,W555W,W19B,D4W,W573B,L27W,W85W,D53B,W66W,L21W,7.5,70.5,72,46.25,0,6,2,2842
53,78,UZB,IM,AlmasRakhmatullaev,Almas Rakhmatullaev,2882,W290B,W394W,W175B,W576W,D26B,W95W,L18W,D41B,D52W,W128B,L16W,7.5,69,73,44.25,0,6,3,2886
54,31,DEU,GM,Msb2,Matthias Bluebaum,3112,W279B,W661W,D137B,W130B,W56W,L76B,L536W,D117W,W97B,W82B,D72W,7.5,67,69,45.5,0,6,4,2745
55,118,RUS,IM,MatthewG-p4p,Matvey Galchenko,2944,W225B,W738W,D147W,W592B,L21B,W90W,W563W,L30B,W542W,L23B,W167W,7.5,65,66,37.75,0,7,2,2733
56,105,POL,GM,Drags95,Kamil Dragun,2856,W654W,D692B,W23W,W184B,L54B,W161W,L19B,L185W,W169B,W173W,W145W,7.5,64.5,66.5,43.5,0,7,2,2692
57,77,ARM,GM,Hovik_Hayrapetyan,Hovik Hayrapetyan,2889,W695W,W192B,W115W,W604W,L25B,W572W,L36B,W94W,L78B,D75W,W160B,7.5,64.5,66.5,39.75,0,7,2,2764
58,67,TUR,IM,DonkyDonkyDonkey,Eray Kilic,2927,W254B,W748W,W672B,W98W,L3B,L158W,W594B,W75W,D133W,W65B,L18W,7.5,64.5,65.5,37.75,0,7,4,2800
59,149,IND,GM,Elegance_Riks,Harika Dronavalli,2731,L343W,W518B,W240W,W218B,W85W,D68B,D129B,D153W,W237B,W60W,L41W,7.5,64.5,64.5,41.75,0,6,3,2704
60,58,UKR,GM,KuzubovYuriy,Yuriy Kuzubov,2973,D246W,L184B,W390W,W355B,W147B,W175W,W177B,W61W,L30W,L59B,W137W,7.5,64,68,43.75,0,7,3,2658
61,195,NLD,FM,Mackster23,Eelke De Boer,2652,W294W,W275B,W612B,D530W,L366B,W121W,W68W,L60B,W139W,L51B,W129W,7.5,64,67,44,0,7,2,2872
62,147,ESP,GM,AlexeiShirov,Alexei Shirov,2822,W708W,W208B,L366W,W596B,W63B,D129W,L33B,W558W,W69W,L21B,W135W,7.5,63.5,65,40.75,0,7,3,2782
63,360,IND,CM,vishwa_vijeta,Vivaan Vishal Shah,2680,W813W,W103W,L534B,W48B,L62W,W622B,D128W,L182W,W236B,W158W,W133B,7.5,63,63,39.75,0,7,4,2769
64,112,ROU,IM,jacky72,Mihnea Costachi,2901,W100B,D367W,L177B,D140W,W631W,W164B,W113W,D237W,D175B,D149W,W136B,7.5,61.5,64.5,44.25,0,5,3,2603
65,161,GRC,GM,DarkAlekhine,Stamatis Kourkoulos-Arditis,2765,W293W,W219B,L16B,W608W,L593B,D249B,W242W,W173W,W181B,L58W,W139B,7.5,60.5,64,41.25,0,7,3,2675
66,8,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W762W,W559B,L627W,W179B,W82W,L201W,W173B,W134B,D86W,L52B,W88W,7.5,60.5,61,41,0,7,4,2720
67,74,ARM,FM,Alex_Sahakyan2006,Alex Sahakyan,2698,W634B,D644W,W650B,W367B,L547W,W93B,W23W,W181W,L17B,W130B,L14W,7.5,59.5,62,38.75,0,7,5,2793
68,47,IND,GM,Vaathi_Coming,Aravindh Chithambaram,2934,W430B,L581W,W625B,W192W,W136B,D59W,L61B,L175W,W203B,W241W,W146B,7.5,59,62,40.75,0,7,5,2645
69,241,FRA,IM,kingofthenil,Mahel Boyer,2909,W420W,W549B,L34W,W202B,L51W,W629W,D560B,W561W,L62B,W546B,W128W,7.5,58.5,61.5,36.25,0,7,3,2746
70,45,NOR,GM,AryanTari,Aryan Tari,2977,W674B,W633W,D141B,L80B,W650W,W542W,L130B,W238W,W98B,W133W,L23W,7.5,58.5,60.5,35.25,0,7,2,2694
71,133,ARG,FM,FaustinoOro,Faustino Oro,3043,W289W,D555B,L367W,W337B,W253B,L180W,W345B,W177W,L23B,W163W,W140B,7.5,58,62,41,0,7,4,2578
72,108,RUS,GM,KaterynaLagno,Kateryna Lagno,2748,W629B,W148W,L581B,L173W,L279B,W392W,W214B,W197W,W209B,W155W,D54B,7.5,57.5,60.5,41.75,0,7,3,2612
73,20,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W520W,L572B,W697W,W587B,W94W,D132B,W106W,L51B,L80W,W185B,W130W,7.5,57.5,57.5,35.75,0,7,2,2723
74,126,POL,GM,maciek_92,Maciej Klekowski,2905,W402B,W628W,D243B,L181B,W148W,L177B,L340W,W337W,W555B,W245B,W149W,7.5,54,57,37.75,0,7,3,2624
75,196,DEU,IM,The_Machine04,Ruben Gideon Köllner,2764,W150B,L571W,W501B,W288W,L569B,W636W,W380B,L58B,W300W,D57B,W132B,7.5,53,54,34.75,0,7,4,2668
76,154,UZB,IM,Sattarov_Bobur,Bobur Sattarov,2828,D712B,W379W,W156W,W537B,W12B,W54W,L28W,W21B,L41W,L16B,D115B,7,73,74.5,45.75,0,6,3,2877
77,65,IND,GM,DevikBronstein,Karthik Venkataraman,2854,W216B,W255W,L82B,W340W,W102B,W579W,W88B,L2B,W109W,L31W,L39B,7,70,74,41,0,7,3,2748
78,240,AZE,FM,Suleyman_Chess06,Suleyman Suleymanlı,2745,W352B,D6W,L537W,W195B,W354B,W236W,D37B,W221W,W57W,L13B,L34W,7,69.5,74,42.5,0,6,3,2827
79,70,ARG,GM,Genghis_K,Federico Perez Ponsa,2928,W159B,W751W,W94B,D146W,D16B,W582W,W199B,L35W,W538B,L15B,L45W,7,69,70,38,0,6,4,2795
80,173,IND,IM,blitzking1729,Srihari L R,2822,W321W,D156B,W716B,W70W,L32W,W420B,L12B,W180W,W73B,D86B,L49W,7,68,69.5,37.75,0,6,3,2744
81,229,AZE,CM,Aslanov_Umid,Umid Aslanov,2681,W801W,L25B,W100W,W369B,L11W,W275B,W289W,L49W,L99B,W200W,W233B,7,65,65,33,0,7,3,2629
82,204,RUS,IM,Korchmar_Vasiliy,Vasiliy Korchmar,2711,W50B,W278W,W77W,L570B,L66B,D608W,W252W,W100B,D84B,L54W,W171B,7,64.5,68,43.75,0,6,3,2736
83,185,ARM,FM,Alen_Yeremyann,Alen Yeremyan,2816,W515W,W143B,L2W,W669B,W178B,L11W,W592W,L37B,L50B,W300W,W199B,7,64.5,64.5,29.5,0,7,4,2663
84,120,BRA,IM,RobertoJBM,Roberto Junio Brito Molina,2853,W554B,W735W,W124B,D95B,L33W,D170B,D558W,W557B,D82W,W90B,L27B,7,64,65,36.75,0,5,4,2728
85,384,RUS,IM,Ural_bogatyr,Vladimir Demin,2547,L5B,W370W,W651B,W544W,L59B,W338W,W92W,L52B,D137W,D182W,W175B,7,63.5,66,35.75,0,6,2,2741
86,90,BIH,IM,mbojan,Bojan Maksimović,2948,W380B,W618W,W586B,W611W,L31B,W104W,L10W,W543B,D66B,D80W,L40B,7,63,66,33.75,0,6,3,2773
87,81,SVN,GM,Anton_Demchenko,Anton Demchenko,2898,W329W,W643B,W630W,W581B,L14B,W594W,L16B,W144W,L24B,W117W,L48B,7,63,65.5,32,0,7,2,2737
88,391,ZAF,CM,Statham,Matfey Rogov,2692,L569B,W326W,W449W,W112B,W617W,W39B,L77W,W172B,L8W,W541B,L66B,7,62.5,65.5,38,0,7,4,2808
89,124,GRC,GM,Nuvas,Evgenios Ioannidis,2842,L178B,W150W,W254B,W217W,L173B,L186W,W231B,W234W,W244B,W171B,L32W,7,62,67.5,41.5,0,7,4,2592
90,273,ARG,GM,PabloZarnicki,Pablo Zarnicki,2641,W371W,L27W,D248B,W708W,W284W,L55B,W236B,D105W,W221B,L84W,W187B,7,61.5,63,34.25,0,6,3,2659
91,137,INT,FM,BardArtem,Artem Bardyk,2835,W322W,W728B,L571W,D180B,W243W,D171W,W234B,W216B,L37W,W99W,L50B,7,61.5,62.5,36.5,0,6,3,2589
92,146,RUS,GM,alexrustemov,Alexander Rustemov,2852,W660B,D24W,L242W,W339B,D196W,W213W,L85B,L154W,W198B,W282B,W209W,7,61,63,36.75,0,6,4,2561
93,221,PER,IM,GianmarcoVaR,Gianmarco Leiva,2866,W258W,W757B,D236B,L12W,W344B,L67W,W240B,W560W,L534B,D168W,W216B,7,61,62,33,0,6,4,2674
94,207,INT,GM,Thunderbolt135,Aditya S Samant,2835,W800W,W267B,L79W,W635B,L73B,W279W,W157W,L57B,W275W,L47B,W196B,7,61,61,31,0,7,3,2667
95,29,USA,GM,jefferyx,Jeffery Xiong,3067,W697B,W668W,W487B,D84W,W535W,L53B,D132W,W103B,L9W,L96B,W206W,7,60.5,62.5,32.25,0,6,3,2777
96,181,RUS,FM,Makswolf200817,Maksim Volkov,2760,D716W,W401B,W284B,L21W,L606B,W246W,W140B,W546B,D106W,W95W,L47B,7,60.5,62,37.75,0,6,4,2657
97,256,NOR,FM,SnekkerAndersen,Gunnar Lund,2636,W302B,W727W,L9B,W388W,L39W,L99B,W309B,W588W,L54W,W275B,W203B,7,60.5,61.5,30,0,7,4,2631
98,192,TUR,IM,Adar_07,Adar TARHAN,2851,W566B,W215W,W42B,L58B,D420W,L556W,W608B,W183W,L70W,W256B,D106W,7,60,63.5,38.75,0,6,4,2717
99,545,KGZ,CM,amanjazu,Эмир Шаршенбеков,2715,W182W,W539W,D176B,D613W,L582B,W97W,L136B,W594W,W81W,L91B,W174W,7,59.5,62.5,40.5,0,6,0,2710
100,493,RUS,IM,Mistango,Ruslan Musalov,2589,L64W,W404B,L81B,W440W,W241B,D185B,W559W,L82W,D177B,W179B,W194W,7,59.5,62.5,35,0,6,3,2622
101,107,IND,GM,starworld123,Raja Rithvik R,2910,L275W,W399B,W476W,W197B,W585W,L16W,W277B,W244W,L531B,W170B,L26W,7,59,61,32.5,0,7,4,2704
102,235,DJI,IM,Boundless_Strike,Shamil Arslanov,2602,W370W,L36B,W273W,W347B,L77W,L178B,W635B,W416W,L120B,W226W,W229B,7,58,61,33,0,7,3,2568
103,155,USA,IM,Zurability,Zurab Javakhadze,2706,W268W,L63B,W683W,L183W,W190B,W601B,W287W,L95W,L212B,W298W,W207B,7,58,60,33.5,0,7,3,2592
104,329,DEU,FM,RandomNoob04,Moritz Weishäutel,2712,L441B,W203W,W368B,W679B,W172W,L86B,L541B,W583W,W134W,W110B,L46W,7,57.5,59.5,35.5,0,7,3,2717
105,115,UKR,FM,ValentunHulka,Valentyn Hulka,2846,W493W,W173B,L578W,W628B,W618W,L10B,D557W,D90B,W207B,W114W,L33W,7,57.5,59,32.25,0,6,3,2689
106,93,SVK,GM,Janosik,Falko Bindrich,2841,W229W,W737B,L619W,W186B,W581W,D183B,L73B,W562W,D96B,D136W,D98B,7,57.5,58.5,34.75,0,5,2,2683
107,136,BRA,GM,BirdMaster3000,Raven Sturt,2716,W317B,W741W,D274B,L29B,D244W,W413B,L186B,W217W,L540B,W211W,W204W,7,57.5,58.5,33.25,0,6,2,2634
108,123,FRA,GM,baki83,Etienne Bacrot,2889,W693W,U--,W216B,L413W,W251B,W245W,W114B,W171W,L13B,W212W,L42B,7,57,59,38,0,7,3,2653
109,141,POL,FM,carokannlover213,Patryk Cieslak,2835,W802W,L243B,W296W,W601B,L237W,W596B,W212W,W178B,L77B,W216W,L44B,7,57,57,31,0,7,3,2612
110,125,POL,GM,Som2310,Jacek Tomczak,2902,D379W,L592B,W429W,W156B,W367W,W242B,W556B,D33W,L533B,L104W,W189B,7,56.5,60,36,0,6,4,2675
111,165,HUN,IM,CSB7,Balázs Csonka,2773,W372W,W608B,D29W,L35W,L242B,L239W,W442B,W341B,W249W,D180B,W177W,7,56.5,59.5,33.5,0,6,3,2641
112,183,VEN,IM,CarlosjPineror,,2726,W389W,W153B,L129B,L88W,W276B,L550W,L200B,W637W,W380B,W219B,W212W,7,56,59,34.5,0,7,4,2568
113,298,USA,FM,FM_VS99,Shakhzod Vokhidov,2632,W384W,W615W,L1B,W645B,L132W,W443B,L64B,L203W,W285B,W295W,W176B,7,56,58.5,28.5,0,7,4,2666
114,305,INT,IM,bazar-wokzal,Nikolai Vlassov,2640,W610B,L34B,W711W,W626B,W605W,L8B,L108W,W398B,W553W,L105B,W193W,7,56,57.5,26.5,0,7,3,2736
115,211,CHE,GM,CaspiIsrael,Israel Caspi,2744,W328W,W363B,L57B,L178W,D546B,L342W,W379B,W339W,W349B,W138B,D76W,7,55.5,59.5,35.25,0,6,4,2576
116,217,NOR,CM,ansko1999,Andreas Skotheim,2659,W777W,W736B,L577B,W260W,L531W,L153B,W288W,W157B,W210W,L46W,W195B,7,55.5,55.5,30,0,7,3,2602
117,206,IND,IM,Aradhya2000,Aradhya Garg,2787,W376B,W351W,L530B,W673W,L549W,D609B,W341W,D54B,W200W,L87B,W217W,7,55,57,32.5,0,6,1,2678
118,227,VNM,FM,banhgiahuy2606,Gia Huy Banh,2613,W746W,L41B,W629W,W682B,W612B,W570W,L11B,L22W,L195W,W279B,W184W,7,54.5,55.5,24,0,7,3,2727
119,230,INT,FM,NovozhilovSemen,Semen Novozhilov,2602,W357B,W508W,L8B,W690W,L573W,W297B,L131W,L200B,W600W,W190B,W178W,7,53,54,28.5,0,7,3,2642
120,525,GEO,WGM,KetiTsatsalashvili,Keti Tsatsalashvili,2409,L541B,W640W,L633B,W438W,W692B,L595W,W230W,W189B,W102W,L48B,W191W,7,52.5,54.5,33.5,0,7,2,2598
121,18,CZE,GM,FormerProdigy,David Navara,2933,L205W,W233B,W680W,D642B,W597W,L61B,D585W,W346B,L170W,W274B,W131W,7,52,54,31.25,0,6,3,2586
122,177,ISR,GM,Evgeny81,Evgeny Postny,2787,L278W,W599B,L380W,W754B,W288W,L287B,W276W,W279B,W282W,L33B,W180W,7,52,53,31,0,7,3,2547
123,106,INT,CM,vovachesss,Vladimir Mikhailovsky,2804,L501B,W424W,W280B,W676W,L594B,W394W,W578B,W186W,L7W,W191B,L36B,7,51.5,52.5,30.5,0,7,3,2662
124,319,UKR,CM,Yan_Dyomin2010,Ян Дьомін,2794,W440B,W410W,L84W,L615B,D346W,D369B,W202W,L165B,W306W,W324W,W182B,7,51,54,33.25,0,6,2,2623
125,361,AZE,GM,azikom,Azer Mirzoev,2716,U--,W800B,W281W,L593B,W290W,D252B,W239W,W563B,W535W,D532W,L43B,7,51,51,32.75,0,6,2,2681
126,737,ITA,FM,DonMicheleCorleone,Agustin Ambrogi,2521,U--,U--,W812B,W219W,W217B,L222B,W367W,W179B,L191W,W244W,W170B,7,45.5,45.5,33.5,0,7,4,2599
127,291,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2674,U--,W350W,W278B,L575W,W220B,W626B,L553W,W368B,U--,W281W,W172W,7,39.5,42.5,33.5,0,7,4,2639
128,160,ARG,IM,pavet,Kevin Paveto,2702,W485B,W218W,W36W,W11B,L13B,L42W,D63B,W147W,W185B,L53W,L69B,6.5,75,77,41.25,0,6,3,2786
129,36,USA,GM,TigrVShlyape,Gata Kamsky,2866,W298W,W747B,W112W,D534B,D38W,D62B,D59W,D158B,L146B,W151W,L61B,6.5,68.5,69.5,37.5,0,4,1,2743
130,169,GEO,IM,Maitreia,Tamaz Mgeladze,2911,W264W,W707B,D19B,L54W,W555W,W606B,W70W,L12B,W153B,L67W,L73B,6.5,68,69.5,33.75,0,6,3,2795
131,494,IND,FM,Payyappat,Sreyas Payyappat,2477,L38B,W440W,W559W,W144B,W552W,L9W,W119B,L45B,D543W,W238W,L121B,6.5,66,69,34.25,0,6,2,2757
132,117,POL,IM,Szparu,Miłosz Szpar,2873,W452W,W458B,W659W,L14W,W113B,D73W,D95B,W199W,L20B,D135B,L75W,6.5,64.5,66.5,31.5,0,5,2,2771
133,144,ROU,GM,DavidGavrilescu18,David Gavrilescu,2810,W210B,W199W,W624W,L27B,W249W,L531B,W584W,W282W,D58B,L70B,L63W,6.5,64,67,33.25,0,6,1,2706
134,151,AUT,GM,ValentinDragnev,Valentin Dragnev,2752,W598W,D242B,D24B,W154W,W550B,L533W,W274B,L66W,L104B,D252W,W253B,6.5,63,67,35.75,0,5,3,2660
135,248,RUS,FM,Timerkhanov,Alexander Timerkhanov,2587,W377B,L14W,L260B,W263W,W285W,W210B,W583B,L47W,W150B,D132W,L62B,6.5,63,67,34.25,0,6,4,2658
136,226,POL,WGM,Sanyura,Aleksandra Maltsevskaya,2607,W474B,L3W,W654B,W289W,L68W,W625B,W99W,L8B,W554W,D106B,L64W,6.5,63,65.5,28.5,0,6,3,2711
137,180,ESP,IM,ulises2013,Marcos Lianes,2803,W330B,W239W,D54W,D573B,L571B,W208W,W593B,L42W,D85B,W154W,L60B,6.5,61,65,36.25,0,5,2,2704
138,142,COL,FM,angelgab3,Angel Gabriel Cordoba Roa,2753,W694B,W180W,L187B,L237W,D254B,W337W,W253B,L23W,W183B,L115W,W243B,6.5,60,62,32.25,0,6,4,2558
139,607,GEO,WFM,LileKoridze,Lile Koridze,2473,L576W,W213W,W735B,L185B,D316W,W243B,W161B,W142W,L61B,W237W,L65W,6.5,60,61,33.5,0,6,3,2639
140,389,IND,FM,chess123456s,Shubh Laddha,2614,D181W,L556B,W765W,D64B,D357W,W284B,L96W,W266W,W142B,W544B,L71W,6.5,59.5,60,32,0,5,3,2693
141,190,GBR,IM,mjray79,Shreyas Royal,2801,W711B,W240W,D70W,L33B,W184W,L537B,L555B,L143W,W344B,W341W,W249B,6.5,59,60.5,31.25,0,6,3,2658
