Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
379,207,RUS,FM,SmirnovAlexandrA,Alexandr A Smirnov,2567,W310W,L202B,W447W,L352B,U--,U--,U--,U--,U--,U--,U--,2,13.5,16.5,8,0,2,0,2822
380,595,PER,WCM,Aural1011,Laura Sofia Huayhuas Robles,1774,L488B,L282B,L158W,L301W,BYE,L249B,L339B,L307W,L342B,L357W,D381B,1.5,34.5,36,0.75,0,0,0,2308
381,599,JEY,WCM,lularobs,Lula Roberts,1462,L534B,L265B,BYE,L61W,L253B,L546W,L558W,L365B,L347W,L346B,D380W,1.5,30.5,32,0.75,0,0,0,2373
382,483,BIH,CM,mjelcic,Marko Jelcic,2233,L460W,L75W,W673B,L534W,L366W,L247B,U--,U--,U--,U--,U--,1,19.5,19.5,0,0,1,1,2420
383,484,BRA,FM,CruzWilliam,William Ferreira Da Cruz,2500,L462B,L121B,W506W,L221B,L376W,U--,U--,U--,U--,U--,U--,1,17.5,19.5,2.5,0,1,0,2454
384,298,MEX,WCM,WCM-Mexicana,Lhia Castellanos Hernandez,2358,U--,L85W,U--,U--,U--,W549B,L335W,L302B,L368B,U--,U--,1,16,18,2,0,1,1,2373
385,422,IND,FM,AnkitGajwa,Ankit Gajwa,2527,L473B,W348W,L145B,U--,U--,U--,U--,U--,U--,U--,U--,1,9,12,3,0,1,0,2700
386,462,COL,FM,maurovargas01,mauro vargas,2415,U--,U--,U--,U--,U--,U--,U--,BYE,L549W,U--,L357B,1,2.5,4.5,0,0,0,0,2215
387,561,VEN,IM,armago,Marichal Gonzalez,2288,U--,U--,U--,W367B,U--,U--,U--,U--,U--,U--,U--,1,0,2,2,0,1,1,0
388,63,USA,NM,frequentblunders,James Allen,2226,U--,L244B,L266B,U--,L258W,L353B,U--,L317W,U--,U--,U--,0,18.5,21.5,0,0,0,0,2449
389,496,NOR,NM,laiciffOneslraCsungaM,Neven Hercegovac,2487,L373B,L108B,L376W,L537B,U--,U--,U--,U--,U--,U--,U--,0,10.5,12.5,0,0,0,0,2515
390,337,IND,FM,jeetjain,Jeet Jain,2599,L3W,L358B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,9.5,12,0,0,0,0,2963
391,579,GAB,CM,akanga001,barte bongo,2151,L227B,L299W,L535B,U--,U--,U--,U--,U--,U--,U--,U--,0,9,11,0,0,0,0,2504
392,435,COL,FM,JERO-8914,Jeronimo Hernandez Jimenez,2530,L187W,L56B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7.5,13,0,0,0,0,2878
393,488,ESP,FM,LoruF,Ruben Fernando Lopez,2473,U--,U--,U--,U--,U--,U--,U--,L549B,U--,U--,U--,0,0,2,0,0,0,0,0
394,1,IRN,CM,Shahdad2007,Shahdad Teimouri Yadkuri,2502,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
395,585,ESP,IM,AjedrezenMadrid,Jesus Martin Duque,2443,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
396,595,GBR,CM,McCarthyStone,Jonathan Pein,2474,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
397,533,FRA,CM,Cacriefils1984,Julien Degoirat,2489,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
398,77,MEX,GM,kleinebeer98,Thomas Beerdsen,2901,W615B,W146W,L475B,W105W,L129B,W144W,W152B,W79W,W49B,L27W,U--,7,56,56,39,0,7,3,2726
399,46,USA,GM,TenisMaster,Yuniesky Quesada,2944,W232W,W136B,W435W,W218W,D1B,L39B,L97W,W104B,W413W,L52W,U--,6.5,59.5,63.5,37,0,6,2,2809
400,105,MDA,IM,AndrewMaco,Andrei Macovei,2779,W617B,W83W,L130B,W181W,W450B,L401W,W157W,D100B,W125W,L15B,U--,6.5,56,56,32.25,0,6,2,2707
401,16,RUS,IM,Rud_Makarian,Rudik Makarian,3031,D605W,W606B,W142W,D479B,W442W,W400B,W416B,L9W,U--,U--,U--,6,34,34.5,23.75,0,5,3,2754
402,104,MKD,IM,DreamsAreFake,Seyed Poormosavi,2715,W622W,W214B,W127W,D453W,L16B,D74B,W87W,W137B,L24B,U--,U--,6,51,51,29.25,0,5,2,2737
403,124,GBR,IM,Biranidun,Brandon Clarke,2810,W282W,W564B,W352W,W472W,L7B,L20B,W139W,W77B,L29B,U--,U--,6,48,49,24,0,6,2,2860
404,158,UZB,CM,MightyMike_009,Miraziz Kuziev,2714,L180B,W312W,L140B,W432W,W193B,W486W,W131W,W50B,L32W,U--,U--,6,47,50,30.5,0,6,2,2604
405,195,IRN,IM,AradNazari,Arad Nazari,2821,W251W,L39B,W536W,W544B,L66W,W299B,W286B,W415W,L37B,U--,U--,6,42.5,44.5,22,0,6,3,2766
406,169,AZE,IM,Revan_2002,Ravan Aliyev,2747,W493W,W169B,L12W,W463W,L176B,W91B,W419W,L14B,W168W,L34W,U--,6,58.5,61.5,30.5,0,6,2,2679
407,244,RUS,FM,Sadykov_Ramil,Рамиль Садыков,2603,W365B,L11B,D222W,W334B,W53W,W457B,L56W,W426B,D66W,L33W,U--,6,54.5,56.5,26.5,0,5,4,2744
408,18,DEU,GM,GM_dmitrij,Dmitrij Kollars,3000,W598W,W444B,L412W,W250B,W141W,D51B,W424W,L25B,U--,U--,U--,5.5,40.5,41.5,24.25,0,5,2,2762
409,68,BRA,GM,A-Fier,Alex Fier,2822,W623W,L79B,W138W,D189B,W323W,W313B,L116B,W427W,L74B,U--,U--,5.5,44,44,20.75,0,5,1,2613
410,29,IRN,FM,artin10862,Artin Ashraf,2956,W445B,W250W,D187B,W81B,U--,L413W,W178B,W129B,L46W,U--,U--,5.5,42.5,46.5,30.75,0,5,4,2710
411,102,PER,IM,GianmarcoVaR,Gianmarco Leiva,2866,W624W,W448B,L153W,L450B,L138W,W325W,W201B,W238W,D146W,U--,U--,5.5,40,40,21,0,5,2,2551
412,125,RUS,FM,Makswolf200817,Maksim Volkov,2760,W231B,W215W,W408B,L63B,W35W,L24B,L74W,W450W,D105B,L108W,U--,5.5,58.5,62.5,30.75,0,5,2,2745
413,129,VEN,IM,CarlosjPineror,,2726,W565B,W430W,L24W,D199B,W186W,W410B,L12B,W217W,L399B,L100W,U--,5.5,55.5,56.5,24.25,0,5,2,2737
414,325,BLR,FM,andrew-blr,Andrei Olhovik,2604,L16W,W668B,W589B,W68W,W115B,L18W,W314W,U--,U--,U--,U--,5,35,35,18.5,0,5,3,2824
415,79,IND,GM,Vaathi_Coming,Aravindh Chithambaram,2934,W174B,W101W,W213W,W471B,L202W,W137B,L8W,L405B,U--,U--,U--,5,44,47,26.5,0,5,3,2718
416,75,IRN,IM,Arash_Tahbaz,Arash Tahbaz,2901,W657B,W198W,L218B,W144W,W490B,W79B,L401W,L93B,U--,U--,U--,5,39.5,39.5,21.5,0,5,3,2699
417,107,USA,GM,Binary010,David Brodsky,2901,W168B,W488W,L1W,L226B,W445W,L436B,W91W,W278B,L144W,U--,U--,5,46,49,24,0,5,2,2647
