Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
1,10,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3117,W164B,W133W,W200B,D305W,W109B,D14W,W42B,W79B,W10W,W456B,W5W,10,73,77.5,71,0,9,6,2854
2,9,SRB,GM,mishanick,Aleksei Sarana,3101,W84W,W158B,W111W,W55B,W31W,W41B,W13B,L5W,W14B,W6B,D3W,9.5,81,87,73.25,0,9,6,2943
3,1,USA,GM,Hikaru,Hikaru Nakamura,3295,W608W,W149B,L469W,W479B,W201W,W110B,W19W,W458B,W8W,W5B,D2B,9.5,71,72.5,62.25,0,9,5,2831
4,7,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3081,W509W,W144B,W512W,D22B,W305W,D65B,W145W,W462W,W15B,W21B,D9W,9.5,66.5,70,58,0,8,3,2844
5,6,INT,GM,artooon,Pranesh M,3026,W636B,W127W,W574B,W25W,W458B,W23W,W20W,W2B,W6W,L3W,L1B,9,77.5,78.5,59,0,9,4,2972
6,8,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3080,W506B,W68W,W571B,W42W,W40B,W143W,W17B,W65W,L5B,L2W,W12B,9,74.5,76.5,58,0,9,5,2913
7,47,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2924,W63W,L46B,W408B,L50W,W255B,W478W,W490B,W73W,W34W,W20B,W21W,9,67.5,69.5,54.5,0,9,4,2724
8,27,DEU,GM,rasmussvane,Rasmus Svane,3012,W255W,W237B,W116W,D469B,D71W,W82B,W473W,W108B,L3B,W79W,W32B,9,67,72,56.25,0,8,4,2809
9,37,ARM,GM,Gareth-Bale11,Mamikon Gharibyan,2953,W667W,W532B,D471W,W480B,W59W,W69B,L65W,W47B,W22W,W53B,D4B,9,67,67,52.5,0,8,5,2804
10,167,SVN,GM,js20000,Jan Subelj,2733,W355W,W301B,W457W,L483W,W528B,W31B,W40W,W67B,L1B,W458W,W43B,9,66.5,69.5,55.5,0,9,5,2858
