Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,8,USA,GM,jefferyx,Jeffery Xiong,3067,W538B,W122W,W29B,L444W,W139B,W45W,W438B,W5W,W21W,W42B,W4W,10,71,73,68.5,0,10,5,2896
2,2,FRA,GM,Firouzja2003,Alireza Firouzja,3188,W200B,W196W,W31B,L25W,W365W,W26B,W16W,W11B,W7W,D4B,W9W,9.5,78.5,81.5,69,0,9,4,2906
3,6,DEU,GM,Msb2,Matthias Bluebaum,3112,W277B,W458W,W69B,W63W,W449B,D11W,W429B,W28W,L4W,W15B,W19W,9.5,71,75,61.75,0,9,5,2924
4,10,RUS,GM,lachesisQ,Ian Nepomniachtchi,3160,W599B,D187W,W433W,W75B,W52W,W444B,W13W,W43W,W3B,D2W,L1B,9,75,75,57.5,0,8,4,2932
5,37,USA,GM,penguingm1,Andrew Tang,2982,W493B,W133W,W134B,W139B,L9W,W450W,W435B,L1B,W29W,W91W,W24B,9,69,72,53.5,0,9,5,2812
6,4,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,D118B,W395W,W299B,L30W,W190B,W186W,W74B,W63W,D13B,W10W,W14W,9,69,70,54.5,0,8,3,2709
7,21,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W267W,W454B,W440W,W483W,L44B,W443B,W65W,W35W,L2B,W31W,W21B,9,66.5,69.5,52.5,0,9,3,2845
8,39,IND,GM,Vaathi_Coming,Aravindh Chithambaram,2934,W621B,W503W,W163B,W48W,L427B,W64W,W133B,L9B,W428W,W74B,W42W,9,64,64,49.5,0,9,4,2809
9,12,UZB,GM,Javokhir_Sindarov05,Javokhir Sindarov,3126,W580B,W77W,W517B,W17W,W5B,W21W,L43B,W8W,D42W,W11B,L2B,8.5,76.5,77.5,56.75,0,8,4,2971
10,38,DEU,GM,rasmussvane,Rasmus Svane,2941,W76W,W151B,W366W,L64B,W48W,W221B,W22B,W12W,D23B,L6B,W46W,8.5,73.5,76.5,56.5,0,8,3,2789
11,30,RUS,GM,VladimirKramnik,Vladimir Kramnik,2992,W486W,W144B,W519W,W72W,W42B,D3B,W44W,L2W,W82B,L9W,W56B,8.5,73,75,52.25,0,8,4,2905
12,17,RUS,GM,dropstoneDP,David Paravyan,2992,W398W,D159B,W188W,W81W,D30B,W69B,W50W,L10B,W26W,W65W,D16B,8.5,73,74,54.25,0,7,1,2805
13,41,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W203B,W119W,W362B,W447W,W20W,D427B,L4B,W55W,D6W,D46B,W43W,8.5,71.5,74.5,54.25,0,7,2,2867
14,9,IND,GM,vi_pranav,Pranav V,3103,W137W,D433B,W187B,L62W,W188B,W150B,W17W,W25B,W28W,W56W,L6B,8.5,71,76.5,57.75,0,8,4,2823
15,34,USA,GM,TigrVShlyape,Gata Kamsky,2866,W210W,D468B,W201W,W89B,W61W,D140B,D55W,W39B,W43B,L3W,W54B,8.5,71,74.5,56.5,0,7,4,2836
16,48,POL,GM,Igor_Janik,Igor Janik,2869,W178W,W520B,W481W,L42W,W135B,W46W,L2B,W136W,W32B,W22B,D12W,8.5,70,72,50.75,0,8,4,2806
17,59,KAZ,FM,Eagle_2019,Mamedov Edgar,2902,W268B,W94W,W490B,L9B,W33W,D82B,L14B,W187W,W433B,W60B,W49W,8.5,69.5,72.5,52,0,8,4,2764
18,24,UZB,GM,Shield12,Shamsiddin Vokhidov,2941,W558B,W287W,W32B,D140W,D62B,W431W,D31B,W44W,L56B,W45W,W50B,8.5,69.5,70.5,52.5,0,7,3,2796
19,16,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W600B,D188W,W159B,L61W,W141B,W81W,W160B,W107B,W38W,W23W,L3B,8.5,69.5,69.5,50.25,0,8,5,2820
20,14,VNM,GM,wonderfultime,Tuan Minh Le,3088,W74B,W46W,W485B,W326W,L13B,W448W,L63W,W71B,W30W,D50B,W47W,8.5,68,71,51.75,0,8,3,2823
21,35,SOM,GM,Sychev_Klementy,Klementy Sychev,3002,W264B,W169W,W71B,W157W,W23B,L9B,W29W,W24W,L1B,W36W,L7W,8,78.5,83,55.5,0,8,3,2911
22,363,SYC,IM,Blue_Capybara,Gus Huston,2487,W123W,W120W,L26B,W113W,W32B,W430B,L10W,W431B,W434B,L16W,W62B,8,71.5,77,52,0,8,5,2833
23,5,RUS,GM,Prizant_academy,Ivan Zemlyanskii,3183,W436W,W539B,W448W,W41B,L21W,W62B,W37W,W426B,D10W,L19B,D38W,8,71.5,73.5,48.75,0,7,4,2884
24,7,RUS,GM,Duhless,Daniil Dubov,3122,W506W,W33B,W385W,D52B,D430W,W36B,W27W,L21B,W61W,W63B,L5W,8,71,73,49.25,0,7,3,2851
25,51,POL,IM,Szparu,Miłosz Szpar,2873,W209B,W441W,W161B,W2B,D434W,L43W,W115B,L14W,W48B,D61B,W69W,8,70.5,75.5,53.25,0,7,5,2863
26,78,POL,GM,Byniolus,Zbigniew Pakleza,2842,W604W,W175B,W22W,W480W,L43B,L2W,W95W,W88B,L12B,W144W,W83W,8,69.5,69.5,44,0,8,2,2796
27,47,RUS,IM,MatthewG-p4p,Matvey Galchenko,2944,W235B,W154W,L64B,W105W,W158B,W84W,L24B,W33W,L46W,W133B,W73W,8,69,74,51.5,0,8,3,2707
28,45,FRA,GM,baki83,Etienne Bacrot,2889,D271B,W66W,W171B,W341W,W73W,W106B,W427W,L3B,L14B,D62W,W79B,8,69,72.5,48.75,0,7,3,2818
29,94,PER,IM,GianmarcoVaR,Gianmarco Leiva,2866,W603W,W152B,L1W,W275B,W367W,W34W,L21B,W83W,L5B,W145B,W67W,8,68.5,68.5,41.5,0,8,3,2798
30,75,POL,GM,kpio91,Kacper Piorun,2844,W239W,D463B,W121W,W6B,D12W,L42W,W250B,W251W,L20B,W148B,W95W,8,68,72,49.75,0,7,3,2811
31,87,POL,GM,krzyzan94,Marcin Krzyżanowski,2826,W495B,W266W,L2W,W520B,W251W,W40B,D18W,D429W,W67B,L7B,W94W,8,67.5,69.5,43.75,0,7,4,2859
32,122,FIN,IM,Karttunen,Mika Karttunen,2676,W311W,W228B,L18W,W142B,L22W,W97B,W452W,W173B,L16W,W152B,W63W,8,66,70,45,0,8,5,2656
33,179,USA,NM,HaryKane,Deepak Aaron,2531,W237W,L24W,W172B,W230W,L17B,W455W,W186B,L27B,W165W,W429W,W65B,8,65,69,44.5,0,8,3,2722
34,19,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W194W,L147B,W461W,W377B,W71W,L29B,W77B,D48W,D73W,W134B,W75B,8,65,67,45.75,0,7,4,2694
35,60,ARG,FM,IlanSchnaider,Ilan Schnaider,2862,W602W,W497B,L135W,W151B,W77B,W447W,W53W,L7B,L74W,W68B,W91W,8,64,64,42,0,8,4,2700
36,73,CAN,IM,c63_amg,Artiom Samsonkin,2903,D58W,D541B,W267W,W119B,W287W,L24W,W148B,W435W,W429B,L21B,W74W,8,63.5,65.5,44.75,0,7,3,2715
37,46,RUS,GM,BillieKimbah,Maxim Matlakov,2938,W507W,L105B,W231W,W245B,W162W,W454B,L23B,W135W,L91B,W77W,W85B,8,61.5,64,42.5,0,8,3,2691
38,44,ARE,IM,Kirill_Klukin,Kirill Klukin,2907,L559W,W302B,W248W,D108B,W215B,W433W,W187B,W434W,L19B,W57W,D23B,8,61.5,62.5,45.75,0,7,3,2756
39,40,RUS,CM,stollenmonster,Egor Baskakov,2921,W601W,D478B,W468W,W115B,L106B,W341W,W59B,L15W,W64B,D75W,W61B,8,60.5,60.5,40.25,0,7,4,2734
40,11,SRB,GM,mishanick,Aleksei Sarana,3038,W452W,W487B,L157W,W192W,W482B,L31W,W147B,L82B,W113W,W109B,W44W,8,60,63,42,0,8,4,2680
41,53,IND,IM,WhiteKnight2612,Rohith Krishna,2816,W225B,W488W,W502B,L23W,W136B,L133W,W454W,L46B,W198B,W84W,W71B,8,59,61.5,40,0,8,5,2691
42,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W101W,W195B,W45W,W16B,L11W,W30B,W107W,W67W,D9B,L1W,L8B,7.5,80.5,86,54.25,0,7,3,2916
43,3,BLR,GM,DenLaz,Denis Lazavik,3104,W464W,W86B,D75W,W135B,W26W,W25B,W9W,L4B,L15W,W107W,L13B,7.5,77,81,51.5,0,7,3,2882
44,82,ESP,GM,platy3,Alan Pichot,3018,W146W,W83B,W186W,W67B,W7W,D429W,L11B,L18B,W108W,W70B,L40B,7.5,73.5,79,51,0,7,3,2874
45,86,INT,GM,Aygehovit1992,Nikita Matinian,2723,W606W,W97B,L42B,W154W,W112B,L1B,W105W,D142B,W128W,L18B,W108W,7.5,71,71,42,0,7,2,2764
46,187,PER,FM,GP9isback23,Gerson Príncipe,2743,W380B,L20B,W146W,W281B,W439W,L16B,W447W,W41W,W27B,D13W,L10B,7.5,70,72,42.25,0,7,3,2779
47,43,USA,GM,DominguezOnYoutube,Leinier Dominguez Perez,2968,D66B,W118W,W478W,L73B,W111W,W86B,W106W,D427B,D57B,W82W,L20B,7.5,69.5,73,47.25,0,6,1,2731
48,161,DEU,GM,Kazan28,Lev Yankelevich,2588,W346B,W238W,W138W,L8B,L10B,W152W,W98B,D34B,L25W,W436B,W107W,7.5,69.5,72.5,43,0,7,3,2749
49,18,UKR,GM,Alexander_Zubov,Alexander Zubov,3018,W170B,W111W,D61B,W150W,L107B,W446W,L56B,W131W,W81B,W51W,L17B,7.5,69,73.5,47.5,0,7,2,2778
50,63,AZE,FM,ilqar_74,Rustam Rustamov,2841,W402B,W153W,W105W,L434B,W147W,W165B,L12B,W133W,W76B,D20W,L18W,7.5,68.5,69.5,42.75,0,7,3,2772
51,61,SWE,IM,Seochesspie,Seo Jungmin,2839,W479B,W88W,W113B,L427W,L221B,W80W,W155B,W84B,D60W,L49B,W114W,7.5,66,69.5,47.25,0,7,4,2706
52,55,SRB,GM,Mikhail_Bryakin,Mikhail Bryakin,2892,W531B,W274W,W136B,D24W,L4B,W96W,L82W,L73B,W186W,W196W,W115B,7.5,66,68,41,0,7,3,2732
53,20,GBR,GM,howitzer14,David Howell,3014,W605B,W167W,W55B,W439W,D444B,D65W,L35B,D64W,W106B,L54W,W76B,7.5,66,66,41.25,0,6,4,2764
54,65,ESP,IM,ulises2013,Marcos Lianes,2803,W109B,D143W,W548W,L68B,W108W,W265B,L434W,W195B,W110W,W53B,L15W,7.5,64,65.5,41.5,0,7,4,2735
55,114,IRN,FM,Evan_Attaker,Amir Hossein Doroodgar,2697,W232W,W278B,L53W,W522B,W137B,W451W,D15B,L13B,L109W,W111B,W110W,7.5,63.5,65.5,38.75,0,7,4,2726
56,70,IND,IM,jumpingknight20,Ethan Vaz,2835,W641W,D548B,L189W,W121B,W201W,W266B,W49W,W432B,W18W,L14B,L11W,7.5,62,62,38.75,0,7,3,2800
57,126,ZAF,CM,Keithonsky,Keith Jeffrey Khumalo,2628,W191W,W577B,L429B,W83W,W299B,W449W,L426B,W149B,D47W,L38B,W109W,7.5,60.5,61.5,37.75,0,7,3,2724
58,354,ISR,CM,Cheer_Down,Viktor Parfenov,2452,D36B,L199B,W336W,L141B,W330W,W111B,L96B,W265W,W187B,W437W,W106B,7.5,58.5,62,39.5,0,7,3,2645
59,107,CZE,GM,Alexchess1984,Alexey Kislinsky,2698,W302B,L381W,W182B,W153W,D194B,W193W,L39W,L127B,W274B,W188W,W128B,7.5,58,60,40.75,0,7,4,2600
60,340,ESP,FM,JG-17,Jose Antonio Garrido Diaz,2626,L444B,L301W,W635B,W392W,W377W,W144B,W221W,W440B,D51B,L17W,W120B,7.5,50,50,29.25,0,7,4,2644
61,110,DEU,GM,chessdjw,Dennis Wagner,2726,W216W,W442B,D49W,W19B,L15B,W194W,W70W,W109B,L24B,D25W,L39W,7,73,78,45.75,0,6,3,2856
62,79,RUS,GM,KaterynaLagno,Kateryna Lagno,2748,W213B,D121W,W309B,W14B,D18W,L23W,D110B,W188W,W127W,D28B,L22W,7,71.5,75.5,44.75,0,5,3,2767
