Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,9,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W487W,W58B,W43W,W310B,D316W,W297B,L9W,W20W,W12B,W10W,W2B,9.5,72.5,72.5,61.75,0,9,5,2957
2,17,ARM,GM,Njal28,Aram Hakobyan,3041,W407W,W415B,W97W,W35B,W14W,W4B,D10W,W5W,W9B,D8B,L1W,9,76.5,77.5,59.25,0,8,4,2975
3,16,RUS,GM,dropstoneDP,David Paravyan,2992,W106B,W47W,L94B,W31W,W68B,W311W,D14B,W80W,D13W,W16B,W26W,9,72.5,77.5,63.5,0,8,3,2845
4,4,FRA,GM,Firouzja2003,Alireza Firouzja,3188,W158B,W79W,W373B,D304W,W21B,L2W,W45W,W297B,W19W,W9W,D8B,9,72.5,74.5,58.5,0,8,4,2961
5,13,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W64W,W384B,W270W,W45B,W25W,D42B,W13W,L2B,D14W,W49B,W15W,9,71,73,56.5,0,8,3,2955
6,14,SRB,GM,mishanick,Aleksei Sarana,3038,W121B,W372W,W55B,W308B,W298W,L10B,W17W,L19B,W107W,W14B,W13W,9,70.5,72.5,56,0,9,4,2911
7,110,ARM,FM,Alex_Sahakyan2006,Alex Sahakyan,2698,W122B,W207W,D17W,L16B,W365W,W182B,D30B,W309W,W298B,W23W,W33W,9,65.5,68,52,0,8,3,2830
8,11,RUS,GM,Grischuk,Alexander Grischuk,3058,W278W,L50B,W430B,W372W,W323B,W299W,W49B,W298W,W18B,D2W,D4W,9,59,60,44,0,8,4,2883
9,15,IND,GM,GHANDEEVAM2003,Arjun Erigaisi,3044,W225W,W31B,W59W,D73B,W335W,W27B,W1B,W10W,L2W,L4B,W34W,8.5,76.5,80,58.75,0,8,3,2949
10,19,USA,GM,FabianoCaruana,Fabiano Caruana,3101,W240W,W395B,W343W,W48W,W18B,W6W,D2B,L9B,W73W,L1B,W38W,8.5,71.5,73.5,51,0,8,2,2936
11,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W232W,W351B,W40W,W24B,L42W,L73B,W81W,W307B,W20W,D15B,W21W,8.5,68,71,53.5,0,8,3,2890
12,24,RUS,GM,shimastream,Aleksandr Shimanov,3025,W364B,L128W,W130B,W380W,W343B,W44W,W43B,D73W,L1W,W78B,W36B,8.5,61.5,63.5,45.25,0,8,6,2764
13,6,USA,GM,LevonAronian,Levon Aronian,3039,W103B,W83W,W350B,W20W,D297B,W316W,L5B,W27W,D3B,W25W,L6B,8,74.5,77.5,51.75,0,7,2,2970
14,47,ESP,GM,tptagain,David Anton Guijarro,2995,W330W,W409B,W76W,W26B,L2B,W129W,D3W,W42B,D5B,L6W,W60B,8,74,75,48,0,7,4,2888
15,10,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W65B,W338W,W337B,W34W,D27B,W16W,D73B,W46B,D21W,D11W,L5B,8,73,76.5,52,0,6,3,2953
16,43,AZE,GM,vugarrasulov,Vugar Rasulov,2933,D61W,W375B,W317W,W7W,W33B,L15B,W132W,D26W,W96B,L3W,W42B,8,72,74,49.5,0,7,4,2867
17,40,USA,GM,TigrVShlyape,Gata Kamsky,2866,W161B,W162W,D7B,D104B,W74W,W60B,L6B,W43W,W51W,D42B,D18W,8,71.5,76.5,52.5,0,6,2,2821
18,2,FRA,GM,LyonBeast,Maxime Vachier-Lagrave,3125,W100B,W93W,W254B,W46W,L10W,W309B,W42W,W77B,L8W,D21B,D17B,8,71,74,48.5,0,7,4,2951
19,30,TUV,GM,ChristopherYoo,Christopher Woojin Yoo,3026,L135B,W165W,W407B,W117W,W48B,W76W,W296B,W6W,L4B,L26B,W43W,8,70,71.5,49,0,8,3,2801
20,45,VNM,CM,ChessFighter_2011,Dau Khuong Duy,2989,W89W,W32B,W327W,L13B,W302B,W183W,W305W,L1B,L11B,W74W,W73B,8,69,73,47,0,8,3,2862
21,42,USA,GM,SpeedofLight0,Andrew Hong,3111,W403B,W60W,W251B,W321W,L4W,W128B,W22B,W23W,D15B,D18W,L11B,8,69,71,45.5,0,7,4,2986
22,12,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W130B,W57W,D44B,D307W,W344W,W35B,L21W,L29B,W80B,W79W,W40B,8,68.5,72,50,0,7,4,2781
23,20,ESP,GM,iturrizaga,Eduardo Iturrizaga Bonelli,2978,W416B,L54W,W65B,W47W,W256W,W107B,W34W,L21B,W44W,L7B,W45W,8,68.5,69.5,45.5,0,8,3,2780
24,34,DEU,GM,rasmussvane,Rasmus Svane,2941,W154B,W39W,W315B,L11W,L37B,W357W,W56B,D63W,W75B,D52W,W68B,8,68,71,48,0,7,5,2787
25,28,DEU,GM,GM_dmitrij,Dmitrij Kollars,3000,W118B,W425W,W62B,W246W,L5B,L43W,W302W,W59B,W29W,L13B,W70W,8,68,69,45,0,8,3,2799
26,8,MEX,GM,Jospem,Jose Martinez,3073,W413B,W312W,W107B,L14W,W233W,D45B,W38W,D16B,W300B,W19W,L3B,8,68,69,44.5,0,7,3,2893
27,25,USA,GM,OparinGrigoriy,Grigoriy Oparin,3086,W389W,W339B,W348W,W99B,D15W,L9W,W75B,L13B,D63W,W53B,W52B,8,64.5,66.5,42.5,0,7,5,2837
28,32,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,L36B,W120W,W367B,W234W,W53B,L296W,W175B,L37W,W57B,W302W,W48W,8,63,65.5,43.5,0,8,4,2676
29,85,USA,GM,GMG,Andrey Gorovets,2743,W172W,L151B,W167W,W142B,W102W,L298B,W162W,W22W,L25B,W51B,W46W,8,62.5,67.5,48.5,0,8,2,2725
30,27,USA,GM,jefferyx,Jeffery Xiong,3067,W360W,D336B,W95W,D44W,D75B,W320B,D7W,L97B,W50W,W110B,W63W,8,62,65,46,0,6,2,2707
31,134,USA,IM,jk13,Jake Kleiman,2665,W238W,L9W,W203B,L3B,W108W,W247B,L308B,W166W,W311B,W44B,W49W,8,59.5,62.5,40,0,8,4,2738
32,178,KAZ,FM,1mbl4,Imangali Akhilbay,2635,W153B,L20W,W414W,L69B,L313W,W235B,W165W,W71W,W315B,W55B,W78W,8,58.5,59.5,39.5,0,8,4,2615
33,7,BLR,GM,DenLaz,Denis Lazavik,3104,L331W,W450B,W413W,W384B,L16W,W191W,W74B,W40B,W299W,W46W,L7B,8,55.5,56,35,0,8,4,2744
34,52,CHL,GM,K_A_S_T_O_R,Rodrigo Vasquez,2838,W182B,W82W,W54B,L15B,W93W,W321W,L23B,D76B,W62W,W37W,L9B,7.5,69.5,73.5,45.75,0,7,2,2843
35,63,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2970,W474W,W374B,W184W,L2W,W58B,L22W,D47B,W81B,L36W,W303B,W79B,7.5,63.5,63.5,35.5,0,7,5,2706
36,249,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2598,W28W,L94W,L301B,W363W,D342B,W195W,W93B,W303W,W35B,W73B,L12W,7.5,62,65,42.75,0,7,3,2774
37,96,CAN,GM,KNVB,Aman Hambleton,2814,W453B,W378W,L305B,W101W,W24W,W324B,L298W,W28B,D77W,L34B,W80B,7.5,59.5,59.5,37.75,0,7,4,2845
38,51,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W109W,W314B,D50W,L344B,W355W,W336B,L26B,W317W,W76B,W297W,L10B,7.5,59,62,38.5,0,7,3,2765
39,166,INT,FM,Alexei_Gubajdullin,Alexei Gubajdullin,2740,W393W,L24B,W143B,L299W,W212B,L66B,D150W,W189W,W132B,W83B,W75W,7.5,59,61,37.25,0,7,4,2651
40,65,UKR,IM,Mops_2004,Dmitriy Kushko,2760,W186W,W318B,L11B,W162W,D338B,W339W,W316B,L33W,W128B,W77W,L22W,7.5,58.5,62,35.75,0,7,3,2852
41,252,PRT,FM,brunoo2003,Bruno André Leite Martins,2692,W417B,L97W,W419W,L74B,W391W,L56B,W134W,W327B,W175W,D301B,W76B,7.5,49.5,50.5,28,0,7,3,2733
42,18,DEU,GM,Msb2,Matthias Bluebaum,3112,W367B,W51W,W323B,W94W,W11B,D5W,L18B,L14W,W60B,D17W,L16W,7,73.5,76,43.5,0,6,4,2919
43,78,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2802,W334B,W113W,L1B,W353W,W111B,W25B,L12W,L17B,W54W,W58W,L19B,7,71.5,74.5,40.5,0,7,3,2805
44,80,ROU,GM,DavidGavrilescu18,David Gavrilescu,2810,W124B,W119W,D22W,D30B,W246W,L12B,W86B,W314W,L23B,L31W,W92B,7,70,73,40.5,0,6,3,2767
45,55,INT,GM,Igor_Lysyj,Igor Lysyj,2853,W98W,W371B,W86W,L5W,W326B,D26W,L4B,D100W,W312B,W56W,L23B,7,68.5,71,38,0,6,3,2815
46,36,ESP,GM,Fandorine,Maksim Chigaev,2933,W444B,W92W,W67B,L18B,W104W,W110B,W306B,L15W,W97W,L33B,L29B,7,68,68.5,36.5,0,7,4,2882
47,136,MNE,IM,Jarrahi2452,Omid Seyed Jarrahi,2936,W102W,L3B,W166W,L23B,W109W,W201B,D35W,D105B,W69B,L70W,W125W,7,67.5,71.5,40.75,0,6,2,2688
48,100,ESP,IM,FontVella8,Daniel Garcia Ramos,2789,W169B,W143W,W77W,L10B,L19W,W85B,W129W,L49W,W141B,W96W,L28B,7,67,72,40.5,0,7,3,2750
49,37,SGP,GM,Jumbo,Rinat Jumabayev,2921,W368W,W243B,L53W,W352B,W62W,W57B,L8W,W48B,W110W,L5W,L31B,7,66,68.5,35.5,0,7,4,2767
50,127,COL,FM,angelgab3,Angel Gabriel Cordoba Roa,2753,W192B,W8W,D38B,D52W,L299B,W313W,L300W,W98B,L30B,W158W,W108B,7,65.5,70,42.75,0,6,3,2764
51,143,NOR,IM,M1711,Mads Vestby-Ellingsen,2648,W157W,L42B,W124W,L77B,W185W,W102B,W311B,W308W,L17B,L29W,W105B,7,62.5,67,37.5,0,7,3,2730
52,57,AZE,GM,Durarbayli,Vasif Durarbayli,2925,W422W,D137B,W332W,D50B,D83B,L80W,W339B,W84W,W100B,D24B,L27W,7,61.5,62.5,34.5,0,5,2,2700
53,109,USA,FM,BeanScreen,Zachary Tanenbaum,2678,W491W,W214B,W49B,L297W,L28W,L101B,W108W,W333B,W113W,L27W,W106B,7,61.5,61.5,33,0,7,4,2701
54,150,INT,IM,MokshanovAlexey,Алексей Мокшанов,2642,W188W,W23B,L34W,L322W,W98B,W71B,L116W,W203W,L43B,W154W,W124B,7,61,65,40.5,0,7,4,2683
55,84,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2790,W340B,W349W,L6W,L111B,W64W,W243B,L92W,W85B,W99B,L32W,W115B,7,61,64,35,0,7,5,2629
56,108,NOR,CM,ansko1999,Andreas Skotheim,2659,W369B,L183W,L330B,W120W,W118B,W41W,L24W,W174B,W105W,L45B,W96W,7,60,62.5,39,0,7,3,2579
57,128,CHE,GM,CaspiIsrael,Israel Caspi,2744,W193W,L22B,W186W,W164B,W254B,L49W,L301B,W185W,L28W,W118B,W98B,7,59.5,62.5,33.5,0,7,4,2698
58,125,UKR,NM,brm72,Vladyslav Baziuk,2673,W408B,L1W,W105B,W267W,L35W,L202B,W112W,W129B,W116W,L43B,W95B,7,59.5,61,33,0,7,4,2649
59,86,POL,GM,krzyzan94,Marcin Krzyżanowski,2826,W196B,W135W,L9B,W394W,L129B,W250W,W114B,L25W,L92B,W119W,W101B,7,59,61,33,0,7,3,2646
60,175,TUR,FM,ozates,Tuna Özateş,2635,W423B,L21B,W192W,W373W,W350B,L17W,W87W,W116B,L42W,W97B,L14W,7,59,60,29,0,7,4,2834
61,261,RUS,GM,Vladimir_2020,Vladimir Malakhov,2757,D16B,W190W,W365W,L341B,L132W,W135B,L82W,W155B,W81W,W86B,D66B,7,58.5,61,38,0,6,3,2666
62,102,PRY,GM,Cubitas,Jose Fernando Cubas,2613,W475B,W387W,L25W,W103B,L49B,W65W,D183B,W318W,L34B,D95W,W113B,7,58.5,58.5,30.75,0,6,3,2651
63,224,ARG,GM,Rodalquilar,Leonardo Tristan,2776,U--,W388B,W403W,W119W,L77B,W142W,W101W,D24B,D27B,W92W,L30B,7,56,58,35.5,0,6,1,2745
64,230,UKR,CM,DanylaBagrov,Vlad Lymar,2583,L5B,L157W,W197W,W206B,L55B,W387W,W188W,L175B,W159W,W104B,W110W,7,56,58,32,0,7,2,2577
65,227,NOR,CM,RantomOpening,Rafail Antoniou,2559,L15W,W361B,L23W,W156W,W396B,L62B,W247W,L133W,W166B,W152B,W94W,7,55.5,57.5,29,0,7,4,2634
66,60,POL,GM,Byniolus,Zbigniew Pakleza,2842,W476B,W427W,L246B,W92W,L296B,W39W,D128B,W132W,L297W,W93B,D61W,7,55,55,32.25,0,6,2,2675
67,107,USA,FM,TanitoluwaAps116,Tanitoluwa Adewumi,2863,W429W,W201B,L46W,L85B,D135W,W360B,L191W,W319W,W82B,W100W,D72B,7,54.5,55.5,31.25,0,6,3,2595
68,88,ARG,FM,IlanSchnaider,Ilan Schnaider,2862,L320B,W475W,W368B,W100B,L3W,W353W,L96B,W331W,W314B,W114W,L24W,7,53.5,53.5,26.5,0,7,3,2638
69,2,BRA,GM,BirdMaster3000,Raven Sturt,2716,U--,W138W,W389B,W32W,L128W,L92B,W340W,W115B,L47W,W131W,W114B,7,53,55,36.5,0,7,3,2585
70,75,INT,FM,BardArtem,Artem Bardyk,2835,W362W,L114B,D261W,L360W,D388B,W187W,W167B,W151B,W171W,W47B,L25B,7,49,51,31.75,0,6,3,2573
71,385,DEU,FM,pr1105,Peter Keller,2330,W482W,L251B,W331W,L366B,W88B,L54W,W358W,L32B,W330W,W180B,W112W,7,49,49,28.5,0,7,2,2608
72,61,RUS,GM,alexrustemov,Alexander Rustemov,2852,W319W,D365B,L336W,W261B,L81W,W242B,L84W,W182B,W313W,W128B,D67W,7,48.5,51,29.75,0,6,4,2570
73,62,SVN,GM,js20000,Jan Subelj,2676,W105B,W353W,W151B,D9W,W304B,W11W,D15W,D12B,L10B,L36W,L20W,6.5,73.5,76.5,40,0,5,3,2907
74,111,DEU,IM,The_Machine04,Ruben Gideon Köllner,2764,W136W,W426B,L304B,W41W,L17B,W146W,L33W,W118B,W106W,L20B,D88W,6.5,66,67,34.75,0,6,2,2700
75,94,GRC,FM,AlexPapasimakopoulos,Alexandros Papasimakopoulos,2723,W138B,W320W,L297B,W382W,D30W,W318B,L27W,W82B,L24W,W147B,L39B,6.5,64,66,32,0,6,4,2743
76,115,GRC,FM,greekplayer1,Dimitris Makridis,2737,W159W,W269B,L14B,W184W,W310W,L19B,W322B,D34W,L38W,W84B,L41W,6.5,63.5,65.5,30.75,0,6,3,2763
77,26,USA,GM,DominguezOnYoutube,Leinier Dominguez Perez,2968,W291B,W84W,L48B,W51W,W63W,W87B,W307W,L18W,D37B,L40B,U--,6.5,62,62,35.75,0,6,2,2803
78,54,BIH,IM,mbojan,Bojan Maksimović,2948,W185B,W410W,L128B,W131W,D79B,W344W,L297W,W95B,W83W,L12W,L32B,6.5,61,62,30.25,0,6,2,2715
79,120,POL,GM,Harry_Rakkel,Krzysztof Jakubowski,2729,W421B,L4B,W98W,W170B,D78W,L304W,W232B,W191B,W301W,L22B,L35W,6.5,61,62,29.25,0,6,4,2776
