Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
1,50,ROU,GM,kirillshevchenko,,2971,W93W,W240B,W540W,W516W,W6B,W7B,W19W,W3B,D11B,D4W,W5B,10,78,81,72.25,0,9,5,2963
2,10,INT,GM,artooon,Pranesh M,3026,W710B,W56W,L46B,W490W,W289B,W42W,W35B,W88W,W68B,D7W,W11W,9.5,72,72,60,0,9,4,2820
3,14,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3081,W728B,W518W,W426B,W509W,W474B,W12W,W11B,L1W,D468W,W469B,W19W,9.5,66,66,52.25,0,9,5,2919
4,13,USA,GM,jefferyx,Jeffery Xiong,3013,W40W,W92B,W52W,D29B,W470W,W33B,D8W,W46B,W19W,D1B,D7B,9,81.5,88.5,70.5,0,7,3,2885
5,19,IRN,FM,rezamahdavi2008,Reza Mahdavi,3068,W455W,W108B,W510W,W109B,W25B,L19W,W30B,W34W,W8W,W6B,L1W,9,77.5,77.5,59.5,0,9,5,2872
6,7,IND,GM,vi_pranav,Pranav V,3099,W693W,W150B,W85W,W45B,L1W,W111B,W24W,W49B,W23W,L5W,W32B,9,77.5,77.5,58.5,0,9,5,2870
7,6,ARE,GM,Salem-AR,Salem AR Saleh,3087,W711B,W500W,W67B,W133W,W477B,L1W,W41W,W26B,W21W,D2B,D4W,9,76,76,56.75,0,8,4,2906
8,8,USA,GM,FabianoCaruana,Fabiano Caruana,3098,W211B,W402W,W78B,W480W,W27B,D468W,D4B,W474W,L5B,W29B,W22W,9,74,77,59.75,0,8,4,2862
9,52,NLD,GM,kleinebeer98,Thomas Beerdsen,2917,W214W,W187B,W68W,W551B,D469W,L472B,W65W,W109W,W126B,D12B,W21W,9,69.5,72.5,58,0,8,3,2858
10,58,USA,GM,TigrVShlyape,Gata Kamsky,2868,D149W,W97B,L239B,W261W,W492B,D58B,W163W,W90B,W100W,W72W,W23B,9,65.5,70.5,58.75,0,8,4,2666
11,2,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3080,W694B,W115W,W61B,W508W,W504W,W473B,L3W,W477B,D1W,W20W,L2B,8.5,71.5,71.5,47.5,0,8,4,2931
12,1,USA,GM,DanielNaroditsky,Daniel Naroditsky,3094,W641W,W542B,W486W,W41B,W479W,L3B,W20W,L23B,W111B,D9W,W26B,8.5,70.5,71.5,49.5,0,8,4,2888
13,36,AZE,GM,Durarbayli,Vasif Durarbayli,2937,W266W,W490B,D95W,W60B,L31W,L67B,W116W,W320B,W63B,W43W,W47B,8.5,68.5,73,54.5,0,8,5,2721
14,28,HUN,GM,Sanan_Sjugirov,Sanan Sjugirov,3005,W243W,W628B,D71W,L110B,W56W,D54B,D498W,W122B,W61W,W68W,W45B,8.5,66.5,67.5,51.5,0,7,3,2724
15,42,VNM,GM,crescentmoon2411,Nguyen Ngoc Truong Son,2893,W250W,W170B,W44W,L53W,L68B,W552B,W179W,W484B,D48W,W111B,W51B,8.5,65.5,68.5,50.25,0,8,5,2677
16,46,FRA,IM,scarabee43,Marco Materia,2961,W586W,W642B,D144W,W71B,W110W,D484B,W471W,L19B,D42B,W48W,W40B,8.5,64,65,47.75,0,7,3,2748
17,30,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2895,W224W,L334B,L40W,W409B,W254B,W240W,W495B,W81W,D43B,W109W,W59B,8.5,60,62.5,47.25,0,8,4,2657
18,3,RUS,GM,dropstoneDP,David Paravyan,3097,L215W,W535B,D212B,W617W,W245B,W206W,L47B,W175W,W54W,W110B,W49W,8.5,60,61.5,45.75,0,8,3,2658
19,5,BLR,GM,DenLaz,Denis Lazavik,3205,W617W,W100B,W42W,W24B,W483W,W5B,L1B,W16W,L4B,W470W,L3B,8,80.5,82,53.5,0,8,3,2910
20,22,IND,GM,adotand,Pranav Anand,2896,W166B,D174W,W558B,W47W,W29W,W31B,L12B,W86W,W110W,L11B,D38W,8,74,77,53,0,7,3,2830
