Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,42,AUT,GM,BilodeauA,Kirill Alekseenko,3003,W143W,W472B,W56W,W48B,W27B,W55W,W2B,W15W,L6B,W5W,D10W,9.5,78.5,79.5,66.25,0,9,4,2985
2,4,FRA,GM,LyonBeast,Maxime Vachier-Lagrave,3125,W303W,W62B,W431W,W386B,W22W,W47B,L1W,W341B,W8W,W6B,D7W,9.5,70,72,58,0,9,5,2949
3,7,RUS,GM,Grischuk,Alexander Grischuk,3058,W488B,W119W,D29B,D26W,W84B,W53W,W16W,D22B,D19W,W36B,W24B,9,75,76,60,0,7,4,2893
4,15,RUS,GM,dropstoneDP,David Paravyan,2992,W85B,W305W,W66B,L17B,W394W,W26W,D336B,W21W,W9W,D10B,W25B,9,72.5,74.5,58.75,0,8,3,2895
5,14,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W120W,W476B,W51W,W339B,L9W,W367B,W32W,W337B,W35W,L1B,W19W,9,71.5,72.5,54.5,0,9,4,2901
6,23,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W507B,W173W,W421B,W135W,W53W,D16B,W24W,W9B,W1W,L2W,D12B,9,71.5,72,54.25,0,8,3,2934
7,18,MEX,GM,Jospem,Jose Martinez,3073,W169W,W116B,W80W,W342W,L16B,W368B,W104W,D20B,W37B,W15W,D2B,9,70,74,57.25,0,8,3,2897
8,13,USA,GM,SpeedofLight0,Andrew Hong,3111,W479B,W397W,L344B,W93W,W45B,W42W,W68B,W49W,L2B,W23W,W33B,9,69.5,70.5,55.5,0,9,4,2863
9,46,ESP,GM,platy3,Alan Pichot,3018,W474W,W123B,W364W,W79W,W5B,W35W,D15B,L6W,L4B,W50W,W40B,8.5,74,75,53,0,8,3,2872
10,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W320B,W176W,W42B,L16W,D61B,W69W,W355B,W17B,W18W,D4W,D1B,8.5,73.5,73.5,52.75,0,7,4,2880
11,5,USA,GM,HansOnTwitch,Hans Niemann,3128,W174B,W475W,D26B,W363B,D49W,W58W,W31B,D19W,D36B,W337W,D14B,8.5,70.5,71.5,52,0,6,3,2883
12,3,SVN,GM,Bigfish1995,Vladimir Fedoseev,3064,W534B,W99W,L135B,W416W,W350W,W339B,D341W,D336W,W17B,W47W,D6W,8.5,62.5,62.5,46,0,7,3,2849
13,9,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W517B,L366W,W301B,W177W,W348B,W370W,L49B,D344W,W98B,W66W,W22B,8.5,54.5,54.5,40.75,0,8,5,2772
14,17,USA,GM,Konavets,Sam Sevian,3134,W310B,W489W,L349B,W175W,L356B,W399W,W108B,W350W,W339B,W32W,D11W,8.5,52,53,39.25,0,8,3,2784
15,11,USA,GM,FabianoCaruana,Fabiano Caruana,3101,W103B,W340W,W396B,W21W,W25B,W337W,D9W,L1B,W20W,L7B,D16W,8,78,81,54.25,0,7,3,2920
16,51,AZE,GM,Durarbayli,Vasif Durarbayli,2925,W520B,W94W,W366B,W10B,W7W,D6W,L3B,L335W,W73B,W90W,D15B,8,74.5,74.5,50,0,7,4,2957
17,64,USA,GM,dretch,Conrad Holt,2871,W382W,W127B,W377B,W4W,W18W,L24B,W55B,L10W,L12W,W67B,W54W,8,73,77,52,0,8,4,2919
18,21,VNM,GM,LiemLe,Liem Le,3043,W149B,W28W,W84B,W367W,L17B,W44B,D50W,W345W,L10B,W37W,D21W,8,72,76,52,0,7,3,2881
19,29,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W217B,W109W,D348B,W38W,W52B,D335W,W349W,D11B,D3B,W53W,L5B,8,71.5,76,52,0,6,2,2915
20,41,USA,GM,Shankland,Sam Shankland,2903,W300B,W106W,W67B,L204B,W30W,W48B,W347B,D7W,L15B,D34W,W66B,8,70.5,72.5,51,0,7,5,2791
21,62,USA,GM,TigrVShlyape,Gata Kamsky,2866,W187W,W110B,W376W,L15B,W256B,D25W,W90B,L4B,W38W,W39W,D18B,8,69.5,73.5,48.5,0,7,3,2853
22,37,ESP,GM,h4parah5,Jaime Santos Latasa,2934,W380B,W283W,W108B,W349W,L2B,W344W,W40B,D3W,D335B,W57W,L13W,8,69,72,46,0,7,3,2893
23,38,ESP,GM,Fandorine,Maksim Chigaev,2933,W96W,D83B,W454W,D350B,W67W,L349B,W62B,W30W,W48B,L8B,W65W,8,68,69.5,49.75,0,7,2,2763
24,22,DEU,GM,Msb2,Matthias Bluebaum,3112,W331W,W89B,D388W,W355B,W37W,W17W,L6B,D52W,W104B,W336B,L3W,8,68,68,44.75,0,7,4,2870
25,45,RUS,GM,VladimirKramnik,Vladimir Kramnik,2992,W518B,W418W,W404B,W57W,L15W,D21B,D61W,W67W,W68B,W35B,L4W,8,66,66,41.5,0,7,4,2841
26,83,USA,FM,LiamPutnam2008,Liam Putnam,3028,W521B,W398W,D11W,D3B,W106W,L4B,L164W,W379B,W77B,W340W,W47B,8,65,65,41.75,0,7,4,2800
27,8,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W473W,W351B,W420W,W60B,L1W,L342B,W45W,W352B,L336W,W87B,W41W,8,62.5,63.5,41.5,0,8,4,2833
28,159,INT,IM,bazar-wokzal,Nikolai Vlassov,2640,W159W,L18B,L208W,W413B,W212W,W236B,W338W,W58W,L32B,W74B,W53W,8,62,64.5,44,0,8,3,2700
29,84,ARG,IM,lucliasco,Lucas Liascovich,2856,W161W,W88B,D3W,D39W,W105B,U--,W256B,L103W,W76B,W62W,W55W,8,61.5,65.5,51.25,0,7,4,2775
30,124,ESP,FM,FMJoseHerrera,Jose Antonio Herrera Reyes,2733,W171W,L107B,W434W,W142B,L20B,W169W,W372W,L23B,W118B,W104W,W68B,8,60.5,62.5,40.5,0,8,3,2709
31,48,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W519W,W282B,W59W,W63W,L35B,W54W,L11W,U--,W119B,W51W,W57B,8,60,60,44,0,8,3,2786
32,49,ARG,GM,Genghis_K,Federico Perez Ponsa,2928,W435B,L376W,W414B,W424W,W59B,W351W,L5B,W112B,W28W,L14B,W56W,8,59,61,39.5,0,8,4,2729
33,27,SRB,GM,mishanick,Aleksei Sarana,3038,L211B,W413W,W473B,L106W,W137B,W283W,W54B,W80W,W60B,W335W,L8W,8,58,59,39.5,0,8,4,2735
34,81,RUS,GM,alexrustemov,Alexander Rustemov,2852,L208B,W415W,W310B,D408W,U--,W220B,W140B,W63W,W79B,D20B,W49W,8,48,49,39.25,0,7,4,2641
35,19,USA,GM,jefferyx,Jeffery Xiong,3067,W111B,W357W,W136B,W370B,W31W,L9B,W342W,W57W,L5B,L25W,D42B,7.5,69.5,73.5,44.25,0,7,3,2865
