Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
160,361,PSE,FM,Der_Balak_3Halak,Mohammed Seder,2550,L363W,L277B,W513W,L340B,W182W,D204B,L320W,W222B,L91B,W239W,W196W,5.5,42,42,19.25,0,5,1,2455
161,459,USA,NM,sammartin99,Sam B Martin,2378,L328B,L221B,L351W,BYE,W217W,D234B,W393W,W357B,L88W,L100B,W211W,5.5,41.5,44,16.5,0,4,1,2499
162,37,DEU,IM,FightingDragon84,Christian Koepke,2405,U--,L325B,L182W,W252B,L418W,W271B,W275W,L178W,D190B,W241W,W188B,5.5,34,36,17.25,0,5,3,2378
163,446,BRA,FM,Assumpcaos,Roberto Assumpcao,2231,W369W,L95W,W94B,W96B,L60W,L108B,L119B,W204W,L67B,W191B,L122W,5,60.5,63.5,25,0,5,3,2603
164,218,RUS,GM,yaguigor,Игорь Ягупов,2605,W259B,W52W,L25W,L75B,W377W,L308B,W251W,L89W,W221B,L65W,L129B,5,58,61,20,0,5,2,2659
165,200,CHL,IM,manitodeplomo,Daniel Barria,2625,W434B,L33B,W249W,L52W,L93B,W176W,L88B,W174W,W177W,L112B,L124B,5,58,59.5,20,0,5,1,2576
166,393,CUB,FM,Reyson01,Reyson Ricardo Rodríguez Basulto,2527,L83B,L147B,W509W,W416B,W340W,W71W,L38B,W344W,L30B,L96B,L109W,5,57,57,17,0,5,1,2643
167,398,ETH,FM,Hirna2005,Josep Ruscalleda,2437,W68W,L36W,L138B,L106B,L97W,W258B,W185B,L156W,W251B,W221W,L119B,5,56,59,22,0,5,3,2552
168,157,ZAF,CM,Statham,Matfey Rogov,2692,W228W,L4W,L93B,L184B,W420W,W253B,L59W,L350W,W218B,W180W,L135B,5,53.5,55.5,18,0,5,2,2491
169,303,NOR,CM,RantomOpening,Rafail Antoniou,2559,L390W,W470B,L102W,W242B,W151B,L66W,W387W,L111B,L71B,W176W,L126W,5,51.5,52.5,18,0,5,3,2596
170,224,TUR,FM,BabageldiAnnaberdiyev,Babageldi Annaberdiyev,2632,W276B,L336B,W247W,L60B,W123B,L214W,D179W,D192B,W351W,L69W,L136B,5,51,53,20.25,0,4,2,2545
171,411,GBR,NM,remyrushbrooke,Remy Rushbrooke,2477,W485B,L323B,L365W,L122W,W185B,L172W,W191W,W120B,L106B,W206W,L127B,5,50.5,50.5,20,0,5,3,2539
172,287,HUN,FM,Vincefm,Vince Gergő Turcsányi,2435,L11B,L271W,W423B,W261B,L96W,W171B,L109W,W386B,L126W,W231W,L133B,5,50,52,17,0,5,4,2488
173,214,RUS,NM,vladgoncharov,Vladislav Gontcharov,2534,D222B,W263W,L352B,W396W,D214B,D47B,L75W,L211B,W158W,D175B,L120W,5,49,51.5,20.75,0,3,0,2552
174,365,PER,CM,Onthequiet,Carlos Alvarado,2428,L76W,L108W,W258B,W461B,L117W,L97B,W225W,L165B,W182W,W183W,U--,5,47,48,18,0,5,2,2504
175,325,INT,FM,emeli_chess,Evgeny Melikhov,2337,L312B,W273W,L322W,L118B,W287W,D239B,W238W,W150W,L151B,D173W,L110B,5,47,48,16.25,0,4,0,2516
176,370,GBR,NM,Chessdude1987,Thomas Eggleston,2369,W484B,L82B,L148W,L150W,W278B,L165B,W362W,L133B,W240W,L169B,W223W,5,46.5,46.5,13,0,5,2,2516
177,335,POL,FM,WPWPWP-2015,Wojciech Przybylski,2596,W58B,L405W,L344B,L134B,W247W,L379B,W274W,W186W,L165B,W215W,L132B,5,45.5,47.5,21.5,0,5,1,2557
178,129,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2674,L443B,L422W,W179W,W220B,L343W,L251B,W216W,W162B,D156B,D127W,L113B,5,45,46,24.25,0,4,2,2451
179,387,TUR,CM,realburq,Burak Ozalp,2526,L105W,L188W,L178B,W519B,W288W,W279W,D170B,L154W,D113B,L120W,W221B,5,45,45,12.5,0,4,2,2504
180,358,TUR,CM,Hakiki_satranc,Elnur Aliyev,2451,D353B,D371B,L277W,L133W,W242B,L152W,W240B,W387B,L145W,L168B,W217W,5,42.5,44.5,17.25,0,4,3,2561
181,406,AUS,CM,youngdinousaur,Daniel Melamed,2338,L338W,L320W,W460B,W156B,L339W,L375B,L381W,W234B,W220W,W224W,L131B,5,42.5,43.5,18.5,0,5,3,2514
182,442,SRB,WFM,APOKALIPSA13,Radmila Kovacevic,2072,L428W,L410B,W162B,L412W,L160B,W209W,W218W,L143B,L174B,W230W,W219W,5,42,43.5,22,0,5,1,2422
183,293,ITA,FM,DonMicheleCorleone,Agustin Ambrogi,2521,U--,W506B,L58W,W362W,L71B,L386W,W420B,W385W,L116W,L174B,W216B,5,40.5,40.5,12.5,0,5,3,2454
184,2,UKR,FM,Andrii_Prydun,Andriy Prydun,2399,U--,W503W,L125B,W168W,L144B,L387B,L244W,W260B,W223W,L131B,W215W,5,40,40,16,0,5,1,2505
185,289,ESP,FM,merinasian,Rafael Merino García,2483,L307B,L434W,L463B,W515B,L171W,W471B,L167W,W272B,W201W,W217W,L117B,5,37,37,11.5,0,5,3,2387
186,469,POL,FM,Hilary46,Karol Kucza,2625,U--,U--,W209B,W381W,L368W,L377B,W361W,L177B,W219W,L136B,W218W,5,33,36,19,0,5,1,2427
187,387,GBR,GM,howitzer14,David Howell,3014,U--,U--,U--,U--,U--,U--,W289W,W271W,W254B,W222W,W194W,5,13.5,14.5,14.5,0,5,1,2228
188,242,USA,FM,rdarruda,Ricardo D Darruda,2490,L2W,W179B,W432W,W82W,D44B,L316B,L327W,L153W,W197B,L159B,L162W,4.5,58.5,60,21.25,0,4,2,2600
189,368,DOM,NM,Supelyel,Yelfry Torres,2429,W486B,L49B,W97W,L233B,D138W,L328B,W204W,W110B,L141W,L150B,L149W,4.5,54.5,54.5,19.75,0,4,2,2624
190,417,UKR,CM,chess_sharparchitect,Oleksandr Yevchenko,2219,W108B,L80B,W451W,L107W,L91B,L59B,W253W,L224B,D162W,W243W,L143B,4.5,53.5,54.5,16.25,0,4,1,2532
191,331,RUS,FM,gabduschew,Руслан Габдушев,2381,L38B,L27W,W418B,L104W,W362B,L120W,L171B,W423W,W244B,L163W,D201B,4.5,51,53,13.25,0,4,3,2447
192,377,USA,NM,ToddBryant,Todd Bryant,2406,D327W,L74W,L370B,W263W,W157B,W267W,L318B,D170W,L132B,L135W,D210B,4.5,48.5,51,17.5,0,3,1,2563
193,394,DEU,FM,Godzillator,Karsten Schuster,2354,W487W,L39B,L144W,W464W,L342B,L122B,W195W,L135B,L129W,W259W,D206B,4.5,48,48,10.75,0,4,0,2546
194,416,USA,NM,finec2,Andrew Metrick,2241,W204W,D357W,L74B,L341B,L393W,L158W,L129B,W257B,W195W,W200W,L187B,4.5,47,49.5,18.25,0,4,1,2582
195,273,INT,CM,Sharkaholic,Adam Bremner,2524,L89W,W265B,L308W,W385B,L45B,L383W,L193B,D209W,L194B,W258W,W244B,4.5,47,49.5,14.25,0,4,3,2478
196,276,UKR,NM,Mikhal867,Володимир Михальський,2528,L401B,W463W,L29B,W469W,L82B,W228W,W378W,D322B,L77B,L118W,L160B,4.5,47,48,11.25,0,4,0,2630
197,362,HRV,CM,NovakRatko,Ratko Novak,2351,W504B,L45B,L406W,D204B,L100B,W227W,L150B,W254W,L188W,L157B,W245W,4.5,46.5,46.5,12.75,0,4,1,2526
198,340,DEU,CM,ExchangeAB,Andre Bold,2450,L39W,L453B,W226B,L71W,D432B,L223B,W242W,W241W,L110B,W245W,L157W,4.5,46,47,15.25,0,4,1,2444
