Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
80,92,UKR,IM,Mops_2004,Dmitriy Kushko,2760,W295W,W642B,D492W,D246B,W159B,L11W,W124B,W183W,L28W,W484B,L43B,7,65,66,35.75,0,6,4,2697
81,18,RUS,GM,dropstoneDP,David Paravyan,2992,W556W,W98B,W56W,L156B,W78W,L51B,L121W,L162B,W526W,W159B,W118W,7,64,67,41,0,7,2,2672
82,83,BRA,IM,RobertoJBM,Roberto Junio Brito Molina,2853,W538B,W216W,W572B,L5B,D484W,W531W,W58B,L48B,D60W,L32B,W147B,7,64,66.5,35.25,0,6,4,2727
83,113,POL,GM,krzyzan94,Marcin Krzyżanowski,2826,W404B,W128W,W583W,L26B,W158W,L49B,W207W,W117B,L66B,W187W,L44B,7,64,66,35.5,0,7,2,2691
84,79,ARE,IM,Kirill_Klukin,Kirill Klukin,2907,W252B,W515W,L62B,W517W,W74W,L9B,L98W,L105B,W523W,W158W,W153B,7,63.5,67.5,37,0,7,2,2663
85,104,USA,FM,LiamPutnam2008,Liam Putnam,3028,W571W,W159B,L58W,W273W,W224B,L23B,L176W,W179W,W207B,W165W,L45W,7,63.5,66,36.5,0,7,3,2667
86,158,UKR,IM,Semen16,Semen Mitusov,2719,W643B,W511W,L23B,W193W,L494B,W168W,W182B,L39B,W181W,D131B,D69W,7,63,64,36.25,0,6,2,2741
87,120,RUS,GM,Gabrielian_Artur,Artur Gabrielian,2817,W458W,W138B,W568W,W42W,D48B,L25W,L69W,D153B,L124B,W508W,W154W,7,63,63,34.75,0,6,1,2731
88,218,RUS,CM,KogotBobra17,Egor Koshulyan,2837,W269B,D8W,L509B,W129W,W245B,D75W,L95W,W251B,W291B,L71W,W190B,7,62.5,67,40.5,0,6,5,2687
89,51,ESP,GM,Fandorine,Maksim Chigaev,2933,W164B,W172W,D76B,L55W,W513B,D102W,L74B,W363B,L147W,W296B,W187B,7,62,66,38.5,0,6,5,2644
90,107,ITA,GM,francyIM,Francesco Sonis,2860,W231B,L178W,L160B,W277W,W164W,W179B,W363W,W242B,L22W,W163B,L29W,7,61.5,65.5,37.5,0,7,4,2639
91,126,INT,IM,tsaruk_maks,Maksim Tsaruk,2949,W262W,L577B,W177W,W128B,L249B,W246W,L35W,W138B,W242W,L44B,W195W,7,61,63.5,40,0,7,2,2541
92,255,UKR,CM,SashaKuzhilniy,Oleksandr Kuzhilniy,2621,W265W,L73W,W244B,L33W,W134B,D289W,W317B,D169B,L72W,W507B,W152W,7,60.5,65,37.5,0,6,4,2637
93,194,POL,IM,Kildepiotr,Piotr Piesik,2735,W699B,W673W,L478W,W333B,L16B,W378W,W148B,L14W,W133W,L37B,W164W,7,59,59,27,0,7,3,2669
94,123,POL,NM,MightyGMpretender,Antonio Kozak,2913,W326B,W436W,W495B,L485W,W246W,L24B,L117W,W508B,W157W,L96B,W176W,7,58.5,60.5,33.5,0,7,3,2723
95,49,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,L210B,W720W,W336B,W550W,W186B,L34W,W88B,L483W,W505B,W144W,L46W,7,58.5,58.5,31,0,7,4,2661
96,263,DJI,IM,Boundless_Strike,Shamil Arslanov,2602,W721W,D114W,L75B,W418W,D549B,W267W,W156W,W498B,L14B,W94W,L37W,7,58.5,58.5,30.25,0,6,1,2748
97,110,UKR,GM,sokidze,Ihor Samunenkov,2909,W212W,W261B,L541B,L159W,L151B,W300B,W193W,W305B,W162W,W154B,L33W,7,57.5,60.5,37.5,0,7,4,2588
98,220,ARM,FM,edgarhay012,Edgar Hayrapetyan,2722,W393B,L81W,W300B,L253W,W538B,W257W,W84B,L70W,L131W,W194B,W171W,7,57.5,60.5,35,0,7,5,2673
99,190,POL,IM,DamianoLew95,Damian Lewtak,2757,L333B,W289W,W538B,W600W,W542W,L14B,W131W,W171W,L27B,L109B,W179W,7,57.5,59.5,32,0,7,1,2726
100,157,KGZ,FM,Brave_spirit12,Eldiar Orozbaev,2692,W243W,L583B,L251W,W316B,W405B,W170W,W335W,L33B,L44W,W192B,W178W,7,55.5,57.5,34.5,0,7,3,2550
101,105,TUR,IM,Adar_07,Adar TARHAN,2851,W254B,W415W,L117B,W261W,W541W,L22B,L500B,L296W,W151B,W224W,W167B,7,55,58,33.5,0,7,3,2611
102,211,ARG,FM,Gunner214,Mykola Korchynskyi,2713,W292W,D529W,W206B,L490B,W581W,D89B,L64W,L250B,W282B,W284W,W148W,7,55,57.5,34.25,0,6,2,2674
103,351,ISR,IM,xasid81,Yuri Zhizmer,2666,L494B,W315W,L586B,W357W,W266W,W408B,L113B,W180W,W77B,L40W,W149W,7,55,57,35.5,0,7,2,2701
104,339,BLR,GM,tetrix83,Vitaly Teterev,2561,L486W,L209B,W395W,W582B,W557B,W548W,W152W,L17B,W502B,W169W,L38B,7,53.5,56,28.5,0,7,3,2694
105,303,RUS,FM,Kotlyar_K,Kirill Kotlyar,2653,W353W,L584B,W309W,U--,W338B,L109W,W258B,W84W,W504B,L31W,W144B,7,50.5,52.5,35.5,0,7,4,2652
106,103,IRN,GM,Grandmaster1369,asghar golizadeh,2683,L334B,L285W,W274W,L182B,W375B,W206W,W562B,L247W,W248B,W242W,W183B,7,50,53,33,0,7,4,2474
107,121,SRB,GM,Batica1984,Milos Perunovic,2762,L536B,W537W,D304B,L35W,W232B,W573W,W136B,D154W,W117W,W176B,U--,7,50,52.5,35.75,0,6,3,2552
108,239,FRA,FM,ScofieldMichael01,Clement Kuhn,2562,L309W,D625B,W302W,D275B,L212B,W313W,L134B,W337W,W334B,W243W,W169B,7,49.5,51,31.25,0,6,2,2474
109,65,MDA,GM,NewBornNow,Victor Bologan,2791,W462B,L594W,W523W,L124B,W562W,W105B,W185W,U--,W183B,W99W,L32W,7,49.5,49.5,33,0,7,3,2610
110,290,UKR,IM,viktorskliarov,Viktor Skliarov,2724,W471B,D423W,L30W,W624B,L512W,D245B,W333W,L148B,W257W,W259B,W186B,7,47.5,47.5,25.25,0,6,4,2603
