Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
11,27,ARM,GM,Njal28,Aram Hakobyan,3041,W584B,L539W,W579B,W549W,W225B,W81W,W522B,L7B,W124W,W28B,W25W,9,60.5,63.5,50,0,9,5,2781
12,4,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W574W,W273B,D81W,W138B,W529W,W33B,W39W,L6B,W27W,L2B,W49W,8.5,73.5,76.5,54.5,0,8,3,2886
13,21,USA,GM,jefferyx,Jeffery Xiong,3067,W579B,W248W,W615B,W513W,W30B,L2W,W73B,W195W,W14W,D16B,L3W,8.5,72.5,74.5,51.25,0,8,4,2911
14,3,USA,GM,HansOnTwitch,Hans Niemann,3128,W196B,D93W,W654B,W125W,D73B,W56B,W512W,W47W,L13B,D36W,W54B,8.5,72.5,74,54.5,0,7,4,2853
15,23,DEU,GM,Msb2,Matthias Bluebaum,3112,W189B,W274W,D110B,L58W,W294B,W125B,W69W,W116B,W62W,W31B,L1W,8.5,71,76,55.5,0,8,5,2834
16,29,IRN,IM,Sina_Movahed,Sina Movahed,3044,W551B,W238W,W122B,L48B,W581W,W218W,W163B,W61W,W8B,D13W,L2W,8.5,69.5,72.5,51.25,0,8,4,2860
17,85,IND,IM,WhiteKnight2612,Rohith Krishna,2816,W183B,W628W,W361B,L6W,W95B,W276W,L3B,W132W,W516W,W35B,D18W,8.5,69.5,71.5,48.75,0,8,4,2811
18,16,RUS,IM,Rud_Makarian,Rudik Makarian,3031,W464W,L120B,W105W,W620B,W75W,W83B,W28W,D129B,D34B,W80W,D17B,8.5,67.5,69.5,51.5,0,7,2,2795
19,20,RUS,GM,shimastream,Aleksandr Shimanov,3025,W335W,L119B,W234W,W143B,L126W,W171B,W176W,W81B,D55B,W69W,W52W,8.5,66.5,71,54.25,0,8,3,2713
20,30,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2859,W230W,W573B,L78W,D242B,W607W,W557B,W117B,W52W,L50W,W62B,W67B,8.5,61,63.5,46.25,0,8,5,2713
21,48,INT,GM,Alexander_Donchenko,Alexander Donchenko,2903,W480W,L559B,W230W,W171B,D221W,W121B,L52W,W539W,W51B,W75W,W47B,8.5,61,62,48.25,0,8,4,2715
22,26,AZE,GM,ChessLover0108,Mahammad Muradli,2943,W728W,W580B,W583W,D529B,L62W,W72B,W226W,W243W,L36B,W55W,W58B,8.5,60,60,42,0,8,3,2775
23,99,RUS,IM,MatthewG-p4p,Matvey Galchenko,2944,L133B,W373W,W118B,W578W,L528B,D558W,W240B,W109W,W135B,W60B,W53W,8.5,59.5,62.5,49.25,0,8,4,2680
24,233,USA,IM,jk13,Jake Kleiman,2665,W493B,W680W,L535W,W270B,L195B,W593W,W166B,W526W,W74W,W512B,D31W,8.5,52.5,52.5,38,0,8,4,2850
25,108,MEX,GM,kleinebeer98,Thomas Beerdsen,2901,W327W,W128B,W617B,W9W,W521B,W5W,L6W,W516B,L3B,W32W,L11B,8,76,78,50.5,0,8,4,2919
26,22,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W84W,W199B,L522W,W88B,W165W,W43B,W99W,W58B,L7W,L10B,W82W,8,73.5,78.5,55.5,0,8,4,2802
27,42,CHL,GM,ViIIagra,Cristobal Henriquez,2943,W107W,W550B,W547W,W163B,W59W,L1B,D37B,W49W,L12B,W66W,D46B,8,73.5,77.5,51.5,0,7,2,2838
28,78,INT,FM,Bauman_Guy,Konstantin Popov,2907,W184W,W150B,W246W,L1B,W65W,W387W,L18B,W517W,W61B,L11W,W79W,8,73,77,50,0,8,2,2804
29,51,RUS,GM,VladimirKramnik,Vladimir Kramnik,2992,W296B,W137W,W41B,D51W,D58B,W126W,L61B,W122W,W101W,L38B,W111W,8,72,77,54,0,7,2,2797
30,64,SOM,GM,Sychev_Klementy,Klementy Sychev,3002,W284W,W88B,W539W,W298B,L13W,W135B,W38B,L3W,W164B,L8W,W87B,8,71.5,76,49,0,8,6,2819
31,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W604B,W165W,W169B,W535W,L35B,W131W,D4B,W519W,W32B,L15W,D24B,8,71,73.5,48,0,7,3,2890
32,50,SVN,GM,Anton_Demchenko,Anton Demchenko,2898,W167W,W682B,W63W,W78B,L7B,W122W,W528W,W515B,L31W,L25B,W83W,8,70,71,46,0,8,3,2864
33,52,NOR,GM,AryanTari,Aryan Tari,2977,W174W,W44B,W239W,W126B,D47B,L12W,D524W,W522B,W169W,W84W,L8B,8,69,74,50.25,0,7,3,2824
34,107,ESP,GM,AlexeiShirov,Alexei Shirov,2822,W278B,W588W,W188B,D301B,L4W,W233W,W520B,W59B,D18W,L9B,W96B,8,68.5,71.5,46.25,0,7,5,2848
35,41,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W729B,W275W,W621B,W530W,W31W,L7B,W76W,L4W,W48B,L17W,W97W,8,68.5,68.5,41.5,0,8,3,2894
36,231,GBR,FM,FREDERICKtheMATE,Frederick Waldhausen Gordon,2740,D343B,W277W,L56B,W283W,W138W,W40B,W535B,W518W,W22W,D14B,L9W,8,68,72.5,49.5,0,7,2,2814
37,206,FRA,IM,kingofthenil,Mahel Boyer,2909,W368W,L47W,W378B,W192W,W421B,W514B,D27W,L50B,D40W,W124B,W80B,8,65,68.5,45.5,0,7,5,2804
38,8,RUS,GM,lachesisQ,Ian Nepomniachtchi,3160,L587W,W215B,W464W,W267B,W525W,W523B,L30W,W43B,W513W,W29W,L10B,8,64,66,46,0,8,4,2769
39,15,IND,GM,vi_pranav,Pranav V,3103,W590B,D121W,W101B,W313W,W562B,W536W,L12B,L62W,W116W,D90B,W50W,8,63.5,66.5,43.75,0,7,3,2810
40,88,FRA,GM,baki83,Etienne Bacrot,2889,D346W,L605B,W236W,W443B,W224W,L36W,W70B,W233W,D37B,W85W,W98B,8,61.5,64,47.25,0,7,3,2599
41,186,GRC,GM,Nikolakis2014,Stelios Halkias,2755,W332W,W683B,L29W,D564W,W173B,D54W,W185B,L513W,W198B,W162B,W90W,8,61.5,62.5,42,0,7,5,2694
42,61,ARE,FM,temus_galaktionov,Artem Galaktionov,2861,W606B,W100W,L119B,L50W,W339W,D148B,D177W,W361B,W231W,W517B,W104W,8,60.5,63,42.75,0,7,3,2635
43,126,ARM,GM,OhanyanEminChess,Emin Ohanyan,2814,W730W,W558B,L5B,W627W,W587B,L26W,W44B,L38W,W532B,W179W,W103W,8,60,60,34.5,0,8,4,2779
44,256,KAZ,IM,krasavetc,Kirill Kuderinov,2669,W409B,L33W,L366B,W300W,W642B,W269W,L43W,W115B,W530W,W169B,W73B,8,58.5,60.5,40.5,0,8,5,2643
45,168,GRC,FM,AlexPapasimakopoulos,Alexandros Papasimakopoulos,2723,W696B,W282W,L521B,D136W,L219B,W568W,W223B,W217B,D162W,W74B,W92B,8,56.5,57.5,40.75,0,7,5,2671
46,364,AZE,FM,HATilay,Atilla Eynullayev,2597,U--,W773B,W273W,W132W,W583B,L73W,D75W,W251B,W218B,W57W,D27W,8,55,55,40.5,0,7,4,2780
47,10,USA,GM,SpeedofLight0,Andrew Hong,3111,W219W,W37B,W616W,W166B,D33W,W519B,W116W,L14B,L511W,W104B,L21W,7.5,71,73,44.5,0,7,4,2872
48,106,IRN,FM,rezamahdavi2008,Reza Mahdavi,2996,W185W,W201B,W172B,W16W,L6B,L61W,W213B,W179B,L35W,W165B,D68W,7.5,70.5,76.5,48.25,0,7,5,2779
49,53,ARM,GM,Sam_ChessMood,Samvel Ter-Sahakyan,2926,W568B,W541W,W132B,W119W,L1W,W112B,D59W,L27B,W170W,W117B,L12B,7.5,70.5,74,44.25,0,7,4,2850
50,301,UKR,IM,Zavgorodniy_Sergiy,Sergiy Zavgorodniy,2589,W773W,D73W,D99B,W42B,W591W,W166W,D518B,W37W,W20B,L1W,L39B,7.5,70.5,70.5,43.25,0,6,2,2898
51,165,HUN,IM,CSB7,Balázs Csonka,2773,W342B,W337W,W103W,D29B,W511W,D301B,L9W,D514B,L21W,W148W,W130B,7.5,69,73.5,46.25,0,6,2,2816
52,137,CHE,GM,CaspiIsrael,Israel Caspi,2744,D145B,W268W,L587B,W133W,W228B,W91W,W21B,L20B,W123W,W144W,L19B,7.5,69,72,48.75,0,7,2,2740
53,13,MEX,GM,Jospem,Jose Martinez,3073,W235B,W671W,W149B,W134W,L2B,W86W,L195B,D218W,W64B,W131W,L23B,7.5,69,70,43.25,0,7,3,2828
54,44,TUR,IM,DonkyDonkyDonkey,Eray Kilic,2927,W118W,L164B,W158W,D224B,W550W,D41B,W89B,W163W,W82B,D58W,L14W,7.5,68.5,72.5,47.5,0,6,2,2745
55,83,FRA,IM,scarabee43,Marco Materia,2909,W232B,W635W,W618W,L3B,L79B,W168W,W77B,W95B,D19W,L22B,W147W,7.5,67.5,69.5,40.25,0,7,3,2759
56,86,USA,GM,TigrVShlyape,Gata Kamsky,2866,W194W,D664B,W36W,D77B,W104B,L14W,D65B,W540W,L75B,W233W,W126B,7.5,67.5,69,45.5,0,6,2,2720
57,60,UKR,GM,viviania,Vasyl Ivanchuk,2904,W250W,W637B,W120W,W533W,L3B,L58W,D135B,W227B,W125W,L46B,W127W,7.5,67,69,40.75,0,7,2,2714
58,183,ISR,GM,Evgeny81,Evgeny Postny,2787,D681B,W565W,W561B,W15B,D29W,W57B,W301W,L26W,W92B,D54B,L22W,7.5,67,68,43.25,0,6,4,2844
59,5,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W333B,W220W,W626B,W80W,L27B,W124W,D49B,L34W,L84B,W174W,W149W,7.5,66.5,68.5,41.75,0,7,2,2791
60,31,TUV,GM,ChristopherYoo,Christopher Woojin Yoo,3026,W209B,D227W,W121B,W153W,L116B,W94W,L243B,W120W,W140B,L23W,W122B,7.5,66,71.5,48.25,0,7,4,2741
61,6,RUS,GM,dropstoneDP,David Paravyan,2992,W639W,D659B,W93W,D265B,W227W,W48B,W29W,L16B,L28W,D127B,W84W,7.5,65,66.5,43.5,0,6,1,2777
62,117,RUS,GM,alexrustemov,Alexander Rustemov,2852,D328B,W721W,W660B,W602W,W22B,L4B,W217W,W39B,L15B,L20W,W120B,7.5,63.5,64,35.25,0,7,4,2795
63,184,INT,IM,MyDream003,Zou Chen,2928,W697W,W589B,L32B,W255W,L515W,W130B,W232B,D131W,L69W,W119B,W134W,7.5,61.5,62.5,37.75,0,7,4,2720
64,121,POL,GM,Som2310,Jacek Tomczak,2902,W253B,W377W,W569B,L129W,W558W,L516B,D67W,W148B,L53W,W139B,W143W,7.5,60,63.5,39.75,0,7,4,2710
65,238,UKR,FM,Yurovskykh_Oleksandr,Oleksandr Yurovskykh,2704,W733W,D518B,D178B,W619W,L28B,W175W,D56W,L162B,W252W,W123B,W117W,7.5,59.5,59.5,36,0,6,1,2752
66,103,ARE,IM,Kirill_Klukin,Kirill Klukin,2907,D341B,W346W,L177B,L228W,W342B,W136W,W128B,W541W,W141B,L27B,W135W,7.5,59,63.5,41.75,0,7,3,2621
67,2,HRV,FM,Hanging_pointer,Petar Bošnjak,2722,U--,W566B,W295W,D92W,D82B,W270W,D64B,W226B,W243W,W514B,L20W,7.5,57.5,61,41.75,0,6,3,2762
68,336,IRN,WGM,ama18,Mobina Alinasab,2607,W447B,L524B,W458W,L537W,W291B,W147B,W265W,W523B,L10W,W163W,D48B,7.5,56,58,35.75,0,7,4,2709
69,82,BLR,FM,TrahtarBelarus,Artiom Stribuk,2871,W731W,W648B,W578W,L520W,W573B,D176W,L15B,W238W,W63B,L19B,W125W,7.5,56,56,30.5,0,7,3,2754
70,305,UKR,GM,temiksmozg,Artem Omelja,2719,W661W,W487B,L134B,D162W,L170W,W362B,L40W,W326W,W166B,W218W,W140B,7.5,54.5,55.5,32,0,7,4,2755
71,138,INT,IM,PavelShkapenko,Pavel Shkapenko,2777,L481W,W450B,W250W,D560B,W156B,L217W,W224B,L219B,W128W,W244W,W131B,7.5,53,54,40.25,0,7,4,2582
72,147,CHN,NM,Abund,Qingyu Yuan,2734,W732B,D652W,W653B,L74B,W605W,L22W,W558B,W150W,L144B,W176W,W158W,7.5,50,50,27.25,0,7,3,2677
73,90,DEU,FM,MarcoRiehle,Marco Riehle,2802,W289W,D50B,W141W,W540B,D14W,W46B,L13W,L164B,W77W,W101B,L44W,7,72,76.5,46,0,6,3,2744
74,70,USA,GM,Binary010,David Brodsky,2901,W223W,W179B,D77B,W72W,L5B,D221W,W231B,W127W,L24B,L45W,W136B,7,70.5,76,43.75,0,6,3,2735
75,177,IND,IM,blitzking1729,Srihari L R,2822,L222B,W330W,W223B,W623W,L18B,W235W,D46B,W205B,W56W,L21B,D99W,7,66.5,68.5,38.5,0,6,2,2667
76,151,DEU,IM,GelmanAlexander,Alexander Gelman,2719,W292B,W324W,L6B,W556W,W188W,W123B,L35B,L92W,L100B,W180W,W212B,7,65,69,38,0,7,3,2718
77,249,RUS,GM,Iskusnyh,Sergei Iskusnyh,2589,W325B,W144B,D74W,D56W,L134B,W293W,L55W,W232B,L73B,W209W,W162W,7,64.5,69,40.75,0,6,3,2763
78,155,EGY,IM,HamedWafa4,Hamed Wafa,2759,W695B,W316W,W20B,L32W,L276B,W180W,L96W,W193B,W181W,L103B,W191W,7,64.5,65.5,38.5,0,7,3,2674
79,235,CZE,FM,FoxOnTheRun97,Ondrej Toman,2633,W271B,L301B,W324W,W205B,W55W,L80W,L134B,W173B,W203W,W86W,L28B,7,64,68.5,42,0,7,3,2725
80,73,ARM,GM,Hovik_Hayrapetyan,Hovik Hayrapetyan,2889,W734B,W645W,W267W,L59B,W580W,W79B,L8W,W87B,W98W,L18B,L37W,7,64,64,31,0,7,3,2765
81,127,GBR,GM,SirGerhard,Daniel Gormally,2808,W499B,W180W,D12B,D587W,W574B,L11B,W100W,L19W,W528B,L96W,W179B,7,63,63,32.75,0,6,4,2726
82,95,UZB,IM,Zohid6,Mukhammadzokhid Suyarov,2968,W280B,D177W,L233B,W660W,D67W,W298B,W266W,W96B,L54W,W211B,L26B,7,62.5,64,36.25,0,6,4,2694
83,112,CHN,GM,FXDon77,Xu Yi,2915,W363W,L618B,W146W,W229B,W588W,L18W,W139B,L98B,W213W,W100W,L32B,7,62,64,38.5,0,7,2,2668
84,370,EST,IM,bulletteemo,Mai Narva,2688,L26B,W388W,W680B,W127W,L537B,W583W,W182B,W86W,W59W,L33B,L61B,7,62,63,35,0,7,2,2877
85,223,USA,NM,traviscottofficial,Gnel Melikyan,2707,W477B,L6W,W684B,W362W,L514W,W288B,L10B,W107W,W142W,L40B,W183W,7,62,63,30.5,0,7,3,2701
86,116,POL,GM,maciek_92,Maciej Klekowski,2905,W98W,W228B,W362W,L521W,W168B,L53B,W387W,L84B,W151W,L79B,W197B,7,61.5,65.5,39,0,7,3,2692
87,178,POL,IM,DamianoLew95,Damian Lewtak,2757,W371W,W458B,L512W,W288W,L8B,W579W,W188B,L80W,W118B,W178B,L30W,7,61.5,63.5,32.5,0,7,4,2721
88,267,RUS,NM,vladgoncharov,Vladislav Gontcharov,2534,W370W,L30W,W395B,L26W,W184B,W303W,L97B,W366B,L111W,W185B,W170W,7,61,65,35,0,7,4,2668
89,205,FRA,GM,TregubovP,Pavel Tregubov,2675,W632B,L7B,W642W,W98B,L518W,W190B,L54W,L174B,W214W,W189B,W210B,7,61,63,35,0,7,5,2664
90,69,POL,GM,kpio91,Kacper Piorun,2844,W724B,W224W,L582W,W309B,D231W,W539B,W533W,L5B,W94W,D39W,L41B,7,61,61.5,34.25,0,6,3,2745
91,461,IRN,CM,Shahdad2007,Shahdad Teimouri Yadkuri,2502,L117W,W427B,W275B,D120W,W93W,L52B,L121W,W567B,W238B,D142W,W164B,7,60.5,63.5,36.5,0,6,5,2707
92,2,USA,IM,Yaacovn,Yaacov Norowitz,2950,U--,W756B,W130W,D67B,W540W,D101W,W221B,W76B,L58W,W112B,L45W,7,60.5,60.5,37.75,0,6,4,2695
93,198,POL,GM,Harry_Rakkel,Krzysztof Jakubowski,2729,W402W,D14B,L61B,W554W,L91B,L223W,W328B,D214W,W296B,W187W,W190W,7,60,63.5,36.25,0,6,2,2621
94,169,RUS,IM,Korchmar_Vasiliy,Vasiliy Korchmar,2711,W258W,W269B,L123W,D219B,W606W,L60B,W245W,W542B,L90B,D105W,W172W,7,60,62.5,35.25,0,6,2,2652
95,240,IND,IM,kakarot_001,Harikrishnan A Ra,2708,W608W,L123B,W185W,W569B,L17W,W278B,W529B,L55W,W531W,L97B,W178W,7,60,62.5,33,0,7,3,2729
96,328,KAZ,CM,NelsonLinda,Miras Assylov,2702,D350B,W412W,D170W,L546B,W371W,W102W,W78B,L82W,W265B,W81B,L34W,7,59.5,63,38.75,0,6,3,2694
97,109,ARM,GM,Dyadya81,Gevorg Harutjunyan,2809,L324B,W723W,W480B,W361W,W212W,L8B,W88W,W167B,L512W,W95W,L35B,7,59.5,60,31.5,0,7,2,2697
98,465,CUB,NM,LiadCuba,Adrian Parra,2448,L86B,W780W,W139B,L89W,W635B,W267W,W548B,W83W,L80B,W164W,L40W,7,59.5,59.5,30.5,0,7,3,2727
99,101,IND,GM,starworld123,Raja Rithvik R,2910,W758B,D598W,D50W,W372B,W527W,W545B,L26B,W229W,L9W,D122B,D75B,7,59.5,59.5,30.5,0,5,3,2750
100,264,ESP,FM,AttackSparrow,Omar Garcia Blanco,2646,W385B,L42B,L329W,W696B,W194W,W294W,L81B,W367W,W76W,L83B,W163B,7,58.5,59.5,33,0,7,3,2616
101,194,HUN,GM,ChessSkool,Peter Prohaszka,2728,D286W,W681B,L39W,W663B,W268W,D92B,W366W,W134W,L29B,L73W,W174B,7,58,59,30,0,6,3,2698
102,135,IND,GM,Elegance_Riks,Harika Dronavalli,2731,W357B,W673W,L1W,L172B,W423W,L96B,L175W,W369W,W271B,W208B,W171W,7,57.5,58.5,30,0,7,3,2592
103,35,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2970,W757B,W607W,L51B,W638W,W119B,L163W,L132B,W168W,W219B,W78W,L43B,7,57.5,57.5,29.5,0,7,3,2690
104,288,CUB,CM,profedechess93,Luis Guillermo Antúnez Soler,2631,W595B,W162B,W455W,L519B,L56W,W594B,W241W,W531B,W195W,L47W,L42B,7,57,59.5,31,0,7,4,2833
105,366,PER,FM,sotochess,Jorge Soto Vega,2456,L520B,W477W,L18B,W368W,W331B,D251W,W557W,L125B,W225W,D94B,W182B,7,56.5,57.5,30.75,0,6,2,2705
106,132,INT,FM,BardArtem,Artem Bardyk,2835,W329W,L176B,W272W,W646B,W190W,L518B,L229B,W235W,L179B,W202W,W177B,7,56,58,35,0,7,2,2610
107,390,AZE,WFM,malakismayil,,2592,L27B,W338W,L531B,W388W,L251B,W417W,W306B,L85B,W331W,W199B,W165W,7,55.5,59,33.5,0,7,2,2575
108,159,MNG,IM,Agibileg,Uurtsaikh Agibileg,2674,W330B,L222W,L623B,W312B,W198W,W441B,L118W,W188W,W175B,L513B,W211W,7,55.5,57.5,36.5,0,7,4,2561
109,302,ARM,FM,edgarhay012,Edgar Hayrapetyan,2722,W428B,D474B,W152W,W117B,L536W,L226W,W421B,L23B,W268W,D116B,W169W,7,55.5,57,34.5,0,6,3,2797
110,150,AZE,FM,Suleyman_Chess06,Suleyman Suleymanlı,2745,W723W,W133B,D15W,W605B,L301W,W561B,L519W,L156B,W240W,D200B,W168W,7,55.5,56,31.75,0,6,3,2676
111,114,NLD,IM,ProfessorChess101,Yichen Han,2703,W777W,L614B,W174W,L168B,L590W,W316B,W210W,W208B,W88B,W167W,L29B,7,55,55,36,0,7,3,2593
112,163,POL,IM,mr_gustavo,Jakub Seemann,2771,W502B,W672W,L9B,W639W,W589B,L49W,L167B,W187W,W202B,L92W,W181B,7,53.5,53.5,24,0,7,4,2644
113,203,RUS,IM,karinachess1,Karina Ambartsumova,2645,W496B,L545B,W299W,L326B,W465W,L118B,L183W,W399B,W184W,W198W,W203B,7,50,50,29,0,7,3,2547
114,162,RUS,IM,AlexTruskavetsky,Alex Truskavetsky,2717,W662W,L362B,W592W,L190B,L118W,L203B,W446W,W373B,W293W,W193B,W188W,7,49,50.5,28,0,7,2,2491
115,2,PER,CM,Brahianzevich,Brahian Diaz Herquinio,2460,U--,L523B,W773W,W693B,L200W,W279B,W180B,L44W,W361W,W206B,W167B,7,47,47,28,0,7,5,2623
116,143,TUR,IM,Adar_07,Adar TARHAN,2851,W698B,W193W,W515W,D511B,W60W,W520W,L47B,L15W,L39B,D109W,D151B,6.5,70,71,36.5,0,5,1,2889
117,113,USA,FM,LiamPutnam2008,Liam Putnam,3028,W91B,W347W,D222B,L109W,W206B,W240B,L20W,W533B,W156W,L49W,L65B,6.5,66,70.5,37.25,0,6,4,2666
118,392,FIN,FM,ErikRonka,Erik Rönkä,2512,L54B,W376W,L23W,W338B,W114B,W113W,W108B,L520W,L87W,D166B,W220B,6.5,65.5,69.5,38,0,6,4,2744
119,219,UKR,FM,only_strong_moves,Maksym Dubnevych,2756,W403B,W19W,W42W,L49B,L103W,L230B,D543W,W223B,W234W,L63W,W263B,6.5,65,68.5,38.75,0,6,3,2710
120,213,INT,GM,ChessQueen,Alexandra Kosteniuk,2729,W641B,W18W,L57B,D91B,W222W,L535W,W280B,L60B,W245W,W133B,L62W,6.5,65,67,36.5,0,6,3,2713
121,212,USA,CM,MrLion3000,Isaak Parpiev,2725,W386W,D39B,L60W,W662W,W145B,L21W,W91B,L144W,L136B,W280W,W245B,6.5,65,66.5,33.5,0,6,3,2685
122,154,AUT,GM,ValentinDragnev,Valentin Dragnev,2752,W375W,W481B,L16W,W193B,W326W,L32B,W172W,L29B,W229B,D99W,L60W,6.5,65,66,30.5,0,6,3,2733
123,39,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W775B,W95W,W94B,W241W,L522B,L76W,W220W,D170B,L52B,L65W,W192W,6.5,64,64,34,0,6,2,2717
124,89,INT,GM,Igor_Lysyj,Igor Lysyj,2853,W543B,L171W,W336W,W191B,W297W,L59B,W197B,W528W,L11B,L37W,D153B,6.5,63.5,68,34.25,0,6,3,2703
125,156,USA,IM,Zurability,Zurab Javakhadze,2706,D236W,W145B,W652W,L14B,W609B,L15W,W560B,W105W,L57B,W156W,L69B,6.5,63.5,65,30.25,0,6,3,2721
126,190,PER,IM,GianmarcoVaR,Gianmarco Leiva,2866,W566W,W404B,W575B,L33W,W19B,L29B,D542W,W145B,L131B,W157W,L56W,6.5,63,66,33.75,0,6,4,2744
127,152,SRB,FM,jocmil,Milan Jocev,2513,W351W,W217B,L544W,L84B,W209W,W244B,W196W,L74B,W191B,D61W,L57B,6.5,62.5,66.5,37.25,0,6,3,2722
128,316,ESP,CM,Dinosaurio_1975,Lionel Sierra Vallina,2610,W451B,L25W,D325B,W152B,W149W,L243B,L66W,W160B,L71B,W330W,W226W,6.5,62.5,65,34.25,0,6,3,2687
129,40,TUR,GM,SantoBlue,Vahap Sanal,2963,W365W,W151B,W525W,W64B,W164W,W3W,L1B,D18W,L5B,U--,U--,6.5,62,66,42.75,0,6,2,2899
130,372,UKR,GM,SharapovEvgeny,Sharapov Evgeny,2632,L6B,W435W,L92B,W334W,W364B,L63W,W368W,D147B,W239B,W132W,L51W,6.5,62,65,30.75,0,6,2,2662
131,81,CHL,GM,K_A_S_T_O_R,Rodrigo Vasquez,2838,W378B,W191W,L533B,W635W,W559B,L31B,W153W,D63B,W126W,L53B,L71W,6.5,62,64,32.25,0,6,2,2771
132,189,VEN,IM,CarlosjPineror,,2726,W462B,W406W,L49W,L46B,W174W,W584B,W103W,L17B,D133W,L130B,W219W,6.5,62,64,30.25,0,6,2,2639
133,447,POL,CM,Actuary44,Michał Kopczyński,2500,W23W,L110W,D274B,L52B,W667W,W273B,W225W,D313W,D132B,L120W,W231B,6.5,62,63.5,34.25,0,5,2,2710
134,80,UZB,IM,AlmasRakhmatullaev,Almas Rakhmatullaev,2882,W735W,W674B,W70W,L53B,W77W,L528B,W79W,L101B,D220B,W141W,L63B,6.5,61.5,61.5,31.75,0,6,1,2704
135,208,IND,CM,Vaibhavraut99,Vaibhav Raut,2640,D283W,D286B,W194W,W617B,W575B,L30W,D57W,W325B,L23W,W217W,L66B,6.5,60.5,62.5,29.75,0,5,3,2658
136,357,USA,NM,Chess_Gainz,Max Farberov,2560,L7W,W476B,W601W,D45B,L557W,L66B,W283B,W334W,W121W,W249B,L74W,6.5,59.5,60.5,29.5,0,6,3,2639
137,255,POL,FM,Cosi43,Marek Zakrzewski,2684,W407W,L29B,W203W,L8W,D223B,L160W,D287B,W371B,D327W,W349B,W222W,6.5,58.5,62,31,0,5,2,2563
138,158,UKR,FM,Leonid_Starozhilov,Leonid Starozhilov,2761,D155W,W236B,W438W,L12W,L36B,W606B,L219W,W336B,L200W,W223B,W244W,6.5,58.5,61,29.75,0,6,4,2593
139,253,AZE,IM,aghasiyevkamal,Aghasiyev Kamal,2678,W736W,L512B,L98W,W295B,W299W,W438B,L83W,D186B,W222B,L64W,W237B,6.5,58.5,58.5,27,0,6,4,2577
140,111,RUS,GM,KaterynaLagno,Kateryna Lagno,2748,L217B,W292W,L167B,W718W,W189B,W201W,D541B,W345W,L60W,W224B,L70W,6.5,58,59,30.25,0,6,2,2605
