Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,9,SRB,GM,mishanick,Aleksei Sarana,3038,W661B,W117W,W65B,W553W,W485B,W484W,W4W,W468B,W3W,L2B,W14W,10,70.5,71.5,61.5,0,10,4,3013
2,3,RUS,GM,lachesisQ,Ian Nepomniachtchi,3160,W198B,W554W,L480B,W84W,W502B,W107W,W470B,W476W,W6B,W1W,W5B,10,70,73,67.5,0,10,5,2895
3,10,USA,GM,jefferyx,Jeffery Xiong,3067,W132W,D105B,W204W,W15B,W100W,W23B,W479B,W7W,L1B,W42W,W13B,9.5,76.5,82,68.75,0,9,4,2889
4,1,NOR,GM,MagnusCarlsen,Magnus Carlsen,3313,W162B,W77W,W72B,W359W,W74B,W20W,L1B,L6W,W39B,W470W,W34B,9,76.5,80.5,61.5,0,9,5,2965
5,25,AZE,GM,vugarrasulov,Vugar Rasulov,2933,W547B,W472W,W489B,W29W,D479W,W19B,W39W,D13B,W468W,W22B,L2W,9,74.5,78,61,0,8,4,2949
6,23,ESP,GM,tptagain,David Anton Guijarro,2995,W611B,W199W,W48B,L21W,W80B,W514W,W490B,W4B,L2W,W32W,W29B,9,72,74,56,0,9,6,2917
7,47,UZB,GM,Macho_2006,Mukhiddin Madaminov,2946,D631B,W121W,W118B,W101W,W71W,W33B,W480W,L3B,D469W,W77W,W35B,9,71.5,73,59.25,0,8,3,2822
8,40,RUS,GM,Volodar_Murzin,Volodar Murzin,3014,W205W,L467B,W173W,W145B,W569W,W154W,W89B,W20W,L35B,W37W,W22B,9,70,73,57.5,0,9,3,2806
9,5,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W90B,W403W,D306B,W64W,D28W,W351B,L66W,W142B,W43W,W19B,W30W,9,67,70,56.75,0,8,4,2846
10,108,IND,IM,Aradhya2000,Aradhya Garg,2787,W545B,W174W,L20W,L196B,W355W,W160B,W145B,W208W,W476B,W469B,W40W,9,61.5,65,51.5,0,9,5,2775
11,17,RUS,GM,Duhless,Daniil Dubov,3122,W729B,W580W,W609B,D100W,L19W,W500B,W481W,D23B,W54W,W66B,W21W,9,59.5,59.5,44.25,0,8,4,2859
12,129,DEU,NM,KrolPawelTV,Paweł Kowalczyk,2822,W587W,W598B,L483B,W608W,W241B,L470B,W170W,W278W,W28B,W26W,W18W,9,56.5,58.5,46.5,0,9,3,2746
13,94,SRB,GM,Beca95,Aleksandar Indjic,2990,W426B,W178W,W328B,W517B,D469W,W473W,W30B,D5W,W18W,D14B,L3W,8.5,70.5,72.5,50.75,0,7,4,2926
14,14,DEU,GM,frederiksvane,Frederik Svane,3045,W585W,L494B,W663W,W197W,W46B,W53B,W32W,W66B,W34W,D13W,L1B,8.5,69.5,70.5,51.25,0,8,3,2845
15,111,ITA,GM,moro182,Luca Moroni Jr,2901,W189W,W608B,D318B,L3W,W581W,W221B,W41B,L30W,W71W,W119B,W42B,8.5,64.5,66.5,46.75,0,8,5,2830
16,118,RUS,GM,ENajer77,Evgeniy Najer,2797,W591B,W213W,D41B,L533B,W125W,L502W,W115B,W105W,W148B,W44W,W59W,8.5,61.5,64,52.25,0,8,3,2772
17,88,USA,GM,michaelq2d5,Michael Brown,3000,W244B,W202W,W420W,L483B,L102W,D196B,W181W,W506B,W111B,W113W,W57B,8.5,58.5,60.5,46.25,0,8,4,2680
18,20,RUS,GM,dropstoneDP,David Paravyan,2992,W421W,W51B,W81W,W49B,W21B,L468W,W484B,W48W,L13B,W25W,L12B,8,75,77,52.5,0,8,4,2886
19,69,RUS,IM,MatthewG-p4p,Matvey Galchenko,2944,W632W,W169B,D467W,W147W,W11B,L5W,W318W,W44B,D26B,L9W,W68B,8,73.5,75,49.25,0,7,4,2910
20,13,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W662B,W94W,W10B,W24W,W516W,L4B,W487W,L8B,L25B,W142W,W46W,8,72.5,73.5,47.5,0,8,2,2902
21,70,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2851,W310B,W79W,W541B,W6B,L18W,W149W,L35B,W147W,W88W,W69B,L11B,8,71.5,75,50,0,8,4,2856
22,12,VNM,GM,wonderfultime,Tuan Minh Le,3088,W173W,W70B,W534W,L516B,W557W,W25B,W24B,W31W,W45B,L5W,L8W,8,70,73,51,0,8,4,2909
23,62,SWE,GM,Grandelicious,Nils Grandelius,2961,W86B,W493W,D101B,W506B,W533W,L3W,W502B,D11W,L37W,W143B,W67W,8,67,70.5,45.25,0,7,4,2806
24,64,USA,GM,TigrVShlyape,Gata Kamsky,2866,W300B,W248W,W595B,L20B,W165W,W50B,L22W,W89W,L77B,W88W,W79B,8,67,69,46,0,8,4,2763
25,89,ISR,GM,Nitzan_Steinberg,Nitzan Steinberg,2911,W200W,W226B,W366W,L469W,W88B,L22W,W522B,W176B,W20W,L18B,W98B,8,66,69.5,46.5,0,8,5,2790
26,38,AZE,IM,Murad_Ibrahimli,Murad İbrahimli,2962,D121W,W631B,W491W,W68B,W535W,L39B,W475W,W480B,D19W,L12B,W81W,8,65.5,67,43.25,0,7,3,2786
27,26,CHN,GM,xiaotong2008,Xiao Tong,3000,W706W,W249B,W85W,L56B,L142W,W538B,W144W,L37B,W47W,W78B,W75W,8,64.5,65,43.5,0,8,3,2746
28,56,CZE,GM,FormerProdigy,David Navara,2933,W428W,W651B,W124W,D40W,D9B,D119B,W499W,D146B,L12W,W144W,W85B,8,64,65,41.5,0,6,2,2791
29,78,IRN,IM,MetiForce,Mahdi Gholami Orimi,2969,W582B,W156W,W355B,L5B,W144W,L488B,W249W,W143W,W174B,W45W,L6W,8,63.5,66,43,0,8,3,2742
