Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
75,82,SRB,FM,NikitaShandrygin,Nikita Shandrygin,2766,W148B,L337W,D413B,W212W,W133B,L30W,W73W,W76B,W70W,L35B,L41B,6.5,59,60.5,34.25,0,6,3,2708
76,221,UKR,FM,Orest_Vovk,Orest Vovk,2657,L6W,W213B,W83B,L309W,W359W,W344B,D45B,L75W,L82W,W181B,W124W,6.5,56,59,29.5,0,6,4,2690
77,224,USA,FM,rdarruda,Ricardo D Darruda,2463,L3B,W166W,L312B,W400W,W247B,W112B,L92W,L56W,D81B,W316B,W136W,6.5,56,58,28.25,0,6,3,2627
78,147,POL,FM,PolandHussars,Michał Bartel,2643,W166W,L14W,W159B,D188W,L30B,L331B,W368W,W134W,W315B,L72B,W126W,6.5,55.5,58,30.25,0,6,2,2654
79,163,INT,IM,bazar-wokzal,Nikolai Vlassov,2641,W215W,L308B,W154W,W396B,L46W,W322B,W321W,D42W,L33B,L70B,W131W,6.5,54.5,56.5,27.5,0,6,2,2730
80,114,KAZ,IM,Individoom,Bakhtiyar Askarov,2698,W155B,W152W,D322W,L72B,L143W,D106B,L208B,W122W,W145B,D298W,W129W,6.5,53.5,57.5,34.25,0,5,2,2612
81,101,USA,IM,SacSacMate,Alexander Katz,2675,L108W,W392B,W429W,L297B,W368W,W126B,L16B,L129W,D77W,W143B,W96W,6.5,52.5,53.5,25.25,0,6,3,2621
82,112,USA,IM,IMRosen,Eric Rosen,2774,L184B,W196W,L385B,W167W,L64B,W250W,W149B,D126W,W76B,W138W,L43B,6.5,52,54,30.75,0,6,2,2567
83,79,ISR,GM,Evgeny81,Evgeny Postny,2772,L389W,W354B,L76W,W446B,W252W,D60W,W96B,L125W,W128B,L73W,W118B,6.5,50,51,27,0,6,5,2553
84,141,KGZ,IM,Semetey,Semetey Tologontegin,2672,L371W,W226B,W389W,W364B,L11B,L110W,W148B,L151W,W160B,W172W,D86B,6.5,49.5,51.5,26.25,0,6,4,2560
85,181,MDA,FM,Machidon,Cristi Machidon,2616,W218W,L59W,W400B,L320B,W392W,L321B,W192B,L23W,D108B,W189W,W125B,6.5,48.5,50.5,24.5,0,6,3,2615
86,425,ARM,GM,OhanyanEminChess,Emin Ohanyan,2811,U--,U--,W166B,W115W,L125B,W118W,W346W,L94B,W102W,W105B,D84W,6.5,47,50,35.25,0,6,2,2564
87,137,GRC,IM,GeorgiosSouleidis,Georgios Souleidis,2661,W480B,L373W,W445B,W339W,L20B,D125W,W331B,L33B,L126W,W134W,W132B,6.5,47,47,21.25,0,6,4,2662
88,233,AZE,FM,HajiyevKanan,Hajiyev Kanan,2572,L2W,W216B,W169W,W63B,W74B,W317W,W299W,L9B,L25B,L22W,L56W,6,68.5,72,31,0,6,3,2830
89,143,ESP,GM,Tartody,David Lariño Nieto,2667,W178W,W388B,W363B,W8W,L13W,L21B,W54W,L5W,W113B,L23W,L66B,6,68.5,70.5,30.5,0,6,3,2899
90,150,UGA,CM,jaskol95,Tomasz Jaskolka,2596,W228B,L10B,W315W,W108B,W38W,L293B,L39W,W208B,W130W,L48W,L64B,6,63,66,30.5,0,6,3,2692
91,122,USA,FM,SNOOP_DOOGY_DOOGY,,2695,W168W,W353B,D54B,L23W,W188B,L12W,W143B,D50B,L98W,L61B,W151W,6,63,66,29.5,0,5,3,2686
92,86,RUS,GM,Vladimir_2020,Vladimir Malakhov,2758,W262B,W126W,W373B,L292W,W98W,L20B,W77B,L30W,L66W,W94B,L67B,6,61.5,62.5,27,0,6,4,2760
93,134,RUS,IM,karinachess1,Karina Ambartsumova,2717,W477W,L43B,W319W,W149B,L10W,W145B,L26W,L298B,W110W,W163B,L61W,6,61,61,25,0,6,3,2682
94,189,TUR,NM,EnisMetin34,Enis Metin,2588,W214W,L47B,W217B,W32W,L290W,L130B,W304W,W86W,L17B,L92W,W159B,6,60,63.5,31,0,6,2,2636
95,284,KAZ,FM,Blitz_Lover1,Sultanbeibarys Dumanuly,2538,L42B,W233W,W431W,W379B,W343W,W46B,D11W,L16B,L34W,D52W,L57B,6,60,61,23.75,0,5,2,2784
96,160,USA,NM,NoHeThTo,Noah Thomforde-Toates,2628,W481B,D72W,W12W,L5B,W363B,L70W,L83W,W332B,W314W,D118B,L81B,6,60,60,25.25,0,5,3,2759
97,220,GRC,FM,HowTo2Draw,NIKOLAOS AGGELIS,2601,L15B,W178W,L34W,W348B,W214B,W56W,L32B,W325W,L116W,L100B,W167B,6,59,62,27,0,6,3,2660
98,199,NOR,FM,Lion-Al-Messi,Ward Al-Tarboush,2685,W251W,L347W,W359B,W62W,L92B,W101B,W320W,L12B,W91B,L28W,L51B,6,58,60,28,0,6,3,2721
99,142,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2570,W171B,L3W,L339B,L156B,W204W,W355B,W108W,L64B,W153W,W120B,L49W,6,57,60,29,0,6,3,2559
100,136,ROU,CM,Chill_Out112,Randi-Ioan Gales,2605,W400W,L6B,D415W,L143B,W139W,D157B,W159W,W145B,L23B,W97W,L58B,6,57,58.5,26.75,0,5,1,2622
101,100,GEO,GM,kachsona,Nikolozi Kacharava,2756,W364B,D143W,W409B,D54W,L58B,L98W,D131W,D61B,L68B,W178W,W138B,6,57,58.5,26.25,0,4,3,2595
102,197,IND,FM,Chess_Diligent,Setu Madhav Yellumahanthi,2528,W506W,L45W,W203B,L22W,W181W,L169B,W162W,L116B,L86B,W156W,W174B,6,56,56,23.5,0,6,2,2552
103,165,RUS,WFM,Lady_Nika,Veronika Shubenkova,2642,L353W,W348B,W167W,W26B,L48W,L38B,L115W,W328B,L148W,W154B,W172B,6,55.5,58.5,30,0,6,5,2588
104,188,VIR,IM,ChainedDowntohell,Antoine Bournel,2556,D245B,W231W,L37B,L12B,W180W,W127W,L17B,L188W,W335B,W315W,D108B,6,55.5,57.5,25,0,5,1,2598
105,196,RUS,FM,Just_Lucky_1,Roman Kuzmin,2495,W403B,L28B,W227W,W312W,L42B,W347B,L46W,L53B,W155B,L86W,W147B,6,55.5,57.5,22.5,0,6,4,2686
106,201,UKR,NM,Mikhal867,Володимир Михальський,2490,W224W,D141B,L33W,L35W,W336B,D80W,L323B,W196W,W193B,L62W,W148B,6,54.5,58,26,0,5,3,2592
107,131,USA,FM,NMJeevanK,Jeevan Karamsetty,2614,W204B,L16B,L314W,W184B,D221W,W365B,L138W,W143W,W131B,D58W,L68B,6,54.5,57,26.75,0,5,4,2594
108,311,RUS,FM,wild3000,Rushan Bogaudinov,2466,W81B,W383W,L46B,L90W,W397W,L57B,L99B,W231W,D85W,W177B,D104W,6,54.5,56.5,24.25,0,5,2,2662
109,228,UKR,IM,ural58,Alexander Reprintsev,2587,L30B,W195W,L22B,W219W,L24B,L158W,W228B,L193W,W207B,W192W,W164B,6,53,56,23.5,0,6,3,2550
110,274,BRA,NM,toninhojit,Antonio Carlos Bambino Filho,2446,L48B,W162W,W432B,W161B,L307W,W84B,L302W,L303W,L93B,W204W,W150B,6,53,54,26.5,0,6,4,2703
111,170,BTN,FM,Temirlan_Baltabaev,Темирлан Балтабаев,2716,W435B,L70W,L311B,L155W,W213W,W328B,W158B,L55W,W154W,W304B,L62B,6,52.5,53.5,23.5,0,6,4,2543
112,127,ZAF,CM,Statham,Matfey Rogov,2618,W478B,L1W,L145B,W355W,W153B,L77W,L319B,W156W,L172B,W191B,W149W,6,52.5,52.5,22,0,6,3,2564
113,190,ITA,IM,Nicolik,Nicola Altini,2750,W246B,L290W,W202W,L45B,W371W,L32W,W348B,W327W,L89W,L65B,W153W,6,52,54,20.5,0,6,2,2615
114,193,GBR,CM,zverr1,Tikhonov Viacheslav,2597,W244W,L32W,W353B,L71W,L178W,W196B,W199W,L40B,L304W,W328B,W158W,6,51,53,22,0,6,3,2492
115,300,ISR,CM,Cheer_Down,Viktor Parfenov,2453,L301W,W261B,L119W,L86B,W404B,W214W,W103B,L150B,W144W,W306W,L52B,6,51,52,22.5,0,6,3,2582
116,121,DEU,IM,GelmanAlexander,Alexander Gelman,2729,U--,W193B,L386W,W152W,W159B,L298W,W335B,W102W,W97B,L53B,L60W,6,49,51,29.5,0,6,4,2576
117,168,RUS,GM,yaguigor,Игорь Ягупов,2614,W360B,L329B,W336W,W384W,L318B,W327W,L44W,W154B,L48B,W147W,L65W,6,49,51,22.5,0,6,2,2731
118,313,MLT,CM,ATM622,Jack Mizzi,2501,D410B,L330B,L302W,W218W,W212B,L86B,W179W,W177W,W327B,D96W,L83W,6,47.5,49,23.75,0,5,2,2677
119,121,ISR,NM,Itay121,Itay Sitbon,2636,U--,W275W,W115B,W214W,L55B,L324B,W349W,W178B,L46W,W148B,L63W,6,47,47,22,0,6,3,2617
120,258,NOR,CM,Sjakkerntobi,Tobias Lang Nilsen,2612,L295B,L414W,W263B,W203W,L312B,W164W,L56B,W195W,W325B,L99W,W144W,6,46.5,47.5,23,0,6,2,2549
121,128,TUR,NM,Roaccutane,Mustafa Berkay Özdöver,2752,L430W,L158B,L216W,W258B,L219B,W202W,W220W,W192B,W159W,W149B,L59W,6,42,43,23,0,6,3,2450
122,293,GBR,FM,The_Straightforward_Rook,Ioan Rees,2502,L423W,W506B,L291W,L247B,W227B,W197W,L66B,L80B,W357W,W201B,W163W,6,41.5,41.5,19,0,6,3,2481
123,395,INT,CM,fandebobbyfischer,Garry Anatholy Hernandez Ojeda,2801,U--,U--,U--,U--,W240B,W216W,W223W,W135B,L149W,W170B,W157W,6,27.5,30,25,0,6,3,2440
124,159,ARG,GM,PabloZarnicki,Pablo Zarnicki,2602,W164W,L23B,W187W,W234B,D70W,D72B,D308W,L45W,W137B,L41W,L76B,5.5,61.5,64.5,26.75,0,4,2,2719
125,250,USA,FM,MusicCityMaster,Todd Andrews,2461,L72B,W215W,L63W,W217B,W86W,D87B,W330W,W83B,L45B,L40W,L85W,5.5,61,64.5,26.75,0,5,2,2694
126,218,VNM,WFM,hongnhung1234,Nhung Hong Nguyen,2584,W340B,L92B,W224W,W40W,L301B,L81W,W146W,D82B,W87B,L74W,L78B,5.5,59.5,62.5,28.75,0,5,2,2738
127,95,RUS,IM,Flawless_Fighter,Polina Shuvalova,2750,W167W,W298B,L2W,L60B,D137W,L104B,W231W,W323W,L73B,L131W,W183W,5.5,59,62,24.75,0,5,1,2586
128,180,CZE,FM,mortngabriel,Martin Horak,2600,W447B,L44B,W182W,L47W,W155B,D41W,L34W,W221B,L83W,L137W,W189B,5.5,58.5,59.5,22.25,0,5,4,2649
129,200,BEL,GM,Glek_Igor,,2664,W240B,W423B,L295W,L301B,W194W,W312W,L47B,W81B,D40W,L71W,L80B,5.5,55.5,56.5,22.25,0,5,3,2725
130,385,USA,NM,talaicito,Talaibek Osmonbekov,2168,L146B,W444W,W439W,L57B,W68W,W94W,L169B,W163W,L90B,L60B,D140W,5.5,54.5,55.5,22.75,0,5,0,2610
131,211,USA,NM,OW321,Oscar Williams,2640,L7W,W219B,L214W,W220B,W396W,L51W,D101B,W201B,L107W,W127B,L79B,5.5,54,56,21.5,0,5,4,2621
132,213,POL,FM,frankshar,Franciszek Sernecki,2416,W307W,W449W,L21B,L347B,W182W,L74B,W195B,D312W,L141B,W152W,L87W,5.5,52,53,21.25,0,5,1,2725
133,207,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2724,W465W,W312W,D329B,L50B,L75W,L36B,W336W,L181B,L152W,W186B,W178W,5.5,51,51,18.75,0,5,1,2610
134,227,DEU,CM,Schachkatze2000,Henning Holinka,2595,D384W,L12B,W316W,L330B,W245B,L313W,W184W,L78B,W146W,L87B,W181W,5.5,50,52,21.5,0,5,1,2637
135,308,POL,FM,picturesquecheck,Liwia Jarocka,2410,L74W,L307B,W232W,L169B,W353W,L65B,W198W,L123W,W215B,D161B,W177W,5.5,49,52,20.5,0,5,1,2609
136,172,POL,WGM,Sanyura,Aleksandra Maltsevskaya,2769,W414B,L318B,W269W,D363W,L28B,W188W,L33W,L137B,W173W,W183B,L77B,5.5,49,50,17.75,0,5,2,2653
137,262,ARG,FM,Viktoker,Luca Silva,2466,L293B,W232W,L51W,W198B,D127B,L52W,W371B,W136W,L124W,W128B,U--,5.5,48.5,51,23.25,0,5,3,2609
138,280,VEN,FM,AjedrezconPeter,Pedro Martinez,2540,D456B,W457W,W410B,L340W,W330W,L24B,W107B,W141W,L32B,L82B,L101W,5.5,48,48.5,17.25,0,5,2,2800
139,278,MEX,IM,dosto07,Julian Estrada,2504,L290B,W507W,D142W,L310B,L100B,W369W,L181B,W223W,L177B,W213W,W179B,5.5,45,45,16.75,0,5,1,2532
140,22,ECU,FM,EsmeraldasAnderson03,Anderson Esmeraldas,2505,U--,W263W,L381B,W202W,W390W,W161B,L49W,L52W,L62B,W196W,D130B,5.5,43.5,44.5,18.75,0,5,1,2586
141,341,USA,IM,fadamoss,Adam Frank,2677,W464B,D106W,L365W,W183B,L222W,W179B,W61W,L138B,W132W,U--,U--,5.5,39,39,24.5,0,5,3,2587
