Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,3,FRA,GM,Firouzja2003,Alireza Firouzja,3188,W241W,W207B,W109W,W39B,W104W,W7B,W446W,L21B,W6W,D3B,W19B,9.5,77.5,82.5,69.75,0,9,4,2959
2,33,RUS,GM,Volodar_Murzin,Volodar Murzin,3014,W269W,W523B,W49W,W471B,D21W,D5W,W35B,W11W,W27B,W9B,D3W,9.5,76.5,79.5,66,0,8,5,2968
3,13,MEX,GM,Jospem,Jose Martinez,3073,D236W,W115B,W583W,W38B,W40W,W13B,W51W,W447B,W21W,D1W,D2B,9.5,76,77.5,65.5,0,8,4,2918
4,8,USA,GM,SpeedofLight0,Andrew Hong,3111,D115B,W257W,W105B,L23W,W240W,W74B,W85W,W39B,W13W,W446B,W21W,9.5,71.5,76.5,65.25,0,9,4,2785
5,5,USA,GM,HansOnTwitch,Hans Niemann,3128,W595W,W195B,D489W,W490B,W42W,D2B,W70W,D446B,W71W,W51B,W8W,9.5,67,68,57.75,0,8,3,2885
6,25,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W258W,W517B,D145W,W110W,W74B,W75W,D10B,W12W,L1B,W73B,W27W,9,73,76,59.25,0,8,3,2882
7,21,IND,GM,Indianlad,S.L. Narayanan,3064,W134W,W486B,W478W,W175B,W71W,L1W,W50B,W449B,D44W,D21B,W31W,9,70,74,56.75,0,8,4,2885
8,11,GRC,GM,NikoTheodorou,Nikolas Theodorou,3104,W605W,W82B,W15W,D42B,L448W,W114W,W28B,W33B,W36W,W17W,L5B,8.5,77.5,78.5,58.75,0,8,3,2838
9,6,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W250B,W479W,W43B,W53W,W68B,L446W,D36B,W175W,W45B,L2W,W39B,8.5,72.5,76.5,55.75,0,8,5,2866
10,7,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W156W,W400B,D38W,W489B,W17W,W18B,D6W,D67B,L446W,W53B,W42W,8.5,72.5,74.5,55.25,0,7,4,2849
11,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W193W,W153B,D102W,W452B,W41W,D45B,W460W,L2B,W29W,D25B,W24W,8.5,72,77,56.5,0,7,2,2871
12,20,VNM,GM,wonderfultime,Tuan Minh Le,3088,W641B,W472W,W120B,W113W,W449B,W67W,L21W,L6B,W97W,W70W,D16B,8.5,69.5,69.5,48.25,0,8,3,2889
13,56,TUR,GM,ckgchess,Cem Kaan Gokerkan,2909,W477W,W201B,W553W,D463B,W58W,L3W,W145B,W54W,L4B,W113W,W50B,8.5,68.5,70.5,49,0,8,3,2807
14,4,CHL,GM,nihalsarin,Nihal Sarin,3211,W343B,D588W,W515B,W102B,D69W,W46B,W41W,L44W,D48B,W52W,W36B,8.5,65.5,67,51.5,0,7,5,2804
