Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
449,460,USA,NM,superfast64,Wilson Spaqi,2517,U--,U--,W297B,U--,U--,U--,U--,U--,U--,U--,U--,1,0,0,0,0,1,1,0
450,477,INT,CM,Terex11,Hugo Guillemette,2339,U--,U--,W508B,U--,U--,U--,U--,U--,U--,U--,U--,1,0,0,0,0,1,1,0
451,269,USA,FM,JunjiCol,Julian Colville,2459,L12W,W293B,L26B,L224W,U--,U--,U--,U--,U--,U--,U--,1,20.5,20.5,0,0,1,1,2645
452,286,ARG,FM,fitod,Juan Pablo Demaría,2496,L39W,W509B,L68B,L134W,U--,U--,U--,U--,U--,U--,U--,1,20.5,20.5,0,0,1,1,2557
453,354,CUB,WFM,JinelaRodriguez,Jinela de la Caridad Rodríguez Rivero,2332,L76B,L130B,W234W,L123B,U--,U--,U--,U--,U--,U--,U--,1,18.5,22.5,4,0,1,0,2588
454,250,MCO,WGM,DishonorOnYourCow,Cervantes Landeiro Thalia,2505,L51B,W254W,L61W,L232B,U--,U--,U--,U--,U--,U--,U--,1,18,21,3,0,1,0,2724
455,361,DEU,FM,drdaro,Donát Daróczi,2277,W99W,L172W,L115B,L203W,U--,U--,U--,U--,U--,U--,U--,1,17.5,22,6.5,0,1,0,2612
456,356,AZE,WGM,Nara_Kh,Narmin Khalafova,2372,W339B,L82W,L70W,L337B,U--,U--,U--,U--,U--,U--,U--,1,17.5,21.5,4,0,1,1,2633
457,300,USA,NM,duone,Linxi Zhu,2355,L394W,W229B,L77W,L80B,U--,U--,U--,U--,U--,U--,U--,1,17,19,4,0,1,1,2686
458,244,USA,NM,navnp04,Naveen Prabhu,2491,L7B,W283W,L325B,L416B,U--,U--,U--,U--,U--,U--,U--,1,15.5,17,1.5,0,1,0,2776
459,331,ITA,NM,SicilianPanzer,Vittorio Cinà,2409,W71W,L391W,L142B,L399B,U--,U--,U--,U--,U--,U--,U--,1,14.5,16.5,7,0,1,0,2667
460,253,DEU,FM,JonasGallasch,Jonas Gallasch,2487,L15W,W295B,L408B,L359W,U--,U--,U--,U--,U--,U--,U--,1,13.5,13.5,0,0,1,1,2711
461,335,USA,NM,eightbyeightchess,Nitai Leve,2345,L320W,L339W,W485B,L377B,U--,U--,U--,U--,U--,U--,U--,1,12,12.5,0.5,0,1,1,2626
462,345,ESP,FM,LuisFSiles,Luis Fernández Siles,2478,W496W,L371W,L110B,L264W,U--,U--,U--,U--,U--,U--,U--,1,12,12,0,0,1,0,2636
463,264,HUN,CM,sleeping_in_the_fire,Lázár Mátyássy,2469,L307B,L356W,W521B,L279W,U--,U--,U--,U--,U--,U--,U--,1,11.5,11.5,0,0,1,1,2517
464,439,PRT,NM,Mario_Correia,Mário Correia,2212,L385W,L185B,W244W,L412B,U--,U--,U--,U--,U--,U--,U--,1,11,13,3.5,0,1,0,2495
465,293,USA,NM,Nick12772,Nicholas Figorito,2411,L366B,W474W,L112B,L413W,U--,U--,U--,U--,U--,U--,U--,1,11,12,1,0,1,0,2701
466,1,USA,NM,Elfangm2,Elbert Fang,2519,U--,W513W,L47W,L356B,U--,U--,U--,U--,U--,U--,U--,1,11,11,0,0,1,0,2595
467,338,GBR,NM,CCGoodKnightRookie,Connor Clarke,2440,L82B,L131W,W259W,L117B,L280W,U--,U--,U--,U--,U--,U--,1,21.5,23.5,3,0,1,0,2504
468,314,CHN,FM,Casper,Casper Liu,2571,L332B,L27W,L224B,W516W,L178W,U--,U--,U--,U--,U--,U--,1,21,21,0,0,1,0,2553
469,344,RUS,CM,KVAIDAN,Alexander Spichkin,2438,L316B,W505W,L95B,L341B,L373W,U--,U--,U--,U--,U--,U--,1,19,19,0,0,1,0,2600
470,164,BIH,FM,Hadza_3,Amir Hadzovic,2530,U--,L187B,W102W,L90B,L374W,U--,U--,U--,U--,U--,U--,1,18,21,6.5,0,1,0,2419
471,382,COL,FM,carloseduar100,Carlos Eduardo Cardozo Munar,2296,L112B,L404W,L419W,W234B,L120B,U--,U--,U--,U--,U--,U--,1,18,20,4,0,1,1,2547
472,471,BRA,NM,giovannibrandao7,Giovanni B Tavares Da Silva,2210,U--,U--,U--,W286B,L160W,L422B,U--,U--,U--,U--,U--,1,7.5,8.5,1,0,1,1,2440
473,459,MLT,CM,cthake,Conrad Thake,1866,D480W,D136W,L96B,L67B,L357W,L223B,U--,U--,U--,U--,U--,1,27,27.5,3.25,0,0,0,2521
474,444,NLD,CM,shirovin,Marcel Winkels,2161,L411B,L465B,W374W,L220W,L195B,L188W,L210W,L240B,L267B,L269W,U--,1,33.5,34.5,3,0,1,0,2408
475,260,USA,FM,RadioactiveWalrus65,Dylan Tang,2517,D324B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0.5,0,4.5,2.25,0,0,0,0
