Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
533,258,USA,FM,newyorkmouse,Avi Kaplan,2611,L458B,L283W,W630W,L152B,W358W,W389B,L225W,W360B,U--,U--,U--,4,30.5,31.5,13.5,0,4,2,2395
534,625,AUT,CM,Practice_Tailung,Nomin Radnaev,2294,W742W,L37W,L184B,L244W,L280B,W705W,W431B,W281B,L228W,U--,U--,4,38,38,8,0,4,2,2525
535,699,GEO,WFM,tolia123,Kesaria Mgeladze,2425,U--,U--,W420W,W331W,L574B,W289B,W297W,L507B,L512W,U--,U--,4,27.5,30,17,0,4,1,2565
536,25,IRN,GM,bardiya_Daneshvar,Bardiya Daneshvar,2999,W201B,W259W,W90B,D490W,L63B,U--,U--,U--,U--,U--,U--,3.5,26,31,20.75,0,3,2,2728
537,107,HRV,FM,BornaFranc007,Borna Franc,2706,W716B,W197W,D268W,W304B,L29B,U--,U--,U--,U--,U--,U--,3.5,23.5,24,13.5,0,3,2,2670
538,566,ARG,NM,gabriel_pereyra,Gabriel Pereyra,2447,L256B,D234W,W243W,W379B,W220B,U--,U--,U--,U--,U--,U--,3.5,21.5,25,17.25,0,3,2,2588
539,94,USA,IM,Yaacovn,Yaacov Norowitz,2866,W764W,W117B,W137W,L1W,D120B,L132B,U--,U--,U--,U--,U--,3.5,36.5,36.5,16.75,0,3,1,2747
540,150,NLD,IM,IM_ArthurDW08,Arthur De Winter,2758,D233B,W705W,W284B,L16W,W119W,L124B,U--,U--,U--,U--,U--,3.5,32.5,33.5,15.75,0,3,1,2652
541,119,IND,GM,SahajGrover,Sahaj Grover,2773,W354B,L163W,W244B,W204W,D305B,L135W,U--,U--,U--,U--,U--,3.5,28.5,32.5,17.75,0,3,2,2554
542,432,SRB,FM,Alimpic,Aleksa Alimpic,2539,L500B,W342W,W115B,W619W,D515W,L213B,U--,U--,U--,U--,U--,3.5,26,28,15.25,0,3,1,2761
543,147,INT,GM,Aygehovit1992,Nikita Matinian,2755,W386W,W307B,D52W,L55W,W421B,L54B,L42W,U--,U--,U--,U--,3.5,38.5,41,14.25,0,3,2,2783
544,331,SWE,FM,Pawngobblerx2000,William Olsson,2531,W436W,L73W,W333B,L26W,W410B,D102W,L74B,U--,U--,U--,U--,3.5,37.5,39.5,13,0,3,2,2570
545,267,HUN,IM,Perecke,Aron Pasti,2532,W361W,D483B,L27B,L262W,W653W,W149B,L154B,U--,U--,U--,U--,3.5,37.5,39,15.75,0,3,1,2683
546,392,IRN,FM,ahkashefi2800,Amir hosein Kashefi,2498,L16B,W467W,L10W,D270B,W322B,W598W,L221B,U--,U--,U--,U--,3.5,35,35,9.5,0,3,1,2659
547,385,KAZ,IM,Kassimov_B,Касимов Бауыржан,2531,L79W,L338B,W273W,W698B,D115B,W599W,L102B,U--,U--,U--,U--,3.5,32.5,33.5,12,0,3,1,2630
