Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,10,USA,GM,SpeedofLight0,Andrew Hong,3111,W414W,W108B,W46W,W40B,W17B,W3W,W4B,W12W,W13W,L2B,W14W,10,80,81,71.5,0,10,4,2966
2,16,SRB,GM,mishanick,Aleksei Sarana,3038,W145W,W125B,W56W,W9B,W16B,L4W,W318B,W19W,W42B,W1W,D3B,9.5,77.5,82.5,68.75,0,9,5,2941
3,19,RUS,GM,shimastream,Aleksandr Shimanov,3025,W95B,W33W,W350B,W248W,W24W,L1B,W18W,W17B,W12B,W28W,D2W,9.5,75.5,78.5,63.75,0,9,4,2907
4,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W440B,W382W,W22B,W25W,W21B,W2B,L1W,L13B,W15W,W42W,W20B,9,76.5,76.5,58.5,0,9,5,2947
5,9,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W106B,W146W,W51B,W31W,L8B,W9W,L17W,W41B,W50W,W18W,W28B,9,75.5,80.5,63.5,0,9,4,2839
6,8,ARM,GM,Njal28,Aram Hakobyan,3041,W439W,W68B,W41W,W48B,L15W,D23B,W323W,W306B,D7W,W299B,W13W,9,70.5,71,54.5,0,8,4,2870
7,21,RUS,GM,dropstoneDP,David Paravyan,2992,D124B,W152W,W101B,W312W,W300B,D303W,W40B,D14W,D6B,W26W,W12B,9,69.5,74.5,60.25,0,7,4,2848
8,34,POL,IM,Kacparov,Kacper Drozdowski,2991,W441W,W415B,W372W,W144B,W5W,L12B,W29W,W20W,D14B,D13B,W19W,9,64.5,64.5,48.5,0,8,2,2869
9,62,INT,FM,bascheyaro,Roman Yanchenko,2816,W334B,W313W,W258B,L2W,W91B,L5B,D43W,W96B,W307W,W301B,W30B,8.5,66.5,68.5,46.5,0,8,6,2754
10,51,USA,GM,Zkid,Steven Zierk,2903,D371B,L123W,W269W,W124B,W81W,W89B,L45B,W69W,W87B,W66W,W39B,8.5,60,61,47.25,0,8,4,2676
11,75,CHL,IM,DrKerfuffle,,2802,W154W,W408B,L344W,W386B,W246W,W326B,L42W,W54B,D301W,W300B,W31W,8.5,51.5,52.5,39.25,0,8,5,2809
12,11,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W157B,W64W,W72B,W327B,W60W,W8W,W14B,L1B,L3W,W17B,L7W,8,78.5,82.5,54,0,8,5,2900
13,29,ARM,GM,Sargsyan_Shant,Shant Sargsyan,2970,W35B,W80W,W351B,D62W,W50B,W305B,W15W,W4W,L1B,D8W,L6B,8,78.5,81.5,54.5,0,7,4,2895
14,2,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W259W,W70B,W317W,W299W,W20B,W28W,L12W,D7B,D8W,W45B,L1B,8,77,79,52,0,7,3,2944
15,26,NOR,GM,AryanTari,Aryan Tari,2977,W270W,W75B,W77W,W71B,W6B,D302W,L13B,W305W,L4B,D30W,W53B,8,71.5,72.5,48.75,0,7,4,2881
16,4,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W163W,W59B,W57W,W318B,L2W,L40B,W56W,W29B,W304W,L19B,W44W,8,71,76,51.5,0,8,3,2834
17,41,KOR,GM,sergoy,Sergey Drygalov,2956,W324B,W92W,W260B,W344B,L1W,W51W,W5B,L3W,W58B,L12W,W46W,8,71,73,45.5,0,8,5,2854
18,46,SYR,IM,Rsnr,Arsene Kukhmazov,2845,L158W,W167B,W157W,W308B,W59W,W43B,L3B,W105W,W24W,L5B,W52W,8,69,74,50.5,0,8,3,2729
19,33,JPN,GM,Angry_Twin,Andrey Drygalov,2977,W128B,W186W,L71B,W33W,W330B,W41W,W315W,L2B,W93W,W16W,L8B,8,68.5,72.5,47.5,0,8,2,2810
20,13,DEU,GM,Msb2,Matthias Bluebaum,3112,W443B,W419W,W93B,W30W,L14W,W74B,W304W,L8B,W23W,W40B,L4W,8,68,68,42,0,8,4,2894
21,12,MEX,GM,Jospem,Jose Martinez,3073,W442W,W103B,W379W,W47B,L4W,W22B,W314W,L42B,L40W,W65B,W48B,8,64.5,64.5,41.5,0,8,5,2845
22,70,UKR,IM,Mops_2004,Dmitriy Kushko,2760,W256B,W55W,L4W,W310B,W353W,L21W,W311B,L80B,W108W,W90B,W45W,8,63.5,65.5,42,0,8,4,2741
23,54,USA,GM,HeartAblaze,,2844,W199W,L91B,W145W,W378B,W92W,D6W,W322B,D66W,L20B,W59W,W42B,8,63,65,43.25,0,7,3,2788
24,7,RUS,GM,Grischuk,Alexander Grischuk,3058,W365B,W343W,W316B,W323W,L3B,L30W,W330B,W57W,L18B,W93B,W40W,8,61.5,64,39,0,8,4,2801
25,35,AZE,GM,Durarbayli,Vasif Durarbayli,2925,W444B,W378W,W69B,L4B,W350W,L29B,W146W,D51B,W90W,D53B,W49W,8,60,60,36.5,0,7,2,2741
26,117,DEU,GM,Kazan28,Lev Yankelevich,2588,D201B,D130W,W164B,W110W,L314B,W319W,W326W,W44B,W303W,L7B,W66B,8,59,63,44.25,0,7,3,2752
27,417,RUS,GM,Duhless,Daniil Dubov,3122,U--,U--,U--,W194B,W430W,W85W,W128B,W55W,W68B,W76B,W50W,8,43.5,44.5,44.5,0,8,4,2590
28,17,VNM,GM,LiemLe,Liem Le,3043,W349B,W409W,W65B,W74W,W315W,L14B,W44W,W299B,D39W,L3B,L5W,7.5,69,70,39.75,0,7,3,2901
29,86,ARG,GM,Rodalquilar,Leonardo Tristan,2776,W82B,L158W,W263B,W261W,W319B,W25W,L8B,L16W,D33W,W69B,W67W,7.5,64,66,40.25,0,7,4,2688
30,59,ARE,FM,temus_galaktionov,Artem Galaktionov,2861,W131W,W352B,W347W,L20B,W345W,W24B,D66B,D45W,W302B,D15B,L9W,7.5,63.5,66.5,39.25,0,6,3,2844
31,52,IDN,NM,combidharma,Nayaka Budhidharma,2801,W129W,W100B,W380W,L5B,L146W,W353B,W68B,W125W,D66B,W64W,L11B,7.5,62,64,38.25,0,7,3,2699
32,38,DEU,GM,rasmussvane,Rasmus Svane,2941,L94W,W155B,W422W,L43B,W134W,D90B,W308W,L65W,W99B,W71W,W87W,7.5,60.5,61.5,39,0,7,2,2593
33,160,ITA,IM,albi1999,Alberto Barp,2658,W445W,L3B,W383W,L19B,W320W,W179W,L57B,W155W,D29B,W312W,W86B,7.5,60.5,60.5,32.25,0,7,1,2660
34,87,ECU,IM,LeninGuerra,Lenin Guerra Tulcan,2583,L149W,W133B,L357W,W104B,W129W,W182B,L90W,W123B,W79W,D35B,W75W,7.5,58.5,61.5,43.75,0,7,4,2524
35,243,UKR,CM,dolynachess,Mykhaylo Kepeshchuk,2504,L13W,W228B,W354W,L330B,W61B,L307W,W201B,W333B,W119W,D34W,W76B,7.5,56,59,37.75,0,7,5,2676
36,66,ARE,IM,Kirill_Klukin,Kirill Klukin,2907,W389B,D366W,L90B,W399B,L89W,W152B,D91W,D182B,W73W,W70B,W64W,7.5,51.5,53,34.5,0,6,4,2576
37,61,ESP,GM,AlexeiShirov,Alexei Shirov,2822,D364W,W371B,L353W,L123B,D112W,W197B,W109B,W148W,W102B,D80W,W77B,7.5,51,53.5,37.5,0,6,5,2541
38,2,RUS,GM,alexrustemov,Alexander Rustemov,2852,U--,W104W,W414B,W260W,L105B,L54W,W162W,W98B,W125B,D77W,W78B,7.5,50.5,51.5,35.25,0,7,4,2610
39,76,USA,GM,GMAkobianSTL,Varuzhan Akobian,2826,D436B,W364W,D320B,W341W,W349B,W301B,W303W,W302W,D28B,U--,L10W,7.5,48.5,49,34,0,6,2,2752
40,55,RUS,CM,stollenmonster,Egor Baskakov,2921,W151B,W116W,W94B,L1W,W64B,W16W,L7W,W70B,W21B,L20W,L24B,7,76,81,46,0,7,5,2865
41,92,GEO,IM,GaiozNigalidze,Gaioz Nigalidze,2758,W356B,W147W,L6B,W52W,W127W,L19B,W92B,L5W,L67B,W123W,W90B,7,67.5,70.5,38,0,7,3,2698
42,25,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2970,W207B,L360W,W429B,W125W,W56B,W316W,W11B,W21W,L2W,L4B,L23W,7,67,68,39,0,7,4,2820
43,166,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2598,W188W,L66W,W337B,W32W,W47B,L18W,D9B,L53B,W324W,D51B,W99W,7,66.5,70.5,41.25,0,6,2,2728
44,44,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,L180W,W189B,W106W,W63B,W69W,W146B,L28B,L26W,W311B,W60W,L16B,7,65,69.5,41.5,0,7,4,2695
45,27,USA,GM,TigrVShlyape,Gata Kamsky,2866,W165B,D335W,W361W,D329B,D65W,W78B,W10W,D30B,W86W,L14W,L22B,7,64.5,67,40,0,5,2,2769
46,98,MDA,GM,Hamisandwich,Vladimir Hamitevici,2773,W189B,W423W,L1B,D313W,W85B,D332B,W62W,L303B,W91W,W58W,L17B,7,64.5,65.5,36.75,0,6,2,2711
47,57,INT,FM,BardArtem,Artem Bardyk,2835,W109B,W52W,W127B,L21W,L43W,W100B,L70W,L107B,W181W,W126B,W102W,7,63.5,68,40.5,0,7,4,2618
48,49,INT,GM,Aygehovit1992,Nikita Matinian,2723,W198B,W370W,W132B,L6W,W68W,W67B,L302B,D309W,D65B,W105B,L21W,7,63.5,66,37,0,6,4,2741
49,65,USA,FM,TanitoluwaAps116,Tanitoluwa Adewumi,2863,W446W,W98B,L144W,W54B,L67B,W55W,W102W,L90B,W89B,W107W,L25B,7,63.5,63.5,38,0,7,3,2616
50,45,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2790,W126B,D89W,W366B,W360W,L13W,W339B,D79B,W59W,L5B,W56W,L27B,7,63,65.5,34.25,0,6,3,2746
51,94,RUS,IM,dedpihto_v_kozhanom_palto,Alexei Saveliev,2743,W462B,W153W,L5W,W352B,W144W,L17B,W148B,D25W,L64B,D43W,W91B,7,62.5,62.5,31.5,0,6,4,2675
52,197,RUS,NM,vladgoncharov,Vladislav Gontcharov,2534,W161B,L47B,W112W,L41B,W200W,L53B,W356W,W185W,W84B,W57W,L18B,7,62,65,36,0,7,2,2599
53,60,USA,GM,MikaelyanArman,Arman Mikaelyan,2937,L127B,W401W,L349B,W189W,W94B,W52W,D64B,W43W,W78B,D25W,L15W,7,62,63.5,39.75,0,6,2,2642
54,176,IRN,CM,Shahdad2007,Shahdad Teimouri Yadkuri,2502,W447W,L305W,W143B,L49W,W170W,W38B,W328B,L11W,L57B,W118W,W111B,7,62,62,34,0,7,4,2682
55,205,USA,NM,subham777,Asish Panda,2602,W166B,L22B,W278W,W307W,L74B,L49B,W337W,L27B,W155W,W119B,W97W,7,61,62,32.5,0,7,2,2616
