Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
690,600,BRA,NM,urano56,Lucas Pereira Mendes Da Silva,2416,U--,U--,U--,U--,U--,L402W,W767B,L406B,U--,U--,U--,1,6,6,0,0,1,1,2130
691,556,AUS,CM,icy,Jesse Zafirakos,2517,U--,U--,U--,U--,U--,U--,U--,W767W,U--,U--,U--,1,0,0,0,0,1,0,0
692,328,AZE,WFM,malakismayil,,2592,W763B,L118B,L312W,U--,U--,U--,U--,U--,U--,U--,U--,1,11,11,0,0,1,1,2528
693,448,GBR,FM,FlemingA,Dion Krivenko,2537,D35B,L76W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0.5,8,15,4,0,0,0,2864
694,470,SVN,FM,Pakarma,Marko Srebrnic,2430,D146B,L134B,L293W,U--,U--,U--,U--,U--,U--,U--,U--,0.5,13,18,3.25,0,0,0,2732
695,581,SLE,CM,Ash15K,Ashwath Kaushik,2383,L509W,D231B,L349B,L259W,U--,U--,U--,U--,U--,U--,U--,0.5,14.5,18.5,2.75,0,0,0,2535
696,352,NOR,FM,JacksterThePro,Jacob Templen Grave,2441,L6W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,9,0,0,0,0,0
697,347,ISR,FM,Hananmo,Hanan Mordechai,2535,L15B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,8.5,0,0,0,0,0
698,449,SWE,FM,MaiqMaster,Vidar Grahn,2436,L17W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,8.5,0,0,0,0,0
699,363,USA,IM,Larax,Alexander Costello,2658,L36B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,8,0,0,0,0,0
700,491,CAN,CM,GameOverBro,Maroun Tomb,2584,L39W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,8,0,0,0,0,0
701,413,URY,CM,Caterpiller35,Santiago  Rodriguez,2483,L53W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7.5,0,0,0,0,0
702,407,USA,NM,Tonychess32,Antonio Arencibia,2552,L91W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,7,0,0,0,0,0
703,563,IND,CM,LionKing2367890,Srivastan Karthikeyan,2422,L130W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,6.5,0,0,0,0,0
704,159,ZAF,CM,Statham,Matfey Rogov,2692,L190B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,6,0,0,0,0,0
705,222,POL,NM,ELPRIMO0O0,Jakub Janeczko,2546,L237B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5.5,0,0,0,0,0
706,441,KGZ,CM,SultaiC,Sultai Chyngyz,2448,L235W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5.5,0,0,0,0,0
707,82,GRC,GM,Nuvas,Evgenios Ioannidis,2842,L263W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5,0,0,0,0,0
708,291,GRC,IM,Pelopidass,Georgios Kanakaris,2565,L265B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,5,0,0,0,0,0
709,369,CZE,FM,kecalk,Štěpán Hrbek,2555,L491B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4.5,0,0,0,0,0
710,399,BRB,FM,Art10ECHR,Quentin Fontaine,2567,L326W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4.5,0,0,0,0,0
711,566,MAC,CM,chesslh93,Hui Li,2399,L317B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4.5,0,0,0,0,0
712,119,RUS,IM,josmito10,Miran Oganian,2783,L505B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
713,135,POL,FM,kids2010,Paweł Sowiński,2795,L359B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
714,211,ISR,FM,The_Sherman_Variation,Reem Sherman,2599,L366W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
715,64,MNE,GM,Kiborg95,,2839,L564B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,3,0,0,0,0,0
716,307,MNG,IM,AmartuvshinGanzorig,Amartuvshin Ganzorig,2565,L545B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,3,0,0,0,0,0
717,426,IND,CM,PapiPapita,Soham Kamotra,2484,L607B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,2,0,0,0,0,0
718,442,ROU,FM,CalinGheorghiu,Gheorghiu Calin,2500,L621B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,2,0,0,0,0,0
719,527,ESP,FM,ZOQTE,Alberto Vela Frago,2406,L597W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,2,0,0,0,0,0
720,534,ISR,FM,glebus008,Kaganskiy Gleb,2391,L652B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,1,0,0,0,0,0
721,61,PHL,IM,quizden37,Daniel Quizon,2945,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
722,2,COL,FM,angelgab3,Angel Gabriel Cordoba Roa,2753,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
723,1,USA,NM,dcremisi,Daniel Cremisi,2632,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
724,2,LKA,IM,Susal_De_Silva,De Silva L.M.S.T,2761,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
725,373,IRL,CM,shanemelaughcm,Shane Melaugh,2501,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
726,22,BRA,NM,Canal_Showdrez,Daniel Aguiar De Sousa,1811,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
727,476,FRA,FM,inagreV,Denis Garrido,2463,L659B,L45B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,8,9,0,0,0,0,2816
728,416,IND,FM,Payyappat,Sreyas Payyappat,2477,L57B,L313W,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7.5,12,0,0,0,0,2859
729,360,ISR,NM,Itay121,Itay Sitbon,2544,L61W,L680B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7.5,8.5,0,0,0,0,2962
730,459,TUR,NM,rubicapa,Ferzan Azizoglu,2431,L141W,L385B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,6.5,10,0,0,0,0,2772
