Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W110W,L39B,W437W,W332B,W325W,W339B,W4W,W22W,W16B,D10W,W2B,9.5,71,73,61.25,0,9,4,2895
2,6,RUS,GM,Duhless,Daniil Dubov,3122,W466B,W118W,W55B,W71W,D81B,W18W,W11W,W17B,D10B,W19W,L1W,9,77,78,61,0,8,3,2940
3,11,DEU,GM,Msb2,Matthias Bluebaum,3112,W460W,W319B,W326W,W58B,L18W,W139B,W37W,W6B,L9W,W25B,W10W,9,74,75,58,0,9,5,2899
4,10,USA,GM,FabianoCaruana,Fabiano Caruana,3101,W403B,D414W,W70B,W346B,W33W,W81W,L1B,W321W,W12B,W11W,D8B,9,69.5,72,56.75,0,8,4,2935
5,2,NOR,GM,MagnusCarlsen,Magnus Carlsen,3313,W467B,W356W,W62B,W64W,L321B,W336W,L10W,W101B,W24W,W15B,W22W,9,67,68,54,0,9,4,2895
6,21,TUV,GM,ChristopherYoo,Christopher Woojin Yoo,3026,W73W,W459B,W427W,W52B,W354W,D321W,D14B,L3W,W44B,W21B,W16W,9,66.5,67.5,51.5,0,8,4,2884
7,22,DEU,GM,rasmussvane,Rasmus Svane,2941,W394B,D67W,D392B,W112W,D61W,W380B,D36W,W23B,W58B,W17W,W30W,9,65,68,55.75,0,7,4,2782
8,7,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W479W,W390B,W425W,D335B,W34W,W32W,W321B,L10W,W49W,W9B,D4W,9,63.5,64.5,49.25,0,8,3,2917
9,19,PER,IM,MITerryble,Renato Terry,3002,W509W,L83B,W466W,W176B,W393W,W52B,W82W,W319B,W3B,L8W,W19B,9,61,61,45.5,0,9,5,2818
10,15,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W164W,D208B,W88W,W113B,W370W,W335W,W5B,W8B,D2W,D1B,L3B,8.5,72,75.5,55,0,7,3,2971
11,13,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W342W,W434B,W105W,D31W,W338B,W24W,L2B,W33B,W50W,L4B,W36B,8.5,70.5,72.5,50.75,0,8,4,2898
12,17,USA,GM,DominguezOnYoutube,Leinier Dominguez Perez,2968,W141W,W130B,L23W,W144B,D86W,W56B,W335W,W81B,L4W,W60B,W40W,8.5,68.5,73,52.75,0,8,5,2807
13,14,HUN,GM,Sanan_Sjugirov,Sanan Sjugirov,2931,W448B,W54W,W410B,W139W,L17B,W329W,L18B,W52W,D82B,W317W,W31B,8.5,63.5,65,45.75,0,8,3,2826
14,8,USA,GM,jefferyx,Jeffery Xiong,3067,W306B,W333W,W421B,L336W,W51W,W40B,D6W,L49B,W319W,W82W,W34B,8.5,62,62,46,0,8,4,2837
15,9,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W282W,W383B,L337W,W405B,W231W,D31B,W123W,W34B,W316W,L5W,W33B,8.5,58.5,60.5,43.25,0,8,4,2829
16,18,MEX,GM,Jospem,Jose Martinez,3073,W307B,W90W,W57B,W23W,W101B,W49W,L17W,W18B,L1W,W27W,L6B,8,77,77,50.5,0,8,4,2895
17,64,IRN,FM,artin10862,Artin Ashraf,2961,W168B,W424W,W112W,W353B,W13W,W20W,W16B,L2W,L19B,L7B,W52W,8,72.5,74.5,48.5,0,8,3,2925
18,62,POL,IM,Szparu,Miłosz Szpar,2873,W169B,W470W,W53B,W388W,W3B,L2B,W13W,L16W,L30B,W66W,W55B,8,71.5,72.5,47.5,0,8,4,2923
19,12,VNM,GM,LiemLe,Liem Le,3043,L167B,W243W,W485B,W53W,W85B,W55W,W21B,W25W,W17W,L2B,L9W,8,71,72,49,0,8,3,2819
20,29,AZE,GM,Durarbayli,Vasif Durarbayli,2925,W363W,W142B,W86W,W51B,W66W,L17B,L319W,W57B,W70W,L30B,W58W,8,69,73,51,0,8,3,2786
21,39,SRB,GM,DrVelja,Velimir Ivic,2963,W525W,W59B,L66W,W375B,W54B,W359W,L19W,W68B,W28B,L6W,W65B,8,67.5,67.5,43.5,0,8,6,2814
22,20,KOR,GM,sergoy,Sergey Drygalov,2956,W360B,W471W,L52B,W187W,W68B,W326W,W327W,L1B,W320W,W49B,L5B,8,65,66,40.5,0,8,3,2862
23,96,ARG,IM,lamomiajunior,Joaquin Fiorito,2772,W510B,W115W,W12B,L16B,W389W,L318B,W332B,L7W,W116B,W104W,W77B,8,64.5,64.5,41.5,0,8,5,2764
24,63,FRA,IM,kingofthenil,Mahel Boyer,2909,W435W,W150B,D377W,W227B,W316W,L11B,W339W,W35W,L5B,D77W,W68B,8,63,65,42.25,0,7,3,2851
25,25,DEU,GM,frederiksvane,Frederik Svane,3045,W140W,W461B,L101W,W92B,W362W,W354B,W323W,L19B,W65W,L3W,W43B,8,63,64,41,0,8,4,2787
26,300,USA,NM,PenguinPacks,Vedic Panda,2559,D36W,D468B,W118B,W120W,W387W,L60B,L84B,W359W,W124B,W105W,W69B,8,59,60,42.25,0,7,3,2786
27,26,RUS,IM,Rud_Makarian,Rudik Makarian,3031,W334B,W447W,D413B,W94W,L335B,W322W,D320B,W105W,W51W,L16B,W71W,8,58,59.5,42.75,0,7,1,2795
28,4,RUS,GM,Grischuk,Alexander Grischuk,3058,D412B,W501W,W268W,D83B,W57W,L327B,W208W,W62B,L21W,W59W,W37B,8,57.5,58,40.5,0,7,2,2736
29,67,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W280W,L145B,L140W,W190W,W438B,W364B,L53W,W167B,W144W,W67B,W49W,8,53.5,55.5,37.5,0,8,4,2604
30,486,USA,GM,SpeedofLight0,Andrew Hong,3111,U--,U--,W243B,W239W,W140B,W128W,W356W,W329B,W18W,W20W,L7B,8,49,52.5,43.5,0,8,3,2716
31,78,UKR,IM,Mops_2004,Dmitriy Kushko,2760,W415B,W348W,W401W,D11B,D50W,D15W,D32B,D38B,W325W,W35B,L13W,7.5,68,70.5,42.5,0,5,2,2830
32,36,ESP,GM,AlexeiShirov,Alexei Shirov,2822,W246B,W38W,D411B,W56W,W83W,L8B,D31W,L51B,W131W,D84B,W90W,7.5,67,69.5,45.25,0,6,1,2766
33,43,SYR,IM,Rsnr,Arsene Kukhmazov,2845,W189W,D271B,W67W,W377B,L4B,W83W,W337B,L11W,W86B,W85W,L15W,7.5,65.5,68,40.75,0,7,3,2808
34,41,USA,GM,emiliocordova,Emilio Cordova,2871,D436W,W197B,W208W,W380W,L8B,W325W,W41B,L15W,W89W,W42B,L14W,7.5,65.5,67.5,40.5,0,7,3,2817
35,27,USA,GM,TigrVShlyape,Gata Kamsky,2866,W368W,W428B,W85W,L101B,W103W,W66B,D39W,L24B,W326B,L31W,W61W,7.5,65,67,41.75,0,7,3,2765
36,58,ARE,FM,temus_galaktionov,Artem Galaktionov,2861,D26B,W331W,L271B,W164W,W96W,W372B,D7B,D54W,W324B,W316B,L11W,7.5,64.5,67,44,0,6,3,2746
37,35,ARG,FM,FaustinoOro,Faustino Oro,3043,W396W,W106B,W324W,L66B,W383W,W356B,L3B,W84W,D43B,W41W,L28W,7.5,64,67,39.25,0,7,2,2783
38,180,CHN,GM,jinbojinbo,Jiner Zhu,2682,W269B,L32B,W220W,W153B,W64W,W107B,L49B,D31W,L41B,W139W,W82B,7.5,64,66.5,40.75,0,7,4,2760
39,137,PRY,FM,Axel_Legend,Lucas Do Valle Cardoso,2686,W224W,W1W,W445B,W385B,L49W,W91W,D35B,L50B,L60W,W140B,W97B,7.5,63.5,65.5,40.75,0,7,4,2874
40,71,RUS,IM,MatthewG-p4p,Matvey Galchenko,2944,L378W,W93B,W368W,W391B,W217W,L14W,D340B,W76B,W54W,W50B,L12B,7.5,60.5,63.5,40.75,0,7,4,2714
41,83,CHL,GM,XDPS,Pablo Salinas Herrera,2812,W379W,W430B,L353B,W170W,D214B,W47W,L34W,W142B,W38W,L37B,W96W,7.5,59,61,39.75,0,7,2,2709
42,130,COL,FM,angelgab3,Angel Gabriel Cordoba Roa,2753,W492B,W350W,W355B,L321B,L318W,W141B,W165W,D60B,W156W,L34W,W98B,7.5,57,58,35.5,0,7,4,2713
43,340,ARE,FM,StoreySniper,Charles Storey,2523,L57W,L318W,W303B,W487B,W131W,W390B,W231W,W55B,D37W,W90B,L25W,7.5,56,56,31.25,0,7,5,2784
44,66,INT,IM,MyDream003,Zou Chen,2928,W214B,L426W,W475B,L108W,W360B,W114W,W357B,W121W,L6W,W103B,D46W,7.5,55,56,35.25,0,7,5,2641
45,195,CUB,IM,hblanco,Humberto L. Blanco Ronquillo,2656,W531W,L384B,W63W,L386B,W228B,W175W,D139W,L89B,W87B,W86W,W85B,7.5,53.5,53.5,38.25,0,7,3,2677
46,337,INT,FM,x-2509604246,,2608,L84B,W289W,W439W,L383B,L109W,W120W,W397B,W128W,W123W,W51B,D44B,7.5,53,54.5,35.25,0,7,2,2673
47,281,RUS,FM,vpsetter,Timur Fakhrutdinov,2625,L371W,W533B,W469B,W324W,D62B,L41B,W380W,L56B,W142W,W325B,W88W,7.5,52.5,52.5,31,0,7,3,2744
48,175,TUR,IM,nabukatnezarr,Melih YURTSEVEN,2603,L437B,W486W,W216W,W184B,L82B,D93W,L69W,W379B,W146W,W326B,W84W,7.5,52,53,34.25,0,7,3,2586
49,32,UKR,GM,KuzubovYuriy,Yuriy Kuzubov,2973,W179B,W483W,W251B,W231W,W39B,L16B,W38W,W14W,L8B,L22W,L29B,7,69,70,37,0,7,3,2857
50,34,POL,IM,Kacparov,Kacper Drozdowski,2991,W344B,W123W,D56B,W413W,D31B,D101W,W156B,W39W,L11B,L40W,D54B,7,67,69.5,39.75,0,5,2,2793
51,107,DEU,GM,chessdjw,Dennis Wagner,2726,W147W,W216B,W386W,L20W,L14B,W149W,W127B,W32W,L27B,L46W,W102W,7,66.5,69.5,37.5,0,7,2,2744
52,99,GBR,IM,ameetghasi100,Ameet Ghasi,2721,W493W,W433B,W22W,L6W,W388B,L9W,W75B,L13B,W108W,W102B,L17B,7,66.5,67.5,33,0,7,4,2846
53,194,ZAF,CM,Statham,Matfey Rogov,2692,W276B,W72W,L18W,L19B,W169W,W402B,W29B,L58W,W64W,L65B,W107W,7,66,68,38,0,7,3,2789
54,153,RUS,IM,Flawless_Fighter,Polina Shuvalova,2771,W302B,L13B,W129W,W402B,L21W,W168B,W107W,D36B,L40B,W81W,D50W,7,65,65,33.75,0,6,3,2770
55,86,POL,GM,grzechu96,Grzegorz Nasuta,2737,W420B,W104W,L2W,W430B,W111W,L19B,W102B,L43W,W145B,W121B,L18W,7,64.5,66.5,34,0,7,5,2716
56,115,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2802,W456W,W200B,D50W,L32B,W98W,L12W,W374B,W47W,L77B,D119B,W116W,7,64,65.5,36,0,6,2,2705
57,98,ISR,GM,Evgeny81,Evgeny Postny,2787,W43B,W416W,L16W,W167B,L28B,W170W,W171B,L20W,L104B,W173W,W128B,7,63.5,66,36,0,7,4,2702
58,75,KAZ,IM,Arystanner,Arystanbek Urazayev,2892,W453W,W114B,W423W,L3W,D341B,D332W,W106B,W53B,L7W,W80B,L20B,7,63.5,65,34.25,0,6,4,2730
59,183,ARM,NM,Mikayel99,Mikayel Mkrtchyan,2605,W262W,L21W,W493B,W165B,D317W,L320B,W93B,W87W,W101W,L28B,D60W,7,62.5,63.5,34.75,0,6,3,2735
60,56,SWE,IM,super_emi_26,Nikoloz Petriashvili,2861,W192B,W299W,L340B,W423B,W102W,W26W,L318B,D42W,W39B,L12W,D59B,7,62,63,36.75,0,6,3,2711
61,125,POL,IM,Kildepiotr,Piotr Piesik,2735,W185W,W480B,L321W,W180W,D7B,L316B,W348W,W345B,D69W,W72W,L35B,7,61.5,62.5,35,0,6,2,2748
62,81,NOR,FM,ELECTRODYNAMIC_DRACULA,Havard Haug,2884,W219W,W148B,L5W,W398B,D47W,D341B,W145B,L28W,L102B,W164W,W106W,7,61,64,35,0,6,3,2698
63,378,ARG,FM,Viktoker,Luca Silva,2497,L76W,W116B,L45B,W150W,W397W,L106B,W170B,L145W,W110W,W109B,W121W,7,60.5,63.5,37.5,0,7,3,2606
64,57,SVN,GM,Anton_Demchenko,Anton Demchenko,2898,W361W,W109B,W405W,L5B,L38B,L102W,W141B,W217W,L53B,W148W,W131B,7,60.5,63.5,34,0,7,3,2659
65,76,AUT,GM,MarkusRagger,Markus Ragger,2850,L146B,W177W,L438B,W151W,W73B,W148W,W358W,W330B,L25B,W53W,L21W,7,60.5,62.5,39,0,7,2,2635
66,123,MDA,GM,Hamisandwich,Vladimir Hamitevici,2773,W229W,W172B,W21B,W37W,L20B,L35W,U--,W179B,W332W,L18B,W104W,7,60,64,40.5,0,7,3,2744
67,164,TUR,FM,ozates,Tuna Özateş,2635,W532W,D7B,L33B,W352W,L376B,D331B,W122W,W169W,W165B,L29W,W135B,7,59.5,59.5,33.5,0,6,2,2604
68,114,IRN,FM,ReadySkate,Hamidreza Ebrahimi Herab,2822,W132B,W408W,L328B,W438W,L22W,W334B,W166B,L21W,W171W,W320B,L24W,7,59,61,32,0,7,4,2708
69,54,RUS,IM,Ramil_Faizrakhmanov,Ramil Faizrakhmanov,2902,W343B,L377W,D164B,W448B,L372W,W119W,W48B,W88W,D61B,W70B,L26W,7,58.5,60,39,0,6,4,2633
70,111,VEN,IM,CarlosjPineror,,2726,D454W,W198B,L4W,W378B,W173W,D172B,W174W,W328B,L20B,L69W,W108B,7,58,59.5,32.25,0,6,4,2664
71,69,INT,GM,Aygehovit1992,Nikita Matinian,2723,W449W,W462B,W218W,L2B,L104W,W108B,L90W,W334B,W106W,W319B,L27B,7,58,59,29.5,0,7,4,2696
72,51,USA,GM,HeartAblaze,,2844,W180W,L53B,D448W,L173B,D147W,W219B,W73W,W360B,W74W,L61B,W117B,7,57.5,59,36.5,0,6,3,2581
73,262,MCO,WGM,DishonorOnYourCow,Cervantes Landeiro Thalia,2505,L6B,W203W,L327B,W407W,L65W,W224B,L72B,W404W,W195B,W333B,W137W,7,55.5,58.5,30.5,0,7,3,2633
74,172,ESP,FM,MKlose11,Alberto Martin Fuentes,2672,W242W,L91W,L111B,W226W,W399B,L166W,W143B,W361W,L72B,W122B,W113W,7,53.5,56.5,32,0,7,3,2588
75,216,IRN,FM,Gangster-accountant01,Barad Yeganegi,2677,W184B,L336B,D254W,W158W,W413B,D346B,L52W,W172B,L105B,W153W,W103W,7,52,54.5,33.25,0,6,3,2603
76,136,GEO,IM,Meri-Arabidze,Meri Arabidze,2686,W63B,L165W,W345B,D376W,W415B,L338W,W379B,L40W,D164B,W334W,W119B,7,51.5,54,32.75,0,6,5,2574
77,223,HUN,GM,Magicmaster17,Viktor Erdos,2887,U--,W201B,W433W,W426B,W90W,L319W,W359B,D324W,W56W,D24B,L23W,7,51.5,53.5,32.75,0,6,3,2706
78,174,HUN,FM,Bykov_Egor,Egor Bykov,2687,W275W,L328W,W228B,L395B,L361W,W126B,L168W,W177B,W169W,W143B,W105B,7,48.5,50.5,33.5,0,7,5,2533
79,1,ITA,FM,betta2004,Francesco Bettalli,2566,U--,W262B,L89W,W484B,D251W,W413W,L322B,W99B,D333W,W124W,W118B,7,44.5,45.5,29.25,0,6,4,2672
80,475,AZE,GM,azikom,Azer Mirzoev,2716,U--,U--,W482B,W493W,L363W,W147B,W368W,W168B,W111W,L58W,W125B,7,38.5,39.5,28.5,0,7,4,2543
81,50,USA,IM,chenxiaoyuer,Ryo Chen,2907,W345B,W92W,W103B,W340W,D2W,L4B,W86W,L12W,L85B,L54B,W145W,6.5,69,73.5,38,0,6,2,2802
82,53,MNG,IM,Agibileg,Uurtsaikh Agibileg,2674,L143W,W157B,W360W,W424B,W48W,W104B,L9B,W103W,D13W,L14B,L38W,6.5,68,70,35.25,0,6,3,2739
