Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,5,SRB,GM,mishanick,Aleksei Sarana,3038,W540W,W77B,W70W,W167B,W17W,W23B,W62W,D2W,W11B,D3W,W14B,10,80,82.5,72.75,0,9,5,2923
2,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W681W,W480B,W64W,W22B,W74W,D7B,W4W,D1B,W10W,W6B,W12W,10,80,80,70.5,0,9,3,2974
3,4,RUS,GM,Duhless,Daniil Dubov,3122,W628B,W533W,L444B,W548W,W82B,W66W,W451B,W29W,W5W,D1B,W11W,9.5,65,66,55,0,9,3,2873
4,7,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W162W,W86B,W103W,W52B,W451W,W15B,L2B,W7W,W18B,L12B,W24W,9,79.5,84.5,66,0,9,4,2953
5,13,DEU,GM,GM_dmitrij,Dmitrij Kollars,3000,W574W,W114B,W450W,D477B,W19W,W48W,D7B,W31W,L3B,W41W,W25B,9,74.5,76.5,60.5,0,8,2,2903
6,10,RUS,GM,lachesisQ,Ian Nepomniachtchi,3160,W645B,W563W,W146B,L15W,W118B,W142B,W22W,W20W,W17B,L2W,W36B,9,72,73,54.5,0,9,6,2876
7,33,AZE,IM,Murad_Ibrahimli,Murad İbrahimli,2962,W662W,W502B,W118W,W452B,W66B,D2W,D5W,L4B,W441W,W81B,W27W,9,71,71,52.5,0,8,4,2902
8,18,DEU,GM,frederiksvane,Frederik Svane,3045,W282B,W154W,L101B,W149W,W273B,W63W,L15W,W143B,W37B,W22W,W26B,9,68.5,73,58,0,9,5,2764
9,15,IND,GM,vi_pranav,Pranav V,3103,W76W,D588B,W485W,W208B,W445W,W53W,W438B,L435W,W42B,D36B,W30W,9,66.5,68,56.25,0,8,3,2845
10,12,DEU,GM,Msb2,Matthias Bluebaum,3112,W547B,W89W,W143B,D279W,W26W,D29B,W23W,W35B,L2B,D17W,W42W,8.5,75.5,77.5,57,0,7,3,2884
11,17,UZB,GM,Javokhir_Sindarov05,Javokhir Sindarov,3126,W199W,W564B,W132W,W513W,D102B,W42B,W12W,W13B,L1W,W49B,L3B,8.5,73,75,52.25,0,8,4,2934
12,2,USA,GM,HansOnTwitch,Hans Niemann,3128,W192B,W561W,W549B,W442W,W47B,D13W,L11B,W62W,W24B,W4W,L2B,8.5,72.5,74.5,51.75,0,8,4,2923
13,35,USA,GM,TigrVShlyape,Gata Kamsky,2866,W593W,W116B,W273W,W101B,W142W,D12B,W14W,L11W,W43B,L27B,W52W,8.5,72,73.5,52.75,0,8,3,2888
14,16,NOR,GM,AryanTari,Aryan Tari,2977,W525B,W470W,D105B,W535W,W16B,W25W,L13B,W55W,W437B,W21W,L1W,8.5,71.5,74,52.25,0,8,3,2884
15,80,CHL,GM,ViIIagra,Cristobal Henriquez,2943,W487B,W409W,W572B,W6B,W65W,L4W,W8B,D49W,L36W,W58B,W50W,8.5,70.5,71.5,50.75,0,8,5,2851
16,62,CHN,GM,FXDon77,Xu Yi,2915,D158B,W219W,W402W,W97B,L14W,W455W,D51B,W71W,W83B,W29W,D18B,8.5,70,71.5,52,0,7,2,2743
17,50,ISR,GM,Nitzan_Steinberg,Nitzan Steinberg,2911,W469B,W605W,W68B,W478W,L1B,W50W,W454B,W75W,L6W,D10B,W54W,8.5,70,71,47.75,0,8,3,2848
18,20,KOR,GM,sergoy,Sergey Drygalov,2956,W519B,W548W,W459B,W104W,L23B,W70W,W67B,W436W,L4W,W31B,D16W,8.5,69,71,49.75,0,8,4,2845
19,47,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W490W,W129B,D50W,W537W,L5B,W207W,L43W,W112B,W113B,W78W,W45B,8.5,67.5,70,49.75,0,8,4,2740
20,27,POL,IM,Szparu,Miłosz Szpar,2873,W311W,W124B,L495W,W88B,W71W,W143B,W441W,L6B,W444W,D54B,W46W,8.5,66.5,70,53.75,0,8,3,2782
21,56,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2851,W276B,W57W,W474B,L62W,D455B,W457W,W53B,W438W,W94B,L14B,W49W,8.5,66,70.5,52.5,0,8,4,2789
22,63,RUS,IM,MatthewG-p4p,Matvey Galchenko,2944,W238W,W613B,W79B,L2W,W68B,W26W,L6B,W169W,W155W,L8B,W85W,8,74,75,47,0,8,3,2795
23,72,FRA,IM,scarabee43,Marco Materia,2909,W254B,W165W,W550W,W435B,W18W,L1W,L10B,W150W,L62B,W89B,W81W,8,72,74,48.5,0,8,3,2837
24,23,TUR,GM,gurelediz,Ediz Gürel,3053,W177W,W149B,W168W,W195B,W67W,L62B,W37W,W145B,L12W,W436B,L4B,8,70.5,76,51.5,0,8,4,2852
25,29,ISR,IM,pheonixking2000,David Gorodetzky,2919,W243W,D156B,W457W,W43W,W45B,L14B,D105W,W73W,W104B,W63B,L5W,8,70.5,75.5,51.75,0,7,3,2815
26,191,MEX,GM,theredking89,Juan Carlos Obregon Rivero,2743,W244W,W378B,W437W,W31W,L10B,L22B,W317W,W107B,W39W,W438B,L8W,8,70,72.5,47,0,8,3,2842
27,6,BLR,GM,DenLaz,Denis Lazavik,3104,W112B,W439W,L441B,W236W,W509B,W72W,L31B,W452W,W442B,W13W,L7B,8,67.5,70.5,47.5,0,8,3,2815
28,39,RUS,GM,shimastream,Aleksandr Shimanov,3025,W95W,W40B,W71W,W449B,L62B,L126W,W68B,L443W,W231B,W159W,W87B,8,67,72,52.5,0,8,5,2702
