Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
162,191,VEN,NM,victormago,Víctor Manuel Mago Perez,2492,L29B,W394W,W332B,W230W,L283B,D273W,L42W,D102B,L148W,L100B,D160W,4.5,49,50,13,0,3,1,2584
163,331,CUB,WFM,The_Princess_Moon,Leancy Beatriz Fernandez Bustamante,2295,L390W,D291W,L143B,W402W,W122W,L69B,L116W,W165B,D149B,D142W,L120B,4.5,47,47.5,17.25,0,3,1,2460
164,241,CZE,FM,Slovak_fighter2000,Marek Karas,2483,L297B,W202W,W236W,D319B,L68B,W325W,L62W,W295B,L77W,L72B,L121B,4.5,46.5,47.5,11.75,0,4,1,2583
165,205,DEU,FM,Eloist,Frank Buchenau,2433,L255B,W207W,L260W,L115B,D194B,W191W,L139B,L163W,L166B,W190W,W197B,4.5,45.5,48.5,15.25,0,4,1,2445
166,317,CHL,CM,Garmendiarov,Gabriel Garmendia,2357,L67W,L364B,W245B,D203W,L199B,L122W,L168B,W216W,W165W,L127B,W195W,4.5,41,41,12.25,0,4,1,2442
167,312,USA,IM,laskakid,Jonathan Yedidia,2315,W408W,L266B,L345W,D364B,L65B,D182W,W362B,D125W,L117B,W195W,L127W,4.5,41,41,11,0,3,1,2510
168,344,USA,FM,nitpicker,Dan Shapiro,2269,D290W,L157B,L137B,L328W,W170W,L312B,W166W,L122W,L192B,W217B,W194W,4.5,40,42.5,16.75,0,4,1,2389
169,357,USA,CM,gordonzyxu,Gordon Xu,2218,L384W,L359W,L133B,W429W,L174B,W217W,W146B,D153B,L187W,W193W,L119B,4.5,37.5,37.5,13.5,0,4,1,2421
170,325,NLD,FM,aranibos,Aran Köhler,2262,D157W,L290B,L305B,L231W,L168B,D363W,W220B,D127W,W218B,L122W,W192B,4.5,36.5,38,14,0,3,3,2375
171,359,BRA,NM,miraitrunks,Arthur Olinto de Souza,2126,L47W,D137W,W231B,U--,L102B,L214W,W370B,W329W,L153W,U--,W191B,4.5,33,34.5,11.5,0,4,3,2405
