Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,6,AZE,GM,Azerichess,Shakhriyar Mamedyarov,3061,W206W,W70B,W36W,W47B,W48W,D9B,W19W,L11B,W370W,W367B,W5W,9.5,77.5,82.5,69.75,0,9,3,2904
2,1,USA,GM,Hikaru,Hikaru Nakamura,3286,W114B,W131W,W432B,W382W,L5B,D22W,W58B,W18W,W371B,W21W,W10B,9.5,72.5,75.5,62.5,0,9,5,2851
3,47,ISR,GM,Nitzan_Steinberg,Nitzan Steinberg,2871,W257W,W492B,W153W,D416B,W159W,L367B,W391W,W45W,W369B,W11B,W9W,9.5,61.5,63,53.75,0,9,3,2770
4,12,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3045,W76W,W387B,D60W,W380B,W39W,W7B,L10W,W378B,D40W,W20B,W21W,9,73.5,78.5,62.75,0,8,5,2837
5,35,USA,GM,AlexanderL,Aleksandr Lenderman,2882,W357B,W436W,W402B,W38W,W2W,L19B,W56W,W368W,W20B,W10W,L1B,9,72,72,54.5,0,9,3,2892
6,58,ARG,GM,platy3,Alan Pichot,2827,W483B,W193W,W385B,W86B,L9W,L85W,W116B,W67W,W58B,W27W,W24W,9,67.5,69.5,54.5,0,9,5,2781
7,43,INT,FM,snowlord,Ivan Yeletsky,2869,W185W,W511B,D158W,W448B,W42W,L4W,W380B,D52B,W54W,W40B,W19W,9,65,66,50.75,0,8,4,2784
8,19,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2901,W534B,W87W,W457B,W429W,W88B,L34W,L40B,W384W,W75B,W52W,W26B,9,60,60,45,0,9,5,2802
9,21,IRN,GM,amintabatabaei,Amin Tabatabaei,3037,W194B,W433W,W383B,W18W,W6B,D1W,L368B,W65W,W36B,W35W,L3B,8.5,75,78,56.75,0,8,4,2859
10,26,IRN,GM,Parhamov,Parham Maghsoodloo,2947,W165W,W396B,W233W,D42B,W378W,W37B,W4B,W34W,W11W,L5B,L2W,8.5,74,78.5,56.25,0,8,3,2895
11,22,VNM,GM,wonderfultime,Tuan Minh Le,2981,W96W,W126B,W456W,W374B,W400B,W33W,D34B,W1W,L10B,L3W,W37W,8.5,72.5,74.5,52.75,0,8,3,2898
12,46,DEU,GM,VincentKeymer,Vincent Keymer,3001,W195B,W90W,L38B,W127W,W57B,W143W,L375W,W62B,W53W,D33W,W34B,8.5,68,73,55.75,0,8,4,2770
13,42,SRB,GM,DrVelja,Velimir Ivic,2918,D155B,W149W,L423B,W194W,W97W,W74B,W103W,W379B,L35B,W36W,W33B,8.5,64.5,68,54.25,0,8,3,2753
14,10,SRB,GM,mishanick,Aleksei Sarana,3016,W170W,L85B,L157W,W202B,W239B,W420W,W131B,D16W,W106B,W65W,W39B,8.5,62.5,66,49.75,0,8,5,2683
15,17,BLR,GM,DenLaz,Denis Lazavik,3038,W351B,D448W,W283B,W74W,L37W,W42B,L46W,W233B,W380W,W44B,W43B,8.5,61,62,45.75,0,8,6,2747
16,49,KOR,GM,sergoy,Sergey Drygalov,2879,W204W,W507B,L160W,W140B,W431B,W394W,D85B,D14B,W375W,D34W,W35B,8.5,60,61,44.25,0,7,4,2763
17,41,USA,GM,TenisMaster,Yuniesky Quesada,2881,U--,W173B,W241W,L390B,D425W,W149B,W239W,W163W,W60B,W46W,W49B,8.5,52.5,56,49.75,0,8,4,2615
18,85,UKR,GM,Cayse,Martyn Kravtsiv,2818,W162W,W31B,W336W,L9B,W117B,W91W,W22B,L2B,L24W,W146B,W86W,8,72.5,74.5,48.5,0,8,4,2796
19,11,IND,GM,GHANDEEVAM2003,Arjun Erigaisi,3086,W264B,W498W,W108B,W403W,W372B,W5W,L1B,W367W,L21B,W25W,L7B,8,72,73.5,47,0,8,3,2881
20,55,AZE,GM,Durarbayli,Vasif Durarbayli,2885,W196W,W100B,W66W,L34W,W286B,W62B,W154W,W375B,L5W,L4W,W70B,8,69.5,73.5,48,0,8,5,2754
21,53,RUS,GM,Vladimir_Zakhartsov,Vladimir Zakhartsov,2925,W441W,W128B,W85W,W320B,D367W,W371B,D86W,W61B,W19W,L2B,L4B,8,69.5,72.5,47,0,7,4,2943
22,31,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2944,W210B,W97W,D389B,W449W,W50W,D2B,L18W,W143B,L52W,W85B,W59B,8,67.5,70,48,0,7,4,2789
23,52,RUS,GM,shimastream,Aleksandr Shimanov,3026,W124B,W107W,L57B,W459W,L85B,W193W,W66B,W68W,W41B,L24B,W62W,8,67.5,69.5,48,0,8,3,2670
24,15,RUS,IM,Rud_Makarian,Rudik Makarian,2969,W161B,W473W,W52B,L400W,D160B,W71W,D26B,W383W,W18B,W23W,L6B,8,67,69,49.25,0,7,3,2774
25,56,USA,GM,TigrVShlyape,Gata Kamsky,2970,W236B,W262W,L426W,W99B,W87W,W82B,D35B,D33W,W38W,L19B,W77W,8,66,69,50.5,0,7,3,2773
26,95,IND,IM,the_chess_child,Ilamparthi A R,2853,W216B,W241W,L33B,W211W,W406B,D369B,D24W,W222B,W373W,W368B,L8W,8,63.5,67.5,43.75,0,7,4,2823
27,13,RUS,GM,Anton_Demchenko,Anton Demchenko,2908,W234B,W116W,L377B,L431W,W452B,W436W,W57B,W85W,W29W,L6B,W50W,8,60,62.5,45,0,8,3,2706
28,30,HUN,GM,Azeryahu,Gyula Pap,2892,W199W,W258B,D449W,D389B,W153W,L54B,L68W,W411B,W140W,W67B,W52B,8,57,59.5,42,0,7,4,2667
29,70,SWE,IM,Sokoloco,Yahli Sokolovsky,2706,L198B,W197W,W234B,W460W,W146B,L154B,W412W,W385W,L27B,W58W,W81W,8,57,59,40.5,0,8,2,2624
30,191,DEU,FM,RandomNoob04,Moritz Weishäutel,2642,L271B,W212W,W175W,L56B,L112W,W443B,W162W,W407W,W383B,W54B,W61W,8,56.5,59.5,42,0,8,3,2565
31,240,ARG,FM,lamomiajunior,fiorito joaquin,2716,W347B,L18W,W520W,L383B,W268W,L53W,W134B,W201B,W143W,W375B,W88W,8,54.5,55.5,35.5,0,8,4,2630
32,23,ARM,GM,Sam_ChessMood,Samvel Ter-Sahakyan,2846,W497B,W428W,W455B,L377W,L375B,W117W,L67B,W207W,W155B,W57B,W53W,8,54,55.5,37,0,8,4,2662
33,2,CHL,GM,nihalsarin,Nihal Sarin,3065,W471W,W111B,W26W,W63B,D368W,L11B,W44W,D25B,W61W,D12B,L13W,7.5,76.5,78.5,49.75,0,6,2,2857
34,4,RUS,GM,Duhless,Daniil Dubov,3096,W157W,W490B,W53W,W20B,W401W,W8B,D11W,L10B,D368W,D16B,L12W,7.5,74.5,76,47,0,6,3,2887
35,8,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3038,W514W,W286B,W54W,D39B,W72W,D370B,D25W,W37B,W13W,L9B,L16W,7.5,73,74,46,0,6,2,2857
36,101,DEU,GM,chessdjw,Dennis Wagner,2783,W349W,W49B,L1B,W81W,D307B,W96W,W372B,W88W,L9W,L13B,W89B,7.5,70.5,71.5,43.25,0,7,3,2759
37,67,FRA,GM,baki83,Etienne Bacrot,2860,W180W,D237B,W102W,W94W,W15B,L10W,W390B,L35W,W153B,W45W,L11B,7.5,69,73.5,46.75,0,7,3,2781
38,145,ARM,GM,EREBUNI91,,2790,W536B,W121W,W12W,L5B,L369W,W124W,W104B,W382W,L25B,W122W,D48B,7.5,69,69,41.75,0,7,2,2747
39,64,PER,GM,Sychev_on_YouTube,Klementy Sychev,2846,W440B,W41W,W406B,D35W,L4B,W233W,W389W,W86B,L367W,W74B,L14W,7.5,66.5,69.5,40.75,0,7,4,2839
40,62,RUS,FM,JeRoma71,Roman,2860,W260B,W479W,L117W,W90B,W428W,W118B,W8W,D370B,D4B,L7W,D41W,7.5,66.5,68.5,42,0,6,3,2741
41,228,ARM,FM,SARGISMV,Sargis Manukyan,2616,W301B,L39B,W525W,W461W,W53B,L56W,W98W,W59B,L23W,W75W,D40B,7.5,63,64,37.75,0,7,3,2749
42,130,GRC,GM,Nikolakis2014,Stelios Halkias,2789,W556W,W129B,W458W,D10W,L7B,L15W,L55B,W234W,W172B,W165B,W92W,7.5,63,63,34.25,0,7,3,2728
43,65,CHL,GM,XDPS,Pablo Salinas Herrera,2818,L168W,W564B,W76W,D156W,W136B,W158B,W398W,L369W,W87B,W86B,L15W,7.5,62,62,38.75,0,7,5,2721
44,75,POL,GM,Byniolus,Zbigniew Pakleza,2779,L208W,W240B,D161W,W155B,W156W,W94B,L33B,W395W,W97B,L15W,W85B,7.5,61.5,66,42.25,0,7,5,2695
45,126,GRC,FM,AlexPapasimakopoulos,Alexandros Papasimakopoulos,2725,D501W,W202B,W420W,L370W,W294B,W92W,W47W,L3B,W166W,L37B,W105W,7.5,61.5,63,38.75,0,7,2,2688
46,91,VNM,CM,Bondau,Dau Khuong Duy,2901,W439W,D496B,L167W,W245B,W237B,W55W,W15B,L371B,W89W,L17B,W97W,7.5,61,62.5,41.25,0,7,3,2680
47,63,IND,GM,FGHSMN,Bharath Subramaniyam.H Harishankkar,2818,W259W,W477B,W118W,L1W,W433B,D390W,L45B,W387W,W94B,L49B,W103W,7.5,60,62,35.25,0,7,3,2679
48,38,POL,IM,Kacparov,Kacper Drozdowski,2921,W164W,W430B,W404W,W426B,L1B,D391W,L377B,D77W,W219B,W84W,D38W,7.5,58.5,61.5,37,0,6,3,2718
49,253,BGD,GM,RZ0,Enamul Hossain,2405,W571W,L36W,L373B,W421B,W295W,W435B,D69W,W391B,W78B,W47W,L17W,7.5,58,58,32.5,0,7,4,2689
50,81,USA,IM,Coachpoker,,2781,W505W,D494B,W237W,W423W,L22B,W387W,L369B,W398B,W55W,W372W,L27B,7.5,55,56,32.75,0,7,1,2734
51,83,TUR,FM,Ritual2003,Kagan Aydincelebi,2818,D89W,W327B,W494W,L95B,W102W,L397B,L136W,W424B,W117W,W123W,W100B,7.5,54.5,56,35.75,0,7,3,2577
52,112,RUS,GM,Vanina1989,Valentina Gunina,2700,W386B,W198W,L24W,W116B,W109W,W401B,D88B,D7W,W22B,L8B,L28W,7,71,75,42.25,0,6,4,2822
53,98,ESP,GM,Miguelito,Miguel Santos Ruiz,2751,W539W,W203B,L34B,W125W,L41W,W31B,W118W,W119B,L12B,W128W,L32B,7,68.5,68.5,37,0,7,3,2681
54,103,RUS,GM,BocharovD,Dmitriy Bocharov,2761,W173W,W353B,L35B,W207W,W172B,W28W,L370W,W91B,L7B,L30W,W128B,7,67.5,68.5,37.5,0,7,4,2718
55,234,SRB,FM,DTChess,Dejan Tasev,2664,W218B,L400B,W121W,D235W,W60B,L46B,W42W,W71W,L50B,W106W,D78B,7,65.5,69.5,44.75,0,6,2,2719
56,68,IND,GM,nrvisakh,Visakh NR,2819,D169B,W293W,D58B,W30W,W385W,W41B,L5B,L146W,L128B,W157W,W127B,7,65.5,69,41.75,0,6,2,2635
57,162,ESP,FM,Rutricks,Rubén Domingo Núñez,2551,W540W,W369B,W23W,L401B,L12W,W260B,L27W,W120B,W157B,L32W,W141B,7,64.5,64.5,36,0,7,5,2772
58,207,POL,FM,verdest,Kosma Pacan-Milej,2646,D442W,W243B,D56W,W472B,W59B,W400W,L2W,W374B,L6W,L29B,W122W,7,64,66,34.5,0,6,4,2771
59,80,FRA,IM,kingofthenil,Mahel Boyer,2678,W319B,W154W,W422W,L367B,L58W,W172B,W140W,L41W,W79B,W116B,L22W,7,63.5,66.5,36.5,0,7,4,2663
