Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,1,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3005,W143B,W144W,W338B,W17W,W350B,W30W,W8W,D3B,W4W,W15W,W10B,10.5,74,78,73.5,0,10,4,2886
2,15,KAZ,IM,Arystanner,Arystanbek Urazayev,2930,U--,W264W,W460B,W115W,W272B,W63W,D38W,W324B,W320B,W319W,W3W,9.5,54.5,55.5,51.75,0,9,4,2789
3,3,FRA,GM,Firouzja2003,Alireza Firouzja,3155,W169B,W88W,W216B,W31W,W339B,W23W,W5B,D1W,D10B,W19W,L2B,9,77,81.5,62.5,0,8,4,2894
4,14,USA,IM,Mykola-Bortnyk,Mykola Bortnyk,3014,W458B,W453W,W61B,D9W,W62B,W49W,W82B,W319W,L1B,D6W,W15B,9,71.5,72.5,53.25,0,8,5,2845
5,9,SRB,GM,mishanick,Aleksei Sarana,3137,W507B,W409W,D41B,W142W,W20B,W324W,L3W,W49B,W24W,D23B,W18W,9,68.5,68.5,51.75,0,8,3,2814
6,80,ESP,IM,I_am_Javi,Ernesto Javier Fernandez Guillen,2762,W175W,W333B,L142W,W164W,W104B,W337B,D23W,W82W,W11B,D4B,W22W,9,66.5,71,57,0,8,4,2774
7,7,RUS,GM,Krakozia,Denis Khismatullin,2948,L197B,W222W,W121B,W103W,W74B,W234W,W102B,W30W,L15B,W17W,W23B,9,64.5,68.5,56,0,9,4,2734
8,19,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2963,W152W,W26B,W51W,W381B,W102W,W15W,L1B,W322W,L19B,D35B,W32W,8.5,74.5,77.5,55.25,0,8,2,2830
9,74,CHN,GM,ActorXu,Xu Yi,2868,W116W,W370B,W167W,D4B,D22W,L10B,W105W,W26B,D16B,W82W,W38W,8.5,72.5,76,55,0,7,2,2809
10,5,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3067,W367B,L81W,W171B,W141W,W51B,W9W,W327B,W95B,D3W,W38B,L1W,8.5,71,74.5,53,0,8,6,2816
11,33,USA,GM,MikaelyanArman,Arman Mikaelyan,2828,W119B,D79W,L141B,W28W,W149B,W78B,W216W,W52B,L6W,W31B,W44W,8.5,69,73.5,55.75,0,8,5,2689
12,36,WSM,GM,adotand,Pranav Anand,2854,W145W,D141B,W79W,W73W,L106B,W89B,L52W,W80B,W86W,W76W,W45B,8.5,65,70.5,54.75,0,8,3,2674
13,13,VNM,GM,wonderfultime,Tuan Minh Le,3049,W84W,W385B,W218W,L36B,W352W,W341B,W25W,L15B,W117B,D32W,W33W,8.5,64,67,47.75,0,8,3,2758
14,462,RUS,FM,Bauman_Guy,Konstantin Popov,2874,U--,U--,W265W,W292W,W87B,D120B,W109W,W78B,W74W,W34B,W35W,8.5,49.5,51,48,0,8,3,2585
15,53,ISR,GM,AvitalBor,Avital Boruchovsky,2753,W209B,W59W,W118B,W373W,W340W,L8B,W43B,W13W,W7W,L1B,L4W,8,75,78,50,0,8,3,2871
16,12,DEU,GM,rasmussvane,Rasmus Svane,2973,W138B,W56W,L53B,W75W,W200B,W68W,D17W,D20B,D9W,W36B,D29W,8,73.5,78,54.75,0,6,3,2743
17,57,RUS,FM,Iball95,Igor Vakhlamov,2784,W478B,W273W,W147B,L1B,W81W,W144W,D16B,W37W,D18W,L7B,W64W,8,70.5,70.5,43,0,7,2,2805
18,27,RUS,FM,JimDiGrease,Ivan Zemlyanskii,2947,W406B,W156W,W352B,W39W,D36B,W44W,D322B,D83W,D17B,W21W,L5B,8,70,72,48.75,0,6,2,2741
