Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
379,268,ITA,NM,Bestromano,Davide Cappai,2481,D19W,D71B,L417B,W180W,W295B,W73W,L84W,L129B,L179W,W200B,U--,5,54,57,28.5,0,4,2,2676
380,311,ESP,IM,guillembaches,Guillermo Baches,2415,L381B,D311W,L213B,L209W,W500W,D262B,W314W,L79B,W431W,W254B,U--,5,39,39.5,14.5,0,4,1,2382
381,66,USA,GM,TimurGareyev,Timur Gareyev,2773,W380W,D97B,W99B,W161W,L2B,W64W,L360W,U--,U--,U--,U--,4.5,41.5,46.5,27.25,0,4,1,2752
382,62,ISR,IM,pheonixking2000,David Gorodetzky,2841,W430W,W49B,W414B,D14W,L20W,W171B,L72W,U--,U--,U--,U--,4.5,39.5,42.5,23.25,0,4,3,2764
383,17,PER,IM,MITerryble,Renato Terry,2946,D389W,W204B,W123B,L39W,W257B,W406B,L42W,U--,U--,U--,U--,4.5,34.5,38,20.75,0,4,4,2639
384,39,RUS,IM,Eduard_Limonov,Yaroslav Remizov,2750,D108W,W499B,W196W,L405B,D234W,W143B,L44W,D170B,U--,U--,U--,4.5,38.5,39,19.75,0,3,2,2615
385,70,FRA,GM,baki83,Etienne Bacrot,2860,W177W,L274B,L375W,W307B,W465W,W317B,D234W,L68B,U--,U--,U--,4.5,32,34,15.75,0,4,2,2542
386,193,IND,CM,UnknownMagician,,2612,W330B,D40W,W58W,W32B,L36W,W372B,L26B,L45W,L167W,U--,U--,4.5,56.5,58.5,26.25,0,4,3,2825
387,100,BGR,IM,Athanasios2,,2692,W165W,W153B,L21W,D167B,L126B,D399W,D228W,W176B,L182W,U--,U--,4.5,46,50,23.5,0,3,2,2598
388,179,GBR,GM,Ginger_GM,Simon Williams,2646,W236B,L11B,D440W,W475B,L15W,L407B,W300B,W409W,L105B,U--,U--,4.5,41,42.5,14.25,0,4,3,2572
389,263,UKR,FM,Orest_Vovk,Orest Vovk,2601,D383B,L19B,W284W,L58B,L264W,W250B,L237B,W222W,W235B,L171W,U--,4.5,47.5,51.5,20.25,0,4,2,2586
390,105,GEO,IM,NodariousBIG,Nodar Lortkipanidze,2799,W300B,W72W,L368B,W205W,W261B,L25W,U--,U--,U--,U--,U--,4,29.5,33,19.5,0,4,2,2693
391,141,AZE,GM,azikom,Azer Mirzoev,2691,L340B,W185W,W199B,D174W,D376B,W93W,U--,U--,U--,U--,U--,4,27.5,29,22.25,0,3,1,2454
392,173,USA,IM,Leon-Black,,2513,W203B,D38B,L19W,W440B,W235W,D31B,L92W,U--,U--,U--,U--,4,39.5,42,19.75,0,3,2,2717
393,137,ARG,GM,Rodalquilar,Leonardo Tristan,2779,W306B,W240W,L30W,W232B,L25B,W113W,L67W,U--,U--,U--,U--,4,38.5,41.5,18.5,0,4,2,2682
394,114,IRN,IM,AradNazari,Arad Nazari,2754,W220W,W207B,L361W,W113B,W370W,L17W,L376B,U--,U--,U--,U--,4,36.5,41.5,22,0,4,2,2703
395,132,FRA,IM,kingofthenil,Mahel Boyer,2678,W217W,W479B,L359W,L47B,W216W,W424B,L29B,U--,U--,U--,U--,4,35.5,36.5,14,0,4,2,2642
396,237,INT,IM,Maksimus1998,Максим Щекачихин,2536,W492W,L12W,W331B,W140B,L165W,L62B,W74W,L78W,U--,U--,U--,4,43,44,16,0,4,2,2591
397,294,TUR,FM,ozates,Tuna Özateş,2557,L58W,W263B,L107B,W248W,W458W,W61B,L365W,L366B,U--,U--,U--,4,41,43,17.5,0,4,2,2649
398,254,BRA,NM,catzapto,Glaucio Cella,2503,L4W,W523B,L33B,W496W,W249W,W107B,L223W,L120W,U--,U--,U--,4,40,40,12,0,4,2,2698
399,257,USA,GM,astralpulse,Alex Goldin,2606,W510B,D437B,L46W,W213B,L406W,D387B,W175W,L28B,U--,U--,U--,4,36.5,36.5,14,0,3,2,2720
400,241,IND,CM,gau248,Gaurang Bagwe,2502,W296W,L373W,W341B,L62B,W236W,W421W,L59B,L140W,U--,U--,U--,4,36,37,12,0,4,1,2607
401,244,ESP,FM,muchojogo,Gastón Martin,2512,W342B,L84W,W497W,D87B,D107B,L120W,L236B,W313W,U--,U--,U--,4,34,35,11.5,0,3,1,2511
402,2,USA,NM,MlYAGl,Gnel Melikyan,2650,U--,W427B,L441W,W183W,W142B,L160W,W202B,L125W,U--,U--,U--,4,31,33.5,19.5,0,4,3,2444
403,176,RUS,IM,Ural_bogatyr,Vladimir Demin,2543,W235W,W417W,W92B,L7B,W419W,L13W,L30B,L137B,L199W,U--,U--,4,50.5,53.5,17,0,4,1,2783
404,493,PRT,FM,PedroGil25,Pedro Gil,2368,U--,U--,L254B,W304W,W469W,W465B,L80W,W242W,L194B,L218B,U--,4,31.5,33.5,12,0,4,1,2420
405,129,CYP,FM,sofaceindisguise,,2676,W266B,W245W,D6B,W384W,L11W,L360B,U--,U--,U--,U--,U--,3.5,33,37,17.5,0,3,1,2848
406,113,TKM,IM,AtabayevSaparmyrat,Saparmyrat Atabayev,2831,W200B,W109W,L18W,D176B,W399B,L383W,U--,U--,U--,U--,U--,3.5,29.5,33.5,18.25,0,3,2,2688
407,313,BRA,NM,ShadowJolteon,Caio Poeta,2469,D60B,L141B,W474W,W79W,L28B,W388W,L77W,L89B,U--,U--,U--,3.5,46,47.5,16.5,0,3,0,2690
408,187,RUS,CM,Russian_berezka,,2546,W277B,L6W,L257W,D292B,W215B,W177W,L109B,L178W,U--,U--,U--,3.5,39.5,43,16.25,0,3,2,2499
409,298,ROU,FM,CalinGheorghiu,Gheorghiu Calin,2485,W512W,L115B,L102B,D230W,W213W,L101B,W249W,L388B,U--,U--,U--,3.5,37.5,37.5,11.75,0,3,0,2589
410,309,POL,FM,Kopytkin,Rafał Tymrakiewicz,2386,L446B,W225W,W366W,L102B,L163W,D442B,W276W,L192B,U--,U--,U--,3.5,34.5,36.5,16.25,0,3,0,2573
411,292,USA,CM,paradise10,,2526,L13W,W521B,L87W,W282W,L48B,D237W,L235B,W209W,L230B,U--,U--,3.5,45,45,11.25,0,3,1,2496
412,249,DEU,FM,B_nn_t,Bennet Biastoch,2400,L20W,D209B,L169B,W247W,D203B,L74W,L280B,D204W,W269B,L250W,U--,3.5,48.5,52.5,16,0,2,1,2433
413,25,CHN,GM,wudileige,Shanglei Lu,2922,W188W,W425B,W43W,L35B,U--,U--,U--,U--,U--,U--,U--,3,20.5,23.5,16,0,3,1,2742
414,169,UKR,FM,ProfessorChess101,,2397,W253B,W370B,L382W,W256B,U--,U--,U--,U--,U--,U--,U--,3,14.5,18.5,14,0,3,3,2727
415,347,AZE,CM,Aslanov_Umid,,2599,W513B,W478W,L31B,W461W,U--,U--,U--,U--,U--,U--,U--,3,11,11,3,0,3,1,2757
416,51,USA,GM,Shankland,Sam Shankland,2872,W212B,W106W,W76B,L367B,L96W,U--,U--,U--,U--,U--,U--,3,25.5,30.5,18.5,0,3,2,2748
417,23,USA,IM,Mykola-Bortnyk,Mykola Bortnyk,3002,W68W,L403B,W379W,W425W,L63B,U--,U--,U--,U--,U--,U--,3,23,26,15,0,3,0,2643
418,93,PHL,IM,jakopogi,Michael Concio Jr.,2739,W301B,W145W,L367W,W337B,L47W,U--,U--,U--,U--,U--,U--,3,22.5,24.5,11.5,0,3,2,2702
419,36,ARM,GM,Tesla37,Sergei Movsesian,2924,L145B,W283W,W216B,W451W,L403B,U--,U--,U--,U--,U--,U--,3,19,21,11,0,3,1,2552
420,140,DEU,IM,The_Machine04,Ruben Gideon Köllner,2714,W305W,W248B,L13W,W441B,L30W,L103B,U--,U--,U--,U--,U--,3,30.5,33,10,0,3,2,2627
421,116,MDG,IM,Fy_Rakotomaharo,Fy Antenaina Rakotomaharo,2730,W244W,W136B,L67B,W303W,L65W,L400B,U--,U--,U--,U--,U--,3,28.5,32,14,0,3,1,2682
422,181,BRA,FM,GiorgianBarbosa,Daniel Rangel,2516,W249B,L361B,L293W,W186W,W197B,L179W,L149B,U--,U--,U--,U--,3,33,36.5,15,0,3,2,2513
423,172,IND,FM,MessiKingdom,,2569,W224W,L2W,L176B,W486W,D441B,L172B,D292W,U--,U--,U--,U--,3,31.5,32.5,9,0,2,0,2540
424,242,ESP,FM,Pingah9,,2609,L497B,W280W,L15W,W219B,W334W,L395W,L140B,U--,U--,U--,U--,3,29.5,30.5,11,0,3,1,2542
425,177,POL,FM,dawid498,Dawid Niekraś,2612,W281B,L413W,W207W,L417B,L131W,W220B,L218B,U--,U--,U--,U--,3,28,31,14,0,3,2,2608
426,227,DEU,FM,Tactictic,Richard Bethke,2515,W318W,W491B,L66B,L286W,L150B,L265W,W284B,L186B,U--,U--,U--,3,33.5,34.5,8,0,3,2,2575
427,378,PRY,WGM,Caisachess,Jennifer Perez Rodriguez,2396,U--,L402W,W273W,L289B,W251B,L69W,W469B,L187W,U--,U--,U--,3,29,31,10.5,0,3,2,2434
428,322,ZWE,FM,Aisen1011,,2411,L53W,L334B,W527B,L287W,W331B,W461W,L170B,L114B,U--,U--,U--,3,29,29,4,0,3,2,2565
429,493,USA,GM,joshdaruca,Joshua Ruiz,2756,U--,U--,U--,W330B,D219W,W243B,L195W,D251B,U--,U--,U--,3,19,21,11.25,0,2,2,2320
430,307,HUN,IM,krstulov_alex,Alex Krstulovic,2602,L382B,W500W,L61W,W254B,L275W,L195B,W277W,L147B,L262W,U--,U--,3,39,39.5,9,0,3,1,2509
431,481,RUS,IM,andeev,Андрей Деев,2334,U--,U--,U--,U--,L288W,W332B,W318B,W311W,L380B,U--,U--,3,15,17,8,0,3,2,2242
432,457,ESP,CM,Nepo,Nepo,2245,L161W,L285W,L313B,W280W,L148B,W180W,L217B,W255W,L215W,L260B,U--,3,43.5,46.5,14,0,3,0,2410
433,491,HKG,FM,gorgeous1083,in hei henry ho,2128,U--,U--,U--,L263B,BYE,L294W,W500W,L309B,W312W,L253W,U--,3,18,18.5,3.5,0,2,0,2266
434,145,MAR,IM,chegueps,Ilyass Msellek,2611,D284B,W264W,W340W,L26B,U--,U--,U--,U--,U--,U--,U--,2.5,16,17.5,7.5,0,2,0,2537
435,166,RUS,FM,Azatic,Азат Габдрахманов,2584,W255W,L368W,W178B,D328W,L164W,U--,U--,U--,U--,U--,U--,2.5,21,23.5,11.25,0,2,1,2496
436,416,JPN,WFM,starplatinum2030,,2408,D135B,W138B,L439W,W99W,L76B,L49W,U--,U--,U--,U--,U--,2.5,33,35.5,15.5,0,2,1,2628
