Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
21,70,IRN,FM,artin10862,Artin Ashraf,2802,L86B,W102W,W109B,W65W,L268B,L81W,W89W,W78B,W131W,W245B,W40B,8,59.5,64,47.5,0,8,4,2597
22,92,ARM,FM,SaqoChess_Twitch,Sargis Manukyan,2652,W361B,W194W,L272W,W166B,W170W,W33W,W41B,L17W,W87B,L5W,W42B,8,59.5,60.5,39.5,0,8,5,2754
23,83,SRB,IM,Vuk2000,Vuk Djordjevic,2747,W102W,W151B,L5B,W319W,W78B,W241W,W246B,W26W,D4B,L6W,L20W,7.5,70,72,41.5,0,7,3,2828
24,113,PRK,FM,DefiantChair,,2631,W334W,L26W,W86B,W174W,D15B,W32W,W71B,L27B,W64W,W31B,L12B,7.5,69.5,71,43.5,0,7,3,2810
25,55,USA,GM,jefferyx,Jeffery Xiong,3002,W336W,W355B,W122W,W41W,D5B,D238B,W7W,L11B,W241B,L8W,D36B,7.5,69.5,70.5,41.25,0,6,2,2881
26,9,DEU,GM,Msb2,Matthias Bluebaum,3026,W111W,W24B,L66W,W278B,W274W,W67B,W18W,L23B,W48W,D33B,L4W,7.5,69,73,46.25,0,7,3,2785
27,18,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3011,W113B,W292W,W62B,D192W,W32B,W248W,L1B,W24W,L2W,W67B,L11B,7.5,69,72,43.75,0,7,4,2888
28,6,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3045,W166B,W349W,D134B,W59W,W239B,W35W,L4B,L31W,W34B,W240W,L10B,7.5,68.5,69.5,42,0,7,3,2865
29,53,ROU,IM,jacky72,Mihnea Costachi,2882,W286W,W82B,W316W,L246B,W52W,L14B,W19W,L7B,D55W,W243B,W60B,7.5,66,68,42.25,0,7,3,2740
30,63,ESP,IM,Fonsofan,,2685,W84W,W352B,L2B,W47W,D243W,W99B,W262W,L238B,W83W,L12W,W55B,7.5,66,67,39.5,0,7,3,2778
31,19,UKR,GM,eljanov,Pavel Eljanov,2903,W88W,W37B,D162W,W249B,L165W,W288B,W49W,W28B,L14B,L24W,W66B,7.5,64.5,68,45.75,0,7,5,2766
32,52,CUB,GM,YQPerez,Yasser Quesada Perez,2820,W124B,W138W,W319B,D239B,L27W,L24B,W99W,W267W,W37B,L9B,W70W,7.5,64,66,39.25,0,7,3,2728
33,30,AZE,IM,Murad_Ibrahimli,Murad İbrahimli,2896,W381B,W285W,W274B,W51W,L13W,L22B,W256W,W253B,W242W,D26W,L9B,7.5,62.5,62.5,34.25,0,7,3,2790
34,74,CHE,IM,Swiss_Fighter,Gabriel Gähwiler,2884,W228B,W342W,L3B,W325W,W81B,W8W,D238W,L10B,L28W,W83B,W54W,7.5,62.5,62.5,34,0,7,3,2779
35,31,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2901,W173W,D311B,W333W,W60B,W12W,L28B,D55W,L242B,W259W,D66B,W63W,7.5,59.5,61,39.75,0,6,1,2740
36,86,RUS,FM,Witik,Vjacheslav Weetik,2829,D294B,D103W,W73B,L78W,L100B,W107W,W281B,W106W,W258W,W44B,D25W,7.5,58,61,41.5,0,6,3,2548
37,125,POL,IM,Kubas1010,Piotr Sabuk,2699,W368B,L31W,W372B,W127W,W295W,D240B,W263W,L5B,L32W,W102W,W64B,7.5,56,57,29.75,0,7,3,2714
38,145,RUS,FM,Alexei_Gubajdullin,,2703,W112B,L17B,L148W,D208W,W336B,L186W,W151B,W132B,W71W,W252B,W67W,7.5,52,53.5,36.25,0,7,5,2549
39,241,IND,CM,mrithyunjay,Mrithyunjay Mahadevan,2483,L255W,W156B,W349B,D283W,L62B,L69W,W112W,W290B,W270W,W101B,W57B,7.5,51.5,52.5,32.75,0,7,5,2622
40,14,IND,GM,vi_pranav,Pranav V,2964,W142B,W45W,D16B,W134W,L248W,W249B,W254W,D48B,L15W,W95B,L21W,7,65,70,41,0,6,3,2793
41,25,RUS,GM,VladimirKramnik,Vladimir Kramnik,2987,W335W,W327B,W63W,L25B,W242W,W183B,L22W,W46B,W44W,L14B,L16W,7,64,65.5,34,0,7,3,2772
42,41,CAN,GM,hansen,Eric Hansen,2852,W395W,W275B,W260W,L13B,L58W,W257B,W259W,W55B,L7W,W51B,L22W,7,64,64,32.5,0,7,4,2735
43,197,USA,NM,el008,Eric Liu,2454,L10W,W408B,L8B,W97W,L149B,W179B,W94W,L259B,W117W,W260B,W95W,7,59.5,59.5,32.5,0,7,3,2551
44,50,SRB,GM,Beca95,Aleksandar Indjic,2969,W115B,W104W,W77B,W262B,L3W,W122B,U--,W47W,L41B,L36W,W82W,7,58.5,63,39.5,0,7,4,2725
45,117,ESP,IM,ellatambien,,2441,W118W,L40B,W103B,W216W,L254W,W119B,L261W,W123B,W255B,W244W,L18B,7,57.5,59.5,34.5,0,7,4,2665
46,82,UZB,FM,AkibaRubi,Алишер Бегмуратов,2636,W360B,W168W,L262W,W296B,L122W,W96B,W141B,L41W,W47B,W48W,L17W,7,56.5,57.5,33,0,7,5,2675
47,156,ARE,IM,Omranalhosani21,Omran Alhosani,2574,W359W,L254W,W177B,L30B,W125W,W255W,W274B,L44B,L46W,W84W,W79B,7,56.5,57.5,31,0,7,3,2659
48,39,ESP,GM,tptagain,David Anton Guijarro,2925,W109W,W131B,L293W,W270B,D259W,W283B,W268W,D40W,L26B,L46B,W77W,7,55.5,58.5,35,0,6,3,2708
49,64,ARG,GM,messiboca,Diego Flores,2772,W185B,D298W,D294W,W276B,D284W,W54W,L31B,W268B,D20W,W53W,L19B,7,55,58,33.75,0,5,3,2655
50,58,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2737,L126B,L301W,W209B,W299W,W173B,W276W,L56W,W65B,W52B,L19W,W85B,7,53,55.5,33,0,7,5,2514
51,96,UKR,FM,Ol_Bilych,Olexiy Bilych,2780,W339B,W356W,W324B,L33B,W124W,W272W,L20B,L87B,W141W,L42W,W88B,7,52,53,24.5,0,7,3,2743
52,130,USA,IM,Leon-Black,,2513,W394W,W321W,L254B,W322W,L29B,L123W,W91B,W84B,L50W,W100W,W94B,7,52,52,27.5,0,7,3,2564
53,108,RUS,IM,AldokhinIvan,,2667,W116B,L1W,W299B,W148B,L17W,W88W,L15B,W68W,W254W,L49B,D76W,6.5,66,69,33.75,0,6,3,2666
54,188,BEL,FM,thedjoker98,,2615,L3B,W153W,W306B,W70W,D63W,L49B,W62B,W162W,L67W,W61B,L34B,6.5,65,68,34.75,0,6,3,2733
55,112,USA,IM,Coachpoker,,2781,D187B,W378W,L9B,W128W,W59B,W192W,D35B,L42W,D29B,W111W,L30W,6.5,62,62.5,30.25,0,5,1,2743
56,123,BRA,IM,Berardino,Diego Berardino,2611,W171B,L10B,L90W,W175B,W137W,W126W,W50B,L18B,L244W,D68B,W115W,6.5,61.5,65.5,33.75,0,6,3,2596
57,69,USA,IM,GothamChess,Levy Rozman,2763,W133W,L122B,D269B,W300W,W105W,L20B,W271W,W104B,L9W,W69B,L39W,6.5,60.5,63.5,32.25,0,6,2,2636
58,107,FRA,GM,TregubovP,Pavel Tregubov,2628,W227W,L13B,W336W,W125B,W42B,L6W,D122W,D254B,W103W,L18W,D75B,6.5,60.5,60.5,27.25,0,5,2,2682
59,35,HUN,GM,sergiochess83,Sergey Grigoriants,2905,W89W,D333B,W93W,L28B,L55W,W149B,D243W,L131B,W91W,W90B,D72B,6.5,60,61.5,35.5,0,5,2,2600
60,94,HUN,GM,ChessSkool,Peter Prohaszka,2766,W364B,W322W,D87B,L35W,W92B,L71B,W124W,W102B,W250W,L20B,L29W,6.5,59.5,60.5,28,0,6,3,2686
61,91,INT,GM,Aygehovit1992,Nikita Matinian,2747,W125W,L328B,W75B,W85W,L7W,W277B,D104W,L248W,W107B,L54W,W108W,6.5,59,61,35.25,0,6,3,2585
62,80,ARG,FM,Ajedrez_con_German,,2664,W117B,W280W,L27W,D105B,W39W,L262B,L54W,L97B,W159W,W119B,W111B,6.5,58.5,62.5,35.25,0,6,3,2565
63,89,INT,GM,ChessQueen,Alexandra Kosteniuk,2788,W208W,W150B,L41B,W172W,D54B,L239W,L128B,W113W,W74B,W251W,L35B,6.5,58.5,61,31.75,0,6,2,2630
64,51,RUS,CM,stollenmonster,Egor Baskakov,2849,W123W,W343B,W81W,L5W,L267B,W275W,W273B,D246W,L24B,W99B,L37W,6.5,58.5,59.5,28.25,0,6,3,2679
65,154,ARG,GM,PabloZarnicki,Pablo Zarnicki,2588,L127W,W145B,W143W,L21B,W148W,L79B,W137B,L50W,W109B,D103W,W102B,6.5,57.5,62,33.25,0,6,4,2489
66,76,CHN,NM,Abund,"Yuan, Qingyu",2705,W382B,W126W,W26B,L272B,L104W,L82B,W100W,W172W,W257B,D35W,L31W,6.5,57.5,57.5,30.75,0,6,3,2691
67,57,RUS,GM,Smirnov_Pavel,Pavel Smirnov,2733,W229W,W96B,W328W,L241B,W292W,L26W,D83B,W251W,W54B,L27W,L38B,6.5,57.5,57.5,26,0,6,2,2684
68,203,SRB,FM,DvaHrasta,Stanoje Jovic,2513,L239W,W394B,L18B,W197W,L245B,W148B,W136W,L53B,W279W,D56W,W101B,6.5,55.5,55.5,25.25,0,6,3,2583
69,134,ITA,FM,cryptoguru02,Leonardo Loiacono,2583,W139W,L272B,W198W,L7B,D286W,W39B,L134W,W186B,W128W,L57W,W103B,6.5,54.5,57.5,31.25,0,6,3,2611
70,90,SRB,FM,Mikasinski,Mihailo Djokic,2715,W329B,W353W,L241W,L54B,W91W,W296B,D270W,W128B,W248B,L10W,L32B,6.5,54.5,55.5,24.75,0,6,4,2653
71,34,RUS,GM,Anton_Demchenko,Anton Demchenko,2908,D376B,W121W,W311B,L165W,W290B,W60W,L24W,L252B,L38B,W155W,W97B,6.5,53.5,54,28.75,0,6,3,2579
72,143,INT,IM,bazar-wokzal,Nikolai Vlassov,2576,W351B,W225B,L192W,L6B,W90W,W174W,L79B,W125W,L95B,W133B,D59W,6.5,52,53,25.25,0,6,3,2656
73,226,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2504,L254B,W190W,L36W,L171B,W188W,D194B,W156W,L271B,W167W,W163B,W99W,6.5,46.5,49.5,27,0,6,1,2452
74,157,ESP,FM,seramoral,Seraf&iacute;n Moral,2435,L167B,W169W,L320B,L168W,W338B,W175W,D90B,W291B,L63W,W154W,W105B,6.5,44,45.5,26,0,6,3,2396
75,186,MNG,FM,WindWhistler11,,2442,U--,W359B,L61W,W369B,L256W,L150W,W158B,W149W,W278B,W131B,D58W,6.5,41.5,42.5,23.25,0,6,5,2466
76,348,CAN,WFM,ploddingpawn,cindy,2373,U--,U--,U--,U--,W195W,W206B,W127W,W138B,W172W,W122W,D53B,6.5,28.5,31.5,28.25,0,6,2,2433
77,151,USA,IM,IMRosen,Eric Rosen,2685,W195B,W18W,L44W,L17B,W297W,W245W,W244B,L12B,L16W,W126B,L48B,6,66.5,69.5,31,0,6,3,2776
78,182,USA,NM,wgraif,,2533,L2B,W315W,W157B,W36B,L23W,L274B,W301W,L21W,W130B,L94W,W123W,6,59.5,62,27.5,0,6,3,2588
79,62,NLD,IM,DeTimmerman,Mark Timmermans,2749,W222B,L81W,D300B,D277W,W281B,W65W,W72W,L8B,L243W,W129B,L47W,6,57,58,26.5,0,5,3,2580
80,104,COL,GM,GmSergioBarrientos,Sergio Barrientos Chavarria,2590,W144B,L2W,L124B,W120W,L123B,W92W,L119B,W152W,L126B,W137W,W112W,6,56.5,61,31.5,0,6,1,2463
81,172,NOR,FM,Lion-Al-Messi,Ward Al-Tarboush,2576,W403W,W79B,L64B,W323W,L34W,W21B,L242W,L244B,L133W,W168B,W120W,6,56.5,56.5,25.5,0,6,3,2657
82,165,ESP,FM,Youtube-Kelvinchess,Kelvin Sánchez,2612,W170B,L29W,L140B,W204W,W169B,W66W,L253B,L95W,W98B,W125W,L44B,6,56,59,28.5,0,6,3,2565
83,129,POL,FM,djano,Dawid Janaszak,2538,W188B,L239B,L301W,W360W,W84B,W170W,D67W,W134B,L30B,L34W,D90W,6,55.5,56.5,25.75,0,5,3,2607
84,244,INT,FM,Oleg_Papayan,Oleg Papayan,2479,L30B,W182W,L259W,W306B,L83W,W304B,W276B,L52W,W93W,L47B,W142W,6,54.5,57.5,25,0,6,3,2523
85,192,AZE,FM,HajiyevKanan,Hajiyev Kanan,2589,L9B,W118W,W224W,L61B,W127W,L101B,L170B,W204W,W280B,W261W,L50W,6,54,55,23.5,0,6,1,2546
86,251,CHE,CM,McCarthyStone,,2456,W21W,L16W,L24W,L136B,W199W,L94B,W140W,W305B,W96W,U--,W128W,6,53.5,56.5,30,0,6,1,2486
87,29,AZE,GM,Durarbayli,Vasif Durarbayli,2885,W100W,W308B,D60W,W162B,L9B,W252W,D16B,W51W,L22W,U--,U--,6,53.5,56,32.25,0,5,2,2744
88,200,ESP,IM,FLYD,Lazaro Lorenzo De La Riva,2409,L31B,L369W,W408B,W279W,W114W,L53B,W149W,L19B,W179W,W259B,L51W,6,53,53,23,0,6,2,2532
89,216,GBR,FM,StoreySniper,Charles Storey,2438,L59B,W199W,W95W,L252B,L261W,W169W,L21B,L179B,W304W,W171B,W125B,6,51,54,25,0,6,2,2550
90,247,MEX,FM,Haykoooo0o,,2472,L344W,W221B,W56B,L253W,L72B,W214W,D74W,W105B,W104W,L59W,D83B,6,51,52,26.75,0,5,3,2597
91,221,RUS,FM,vanyakuba,Vanya Kuba,2421,L240W,W406B,L219B,W177W,L70B,W328W,L52W,W150B,L59B,W139W,W122B,6,49,49,20.5,0,6,3,2548
92,332,ESP,CM,ayme97,,2263,L275W,D186B,W159B,W287W,L60W,L80B,L110W,W208W,W132B,D128B,W124W,6,48.5,51,24.75,0,5,2,2497
93,159,DEU,IM,manmanlai1,Martin Brüdigam,2556,D135B,W187W,L59B,W314W,L247B,L132W,W208B,D133W,L84B,W175W,W126W,6,48,50.5,22.5,0,5,1,2468
94,347,PRT,FM,Zorbos,José Santos,2575,L357B,L336B,L329W,W118W,W204B,W86W,L43B,W137W,W123W,W78B,L52W,6,48,49,30.5,0,6,2,2451
95,68,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2783,W372B,L319W,L89B,W362W,D155B,D300B,W142W,W82B,W72W,L40W,L43B,6,48,49,23.25,0,5,2,2542
96,168,COL,FM,angelgab3,Angel Gabriel Cordoba Roa,2557,W182W,L67W,L215B,W329W,W313B,L46W,L103B,W168W,L86B,W169B,W133W,6,46.5,48.5,21.5,0,6,2,2440
97,25,RUS,FM,dennisodessa,Mikhail Pesotskiy,2377,U--,L276W,W374B,L43B,W221W,W302W,W166B,W62W,W260W,L16B,L71W,6,45,46,20.5,0,6,2,2551
98,217,POL,FM,Dinamo3,,2448,L225W,L351B,W371W,L194B,W210B,W171W,L275B,W176W,L82W,W136B,W129W,6,35.5,36.5,21.5,0,6,2,2390
99,140,BRA,FM,Nf3c5,Iung Alicio de O. Pinheiro,2620,W216W,W6B,L248B,W321W,D264B,L30W,L32B,W124W,W108B,L64W,L73B,5.5,59.5,61.5,25.75,0,5,2,2740
100,210,CAN,CM,reevecanada,Aaron Mendes,2510,L87B,L303W,W158B,W150W,W36W,L19B,L66B,W148W,W170W,L52B,D117B,5.5,58,61,27.75,0,5,1,2520
101,105,USA,IM,Lennis93,Lennis Martinez,2705,W385W,L11B,W126W,W301B,L263B,W85W,L241B,D111W,W121B,L39W,L68W,5.5,58,58,22.25,0,5,2,2631
102,264,POL,NM,Piotrek1979,Piotrek Mickiewicz,2426,L23B,L21B,W176W,W146W,W202B,D285W,W163B,L60W,W271W,L37B,L65W,5.5,57.5,60.5,22.75,0,5,2,2593
103,252,NOR,CM,VALPARAISO37,Francisco Silva Gonzalez,2494,D288B,D36B,L45W,W196W,L270B,W127B,W96W,W278W,L58B,D65B,L69W,5.5,57,60,26.75,0,4,1,2567
104,161,ARG,FM,Alphafischer2019,Francisco Fiorito,2566,W373B,L44B,W351W,W219W,W66B,L18W,D61B,L57W,L90B,L115B,W160W,5.5,53.5,54.5,18.25,0,5,2,2614
105,170,UKR,FM,Gentlejimmy7,Dmitryi K,2563,W152W,L255B,W214W,D62W,L57B,W291B,L249W,L90W,W151B,W160W,L74W,5.5,53,55,22.25,0,5,2,2528
106,186,DEU,CM,ChuckPhil,Philipp Sonnenschein,2501,L1B,L314W,W178B,W361W,W140B,L253W,W279W,L36B,L125B,W179W,D109B,5.5,51.5,52.5,20.75,0,5,2,2491
107,194,POL,FM,WPWPWP-2015,Wojciech Przybylski,2546,W384B,L134W,D167B,L247W,W116W,L36B,W314W,W139B,L61W,L120B,W151W,5.5,51.5,51.5,19.5,0,5,2,2560
108,201,UKR,NM,Mikhal867,Володимир Михальський,2392,L262W,W188B,W245B,L242W,D152B,L134B,W194W,W167B,L99W,W116W,L61B,5.5,51,54,24.25,0,5,3,2565
109,220,UKR,FM,Andrii_Prydun,Andrii Prydun,2322,L48B,W232W,L21W,L313B,W143B,W177W,L278B,W174B,L65W,W176B,D106W,5.5,50.5,50.5,19.75,0,5,3,2457
110,230,FRA,CM,jmpion,Jean Meunier-Pion,2511,D250B,W247W,L14W,L310B,W337W,L266W,W92B,L163W,L116B,W187W,W149W,5.5,50,51.5,23.75,0,5,1,2562
111,190,SRB,FM,KingOfTheEverything,Aleksa Petrovic,2469,L26B,W178W,W196B,L274W,L174B,W168W,W303B,D101B,W163W,L55B,L62W,5.5,49.5,52.5,21.25,0,5,2,2548
112,328,BRA,NM,Jordi-Wayne,André Jordí Volkmann,2261,L38W,W130W,D287B,L298B,L269W,W336W,L39B,W185B,W186W,W113W,L80B,5.5,49.5,51,20.75,0,5,1,2489
113,199,BRA,FM,vidavi,Davi Sulzbacher,2427,L27W,W368B,L321B,W145W,W164W,L256B,D167W,L63B,W291W,L112B,W153W,5.5,48,49,20.5,0,5,1,2500
114,155,UKR,IM,zajka-molotok,Yuliia Osmak,2509,W157B,L263B,W353W,L264W,L88B,L125W,W315B,D120W,L160B,W150W,W161W,5.5,46,47,19.75,0,5,2,2460
115,231,UKR,FM,Cambek64,Seletsky Grigory,2476,L44W,D338B,W135W,L311W,L271B,L139B,W337W,W313B,W152B,W104W,L56B,5.5,44.5,46,19.75,0,5,2,2424
116,289,HRV,CM,HrvojeZagreb,HRVOJE FAJDETIĆ,2363,L53W,L172W,W402B,D289W,L107B,W338W,W312B,L121B,W110W,L108B,W155B,5.5,44.5,44.5,15.75,0,5,3,2511
117,261,SRB,FM,Magila31,Bojan Todorovic,2413,L62W,L295B,L359W,W195B,W212W,L129W,W306B,W166W,L43B,W138B,D100W,5.5,44,45,19.75,0,5,3,2441
118,298,USA,NM,kxt100,,2303,L45B,L85B,L358W,L94B,W374W,W213W,L130B,W306W,W166B,W281W,D146B,5.5,43,44,16.5,0,5,1,2381
119,214,FRA,FM,Eliwood44,,2451,L324B,L216W,W406B,W214W,W327B,L45W,W80W,L243B,D153B,L62W,W157B,5.5,42.5,42.5,16.75,0,5,3,2505
120,178,DEU,FM,Chessbard1972,Dmitrii Marcziter,2505,U--,W220W,L273W,L80B,W191B,L278W,W190B,D114B,W290W,W107W,L81B,5.5,41.5,42.5,19.75,0,5,2,2479
121,193,KAZ,FM,Chessdreamer2020,Arman Erzhanov,2532,D12W,L71B,W378B,L167W,U--,W187W,W313B,W116W,L101W,W153B,U--,5.5,40.5,41,20.75,0,5,3,2507
122,180,POL,NM,liwadas82,Przemyslaw Liwak,2482,W213W,W57W,L25B,W218W,W46B,L44W,D58B,L249B,D134W,L76B,L91W,5,59.5,61.5,23.25,0,4,1,2701
123,232,SRB,CM,ElenGajger,Milan Dobrijevic,2428,L64B,W373W,L256B,W143W,W80W,W52B,L260W,L45W,L94B,W140W,L78B,5,58.5,59.5,24,0,5,1,2520
124,233,INT,FM,emeli_chess,,2374,L32W,W176B,W80W,W256W,L51B,D163W,L60B,L99B,D139W,W144B,L92B,5,58,62,24.75,0,4,2,2551
125,272,USA,FM,AsaHoffmann,Asa Hoffmann,2386,L61B,W402B,W257W,L58W,L47B,W114B,W298W,L72B,W106W,L82B,L89W,5,57.5,57.5,19,0,5,2,2580
126,239,POL,CM,cthulhuuu,,2367,W50W,L66B,L101B,W180W,W278W,L56B,L257W,W178B,W80W,L77W,L93B,5,56.5,60.5,25,0,5,1,2597
127,337,FRA,FM,jamengrand,Julien Dubreuil,2416,W65B,L252W,W352W,L37B,L85B,L103W,L76B,L144W,W201B,W178W,W170B,5,53.5,54.5,18.5,0,5,3,2462
128,225,USA,FM,rdarruda,Ricardo D Darruda,2509,L340W,W195B,D265W,L55B,W135W,W308B,W63W,L70W,L69B,D92W,L86B,5,53,54,22.25,0,4,2,2572
129,189,CHL,FM,Ducke13,Adán Ríos,2404,L14W,W334B,L152W,W179B,L136W,W117B,W174W,L256B,W169W,L79W,L98B,5,52,53.5,19,0,5,3,2469
130,223,MEX,IM,dosto07,Julian Estrada,2456,L15W,L112B,W199W,L303B,L158W,W180B,W118W,W136B,L78W,D146W,D135B,5,51.5,54.5,22.5,0,4,2,2366
131,147,ESP,FM,MKlose11,Alberto Martin Fuentes,2661,W190B,L48W,W279B,L18W,W301B,L261B,W299W,W59W,L21B,L75W,U--,5,51.5,54.5,20,0,5,3,2636
132,240,ITA,FM,Schattman,Florian Gatterer,2440,D247B,L250W,D338B,W200W,D308W,W93B,L245B,L38W,L92W,D167B,W152W,5,50.5,52,20.25,0,3,1,2497
133,250,MEX,GM,JuanCGlez,Juan Carlos Gonzalez Zamora,2450,L57B,W375W,D290B,L251W,W312B,L271W,W289W,D93B,W81B,L72W,L96B,5,50.5,51.5,17.75,0,4,2,2564
134,67,UKR,GM,Peng_Li-Min,Li Min Peng,2851,W365W,W107B,D28W,L40B,L251B,W108W,W69B,L83W,D122B,U--,U--,5,48.5,49.5,24.75,0,4,2,2673
135,342,BGR,NM,Radislav_Atanasov,,2246,D93W,L8W,L115B,W402W,L128B,L208B,W161W,L151W,W194B,W291B,D130W,5,48.5,48.5,16.5,0,4,2,2483
136,352,SRB,WFM,APOKALIPSA13,Fox 13,2178,W230W,L293B,L166B,W86W,W129B,L270W,L68B,L130W,W173B,L98W,W174B,5,48,48,19,0,5,3,2483
137,228,FIN,NM,Kielinkei,Patrik Aalto,2413,L248B,L157W,W379B,W359W,L56B,W158B,L65W,L94B,W303W,L80B,W177W,5,47.5,48,13,0,5,2,2402
138,162,INT,FM,Bilan_Danila,Danila Bilan,2570,W176W,L32B,L216B,L291W,L150B,W210W,W177B,L76W,W178B,L117W,W154B,5,46.5,48.5,19,0,5,3,2375
139,315,USA,CM,jinxy2009,,2305,L69B,D335B,L282W,W185W,L289B,W115W,W193B,L107W,D124B,L91B,W175W,5,46.5,48,19.75,0,4,1,2457
140,326,USA,NM,talaicito,Tom Smith,2207,U--,W154W,W82W,L267B,L106W,L299W,L86B,W145W,W148B,L123B,W171W,5,45,48,24,0,5,1,2441
141,150,USA,NM,MlYAGl,Gnel Melikyan,2650,W337W,L15B,W150W,L255W,W294B,W295B,L46W,W170B,L51B,U--,U--,5,41.5,43,16,0,5,3,2611
142,195,UGA,CM,jaskol95,Tomasz Jaskolka,2516,L40W,L313B,L171W,W406W,W368B,W329W,L95B,L169W,W147B,W170W,L84B,5,41.5,41.5,12,0,5,2,2429
143,39,DEU,CM,Heinza9,Heinz Georg,2272,U--,W289W,L65B,L123B,L109W,L146B,W374W,W201W,L281B,W181W,W169W,5,40.5,41.5,15.5,0,5,0,2355
