Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
68,158,USA,FM,rdarruda,Ricardo D Darruda,2540,W181W,L278W,W330B,L129B,W87W,L93B,W155W,L82B,W106W,D64W,W107B,6.5,50,51,28.25,0,6,2,2503
69,254,POL,FM,picturesquecheck,Liwia Jarocka,2363,W348B,W35W,L71W,L249B,L75B,L270W,W201B,W117B,W116W,W118W,D66B,6.5,49.5,49.5,27.25,0,6,3,2584
70,319,POL,CM,andrzej,Andrzej Krzywda,2410,U--,U--,U--,W206B,W169W,W307B,D110W,W174W,D39B,W90W,D56B,6.5,34,36,26.5,0,5,2,2490
71,54,SRB,IM,mind1mover,Vuk Damjanovic,2853,W273B,W126W,W69B,L24W,W59B,L5W,W90B,L232W,L44W,W86B,L30B,6,67,70,33,0,6,5,2691
72,85,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2846,W88B,D178W,W279B,L2W,W98B,W18W,D73B,L20W,W86B,L37B,L39W,6,66,68.5,32.5,0,5,4,2664
73,48,GBR,IM,ameetghasi100,Ameet Ghasi,2743,D121B,W96W,W287B,W57W,W16B,L230B,D72W,L46W,W76B,L51W,L28B,6,65.5,68,34,0,5,3,2701
74,201,POL,CM,Actuary44,Michał Kopczyński,2486,D259W,L2B,W172W,L48W,W178B,L29B,W197W,W67B,L30W,W134W,D81B,6,58.5,61,24.75,0,5,2,2626
75,146,POL,FM,WPWPWP-2015,Wojciech Przybylski,2468,W312W,L18B,W215W,L54B,W69W,L249W,W124B,L35B,W83W,W93W,L42B,6,58,59,26.5,0,6,1,2569
76,112,TUR,IM,Koksal06,Ege Köksal,2634,W372W,W320W,L21B,W237B,L14W,W97B,L22W,W240B,L73W,L91B,W117W,6,58,58,22,0,6,3,2684
77,130,ESP,IM,FontVella8,Daniel Garcia Ramos,2824,W268W,W19W,L14B,D284B,L259W,W100B,D125B,W158W,W93B,L41B,L53W,6,57,59.5,30.25,0,5,2,2671
78,120,POL,FM,HalfIsCrayfish,Sebastian Półtorak,2586,W349W,W15W,L187B,D98B,W136W,D60W,L54B,W159B,L32W,W240W,L34B,6,57,57,27.5,0,5,1,2636
79,93,MKD,IM,DawnofEpiphany,Igor Bjelobrk,2564,W157B,W330W,L24B,W247W,L12W,L91B,W116W,L242B,W159W,L62B,W120B,6,56,57,23.5,0,6,2,2571
