Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,1,NOR,GM,MagnusCarlsen,Magnus Carlsen,3261,W140W,W118B,W32W,W277B,W282W,W25B,W5W,W2B,W271W,W26B,W7W,11,72.5,77.5,77.5,0,11,5,2974
2,7,USA,GM,FabianoCaruana,Fabiano Caruana,3125,W64W,W88B,W44W,W276B,W4W,W7B,W279B,L1W,D3B,D12W,W15W,9,79.5,85,65.5,0,8,4,2972
3,12,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3021,W134B,W53W,W18B,W14W,W40W,D271B,D25W,W31B,D2W,W29B,D10W,9,77,82,66,0,7,4,2901
4,18,USA,GM,TigrVShlyape,Gata Kamsky,2970,W222B,W84W,W286B,W20W,L2B,W35W,D6B,W38W,W274B,D5W,W12B,9,75,78,60,0,8,4,2842
5,11,DEU,GM,Msb2,Matthias Bluebaum,3026,W225W,W391B,W272W,W39W,W278B,W26W,L1B,W19B,D12W,D4B,W13W,9,74.5,75.5,56,0,8,3,2921
6,61,CZE,GM,VojtechPlat,Vojtěch Plát,2823,W169B,L337W,W390B,W242W,W136W,W43B,D4W,D8W,W277B,W271B,W26W,9,58.5,59.5,48.75,0,8,5,2811
7,10,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3038,W264B,W117W,W86B,W31W,W13B,L2W,W278B,D274W,W11W,W9B,L1B,8.5,76.5,76.5,53.25,0,8,5,2901
8,17,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3011,W78W,W76B,W96W,L40B,W288W,W20B,D38W,D6B,D31W,W32B,W28W,8.5,72.5,77.5,58.75,0,7,3,2768
9,21,DEU,GM,GM_dmitrij,Dmitrij Kollars,2907,W297W,W147B,W69W,D27B,L38W,W57B,W32W,W113B,W275B,L7W,W29W,8.5,68.5,72.5,53.25,0,8,4,2781
10,4,USA,GM,DanielNaroditsky,Daniel Naroditsky,3134,W406B,W91W,D292B,D48W,D41B,W66W,D47B,W68W,W50B,W39W,D3B,8.5,67.5,67.5,50.25,0,6,2,2758
11,30,USA,GM,jefferyx,Jeffery Xiong,3002,W328W,D336B,W112W,W285W,L26B,W69W,W292B,W279W,L7B,W36B,W25W,8.5,61,63.5,46.25,0,8,2,2816
12,23,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3038,W379W,W67B,W51W,D38B,W212W,W275W,D271B,W44W,D5B,D2B,L4W,8,71.5,72.5,47.5,0,6,1,2868
13,29,INT,GM,Fandorine,Maksim Chigaev,2947,W138B,W164W,W45B,W318W,L7W,L30B,W71W,W286B,W44W,W42W,L5B,8,67,70,45,0,8,3,2721
