Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,2,USA,GM,GMWSO,Wesley So,3103,W64B,W230W,W259B,W256W,D10B,D249W,W262B,W9B,D2W,W14B,W15W,9.5,71.5,72.5,60.25,0,8,5,2944
2,16,ARM,GM,Njal28,Aram Hakobyan,2966,W375B,W366W,D266B,W296W,W250B,W255B,W60W,W3B,D1B,W15W,D4W,9.5,63.5,64.5,52.75,0,8,4,2930
3,5,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3038,W412W,W356B,W28W,W13B,W63W,W4B,D15B,L2W,W250B,D5W,W19B,9,74,74,56,0,8,5,2919
4,14,DEU,GM,Msb2,Matthias Bluebaum,3026,W397B,W368W,W29B,W62W,W6B,L3W,W21B,W249W,D10B,W33W,D2B,9,73,73,55,0,8,4,2852
5,44,USA,GM,daro94,Dariusz Swiercz,2958,W135B,W327W,W75B,L40B,W91W,D253B,W61W,W41W,W8B,D3B,W14W,9,69,71.5,57,0,8,3,2823
6,112,BIH,IM,mbojan,Bojan Maksimović,2904,W124B,W153W,W332W,W308B,L4W,W252W,L22B,W78B,W16W,W26W,W17B,9,64.5,66.5,50,0,9,4,2854
7,32,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2944,W94B,W306W,D263B,W266W,W11B,D14W,W43W,L17B,W21B,D10W,W33B,8.5,71.5,74.5,55.75,0,7,4,2835
8,26,AZE,GM,vugarrasulov,Vugar Rasulov,2890,D92B,W113W,W33B,W294W,W42B,L15W,W274B,W34W,L5W,W24B,W31W,8.5,70,73.5,53.5,0,8,4,2797
9,27,PNG,GM,ChristopherYoo,Christopher Woojin Yoo,2966,W134W,W314B,W108W,D295B,W36W,W40B,W10B,L1W,L13B,W27W,W34W,8.5,70,73,53.25,0,8,3,2817
10,15,RUS,GM,dropstoneDP,David Paravyan,3046,W379W,W216B,W31W,W25B,D1W,W272B,L9W,W257B,D4W,D7B,W35W,8.5,70,71,49,0,7,4,2871
11,1,NOR,GM,MagnusCarlsen,Magnus Carlsen,3261,D131W,W109B,W355W,W24B,L7W,W286W,W35B,L26B,W43W,W42B,W30W,8.5,67,68.5,50,0,8,4,2744
12,69,SWE,IM,Topblitz,Jhon Snow,2827,W80B,W138W,L41W,W310B,W289W,W63B,L17W,D67B,W32W,W249B,W22B,8.5,64.5,67.5,49.25,0,8,5,2794
13,45,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2901,W221W,W217B,W126W,L3W,W48B,W282W,D41B,W60B,W9W,L17B,W36W,8.5,64.5,66.5,46,0,8,3,2828
14,11,ARE,GM,Salem-AR,Salem AR Saleh,3003,W388W,W44B,W258W,W18B,D255W,D7B,W28W,W22W,W26B,L1W,L5B,8,75.5,76.5,51,0,7,3,2870
15,3,USA,GM,DanielNaroditsky,Daniel Naroditsky,3134,W309W,W369B,W86W,D16W,W293B,W8B,D3W,W19B,W17W,L2B,L1B,8,73,74,46.5,0,7,4,2943
16,38,RUS,CM,stollenmonster,Egor Baskakov,2849,W107B,W285W,W38W,D15B,L60B,W260W,D42B,W36W,L6B,W254B,W49W,8,69.5,73.5,50.5,0,7,2,2774
17,13,DEU,GM,GM_dmitrij,Dmitrij Kollars,2907,W229W,W79B,W335W,L255W,W25B,W265W,W12B,W7W,L15B,W13W,L6W,8,68.5,69.5,47,0,8,3,2822
18,56,GBR,IM,Marcus_Harvey,Marcus Harvey,2762,W88B,W76W,W45B,L14W,L46B,W69B,L44W,W261W,W267B,W48W,W42B,8,67,72,50,0,8,5,2647
19,17,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3038,W157W,W276B,W125W,W89B,D40W,W257W,D249B,L15W,W20B,W28B,L3W,8,67,71.5,47.75,0,7,4,2878
20,66,AZE,GM,GadimbayliA,Abdulla Gadimbayli,2836,W319W,L69B,W77W,W309B,W76W,L26B,W87W,W38B,L19W,W44W,W47B,8,64.5,67.5,45.5,0,8,3,2658
21,79,IRN,FM,farzadbfd,Farzad Bolourchifard,2755,L364B,W403W,W103B,W83W,W106B,W279B,L4W,W44B,L7W,W46B,W43W,8,61,61,42.5,0,8,5,2651
22,18,USA,GM,Sebastian,Leinier Dominguez Perez,2932,W404B,W267W,L62B,W47W,W82B,W30W,W6W,L14B,D27W,W65B,L12W,7.5,71.5,71.5,44.75,0,7,3,2769
23,30,KAZ,GM,Denis_Makhnyov,Denis Makhnev,2947,W77B,W47W,D37B,W34W,W295W,L60B,W253W,W46B,L33W,L31B,W62W,7.5,69,72.5,47.25,0,7,2,2725
24,47,CHN,NM,Abund,"Yuan, Qingyu",2705,D102W,W321B,W96W,L11W,W326B,L42W,W56B,W260W,W253B,L8W,W72B,7.5,64,66.5,39.5,0,7,5,2707
25,102,FRA,GM,cassoulet,Jonathan Dourérassou,2720,W291B,W154W,W280B,L10W,L17W,D100B,W71W,W74B,L35B,W111W,W60W,7.5,63,67,40,0,7,3,2773
26,28,INT,GM,Fandorine,Maksim Chigaev,2947,W380B,L305W,W375B,W87W,W89B,W20W,W254B,W11W,L14W,L6B,D29W,7.5,63,64,40.25,0,7,4,2753
27,73,POL,IM,Kosak12,Jakub Kosakowski,2804,W377B,W106W,L60B,W69W,W66B,L262W,W289B,W254W,D22B,L9B,W67W,7.5,62.5,63.5,39.75,0,7,3,2729
28,68,USA,GM,BlueWizzard,Denes Boros,2903,W286W,W357B,L3B,W126W,W285W,W280B,L14B,W268W,W80B,L19W,D39W,7.5,60.5,62,33.25,0,7,3,2753
29,84,ESP,IM,I_am_Javi,Ernesto Javier Fernandez Guillen,2733,W152B,W372W,L4W,W315B,L43B,L66W,W116B,W131W,W87B,W76W,D26B,7.5,60,61,34.75,0,7,4,2609
30,65,USA,GM,MikaelyanArman,Arman Mikaelyan,2905,W410B,W337W,L40W,W75B,W111W,L22B,W285W,W89B,D249B,W41W,L11B,7.5,60,60,33.75,0,7,3,2819
31,87,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2737,W403W,W156B,L10B,W129W,L286B,W261B,D278W,W115B,W98W,W23W,L8B,7.5,59.5,59.5,36.25,0,7,3,2670
32,93,RUS,IM,WildBizon,,2719,L190W,D164B,W207W,W112B,W133W,L250W,W117B,W68W,L12B,W64B,W70W,7.5,58,60.5,40,0,7,3,2585
33,105,ARM,GM,EREBUNI91,,2790,D159W,W225B,L8W,W362B,W109W,W196W,W281B,W256W,W23B,L4B,L7W,7.5,58,59.5,31.25,0,7,4,2765
34,82,RUS,IM,josmito10,Miran Oganian,2802,W223B,W364W,D273W,L23B,W107W,W299W,W275B,L8B,W251W,W250W,L9B,7.5,57.5,58.5,31.75,0,7,2,2762
35,55,BGR,IM,remi04,Tsvetan Stoyanov,2804,W367W,D226B,W358B,W323W,W74W,L41B,L11W,W37B,W25W,W60B,L10B,7.5,57,58,33.25,0,7,3,2860
