Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
32,48,ISR,GM,OK97,Ori Kobo,2753,W347B,W143W,D277W,L1B,W315W,D80B,W72B,W27W,W262B,L19W,D37B,7.5,63,64,37.5,0,6,3,2733
33,14,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3045,W133B,W307W,D114B,D44W,W269B,D34W,L63B,W274W,W101B,W64W,L10B,7.5,62.5,65.5,40.5,0,6,3,2774
34,64,SRB,GM,Mikhail_Bryakin,Mikhail Bryakin,2735,W290B,W328W,D7W,D222B,W293W,D33B,L30B,W66W,W28W,L35B,W70W,7.5,62,64,39.5,0,6,1,2759
35,27,ESP,GM,tptagain,David Anton Guijarro,2925,W90W,W340B,L81W,W322W,W286B,W288W,L7B,D44W,W36B,W34W,L12B,7.5,61,62.5,36,0,7,3,2749
36,62,ESP,FM,Gravity_Chess,,2830,W312B,L225W,W62B,W134W,L28B,D278W,W98B,W74B,L35W,W68W,W63B,7.5,60,62.5,42.25,0,7,5,2616
37,73,BGR,IM,nurgyulsalimova,Nurgyul Salimova,2606,W335W,L320B,L90W,W180B,W99W,W92B,L47W,W132B,W134W,W108B,D32W,7.5,54.5,56.5,37.75,0,7,4,2522
38,51,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2783,W195W,L132B,W97W,W53B,L284W,D293B,W278B,L67W,W280B,W116W,W65W,7.5,53.5,57,39.75,0,7,3,2574
39,25,IRN,GM,KhalilMousavi98,Khalil Mousavi,2807,U--,W164W,W339B,W138W,W223B,W283W,L25B,W135W,L4W,D31B,W69W,7.5,52,53.5,33.25,0,7,2,2719
40,35,SRB,GM,Beca95,Aleksandar Indjic,2969,W122W,W278B,D130W,W291B,L7B,W31W,W8B,L5W,W44B,L22W,D48B,7,70.5,74,42.5,0,6,4,2813
41,31,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2944,W355W,W23B,W270W,L27B,W72W,W268B,W49W,L17B,L15W,L51B,W83W,7,68,69,38.5,0,7,2,2743
42,67,BGR,IM,remi04,Tsvetan Stoyanov,2804,W243W,W102B,W1W,W297B,L9W,L49B,W271W,L20W,W59B,L23W,W95B,7,68,69,37.5,0,7,4,2793
43,54,KAZ,IM,Manticore17,Arystanbek Urazayev,2802,W176B,W92W,L14B,W196W,L271B,W23W,W65B,W45W,L8B,W53W,L30W,7,67.5,71.5,42.5,0,7,2,2736
44,61,USA,GM,dretch,Conrad Holt,2885,W188W,D163B,W77W,D33B,W92W,L19W,W83B,D35B,L40W,D66B,W79W,7,65.5,69.5,41.5,0,5,1,2701
45,118,SVN,FM,KATPAH,Maksym Goroshkov,2704,W214W,L2W,W144B,W179W,L15B,W131B,W57W,L43B,W273B,W50W,L21W,7,65,68,36,0,7,3,2646
46,65,CYM,GM,JSPrepz,Johan-Sebastian Christiansen,2802,W304W,W28B,L4B,W301W,W142B,L263B,W56W,L261W,W88B,W47W,L16B,7,64.5,67.5,38.5,0,7,3,2711
47,175,GRC,FM,Dom1nant1337,,2502,W334W,L282B,L17W,W127B,W168W,W58B,W37B,L8W,W81W,L46B,W82W,7,64,66,38.5,0,7,3,2698
48,72,UKR,GM,Rybka1989,Petro Golubka,2746,W147B,W124W,L20W,W143B,L1W,W132B,W196W,D265B,L64B,W71W,D40W,7,63.5,67.5,37.25,0,6,3,2735
49,10,SRB,GM,mishanick,Aleksei Sarana,3016,W339B,W80W,L267B,W280W,W135B,W42W,L41B,W54W,L16B,L27B,W88W,7,63,64.5,37,0,7,2,2730
50,56,CHN,NM,Abund,"Yuan, Qingyu",2705,W368B,L166W,W133B,W302W,W79B,L1B,W91W,W89W,L3B,L45B,W84W,7,62,62,32,0,7,3,2642
51,92,NLD,IM,DeTimmerman,Mark Timmermans,2749,D316B,W118W,W100B,D265W,D26W,L115B,D96W,W141W,W146B,W41W,L15B,7,61,63.5,39.25,0,5,2,2623
52,36,IRN,IM,MetiForce,,2888,W386B,D68W,W98B,D130W,W299B,W271W,L260W,W272B,W20B,L17W,L24B,7,61,61,32.75,0,6,5,2737
53,143,RUS,FM,pavelmartynov,Pavel Martynov,2686,W186W,L26B,W75W,L38W,W164B,W170W,W288B,L15W,W135B,L43B,W101W,7,60.5,64.5,34.5,0,7,3,2662
54,58,ISR,FM,Guriempire,Ido Gorshtein,2748,W317B,W121W,L8W,L79B,W118W,W305B,W285W,L49B,W56W,W95W,L20B,7,60.5,63,33.5,0,7,2,2684
55,84,POL,IM,Fusikk,Jakub Fus,2659,D118B,D199W,W140B,L28W,W62B,W78W,L261B,L146W,W112B,W133B,W89W,7,60,63.5,40,0,6,4,2521
56,119,SRB,WFM,Varvara_Poliakova,Варвара Полякова,2631,W136B,L13B,L312W,W147B,W154W,W76W,L46B,W153W,L54B,W275W,W114B,7,59,61.5,37,0,7,3,2580
57,57,POL,GM,Byniolus,Zbigniew Pakleza,2779,W149W,L292B,W99W,W174B,W289W,L17B,L45B,L71W,W123W,W90B,W98W,7,58,61.5,36.5,0,7,2,2561
58,86,AUS,IM,IgorBjelobrk,Igor Bjelobrk,2649,W309B,W117W,L262B,W325B,L263W,L47W,W178B,W102B,W90W,L20W,W105B,7,57,59,32.5,0,7,5,2620
59,115,USA,NM,the,,2567,W236B,L20B,W362W,W104B,L25W,L144W,W161B,W131W,L42W,W276B,W94W,7,56,57,29.5,0,7,4,2545
60,137,PRT,IM,kikoveiga,José Francisco Veiga,2594,L179B,W156W,L117B,W137W,L152B,W335W,W75B,W287B,L27W,W85B,W87W,7,54.5,56.5,34.5,0,7,3,2467
61,200,EGY,IM,m_ezat,Mohamed Ezat,2572,D260W,L264W,W212B,L82W,W316B,W173B,L69W,W159B,D274B,W81W,W80W,7,53.5,56,32.25,0,6,4,2618
62,202,BRA,NM,toninhojit,Antonio Carlos Bambino Filho,2419,L297W,W381B,L36W,W236B,L55W,L85B,W215W,W137B,W175W,W130B,W91B,7,48.5,48.5,25,0,7,5,2517
63,47,RUS,GM,alexrustemov,Alexander Rustemov,2861,D296W,W70B,W163W,W292B,L260W,W66B,W33W,L4B,D67W,D65B,L36W,6.5,64.5,68,36.75,0,5,3,2718
64,32,USA,GM,daro94,Dariusz Swiercz,2958,W89B,W95W,W324B,W225W,L14B,W282W,D28W,L29B,W48W,L33B,L23W,6.5,64.5,66.5,31.75,0,6,2,2763
65,111,GRC,IM,Pelopidass,Georgios Kanakaris,2528,W85B,L9B,D295W,D89W,W125B,W108B,L43W,W195B,W76W,D63W,L38B,6.5,63.5,67,36,0,5,4,2620
66,122,RUS,FM,Ditman2007,,2627,L273W,W137B,W180W,D30B,W199W,L63W,W94B,L34B,W117W,D44W,D75B,6.5,60.5,64,34.5,0,5,2,2561
67,106,DEU,FM,Tehni4arce,,2535,W76W,L4W,W347B,D312B,W317W,L279B,W118W,W38B,D63B,D73W,L28W,6.5,58.5,59.5,30.75,0,5,2,2660
68,145,USA,NM,KChor05TTV,Kevin Chor,2539,W151W,D52B,L209W,W295B,W117W,L21W,W123B,L114B,W139W,L36B,W126B,6.5,58,61.5,33.5,0,6,3,2605
69,76,FRA,GM,cassoulet,Jonathan Dourérassou,2720,W308B,D86W,L280B,L160W,W184B,W122W,W61B,W279W,W120W,L11B,L39B,6.5,57.5,60.5,32.5,0,6,3,2618
70,221,UKR,FM,Andrii_Prydun,Andrii Prydun,2322,D101B,L63W,W247B,L83W,W186W,W138B,L31B,W293W,W74W,W135B,L34B,6.5,57.5,58,27.5,0,6,3,2635
71,153,CYP,IM,Artem_Sadovsky,Artem Sadovsky,2551,W182W,L279B,L273B,W167W,W179B,D274W,W82W,W57B,L21W,L48B,W125W,6.5,56.5,60.5,33.5,0,6,2,2600
72,94,TUR,FM,Ritual2003,Kagan Aydincelebi,2818,L183B,W380W,W103B,W90W,L41B,W141B,L32W,L133W,W140B,D119W,W115B,6.5,56.5,56.5,30.25,0,6,4,2541
73,40,UKR,GM,VitaliyBernadskiy,Vitaliy Bernadskiy,2860,W356B,W293W,W322B,L5W,L130B,W194W,W270B,W269W,L19W,D67B,L31W,6.5,55.5,56.5,23.75,0,6,3,2703
74,99,ARG,FM,lamomiajunior,fiorito joaquin,2716,W337W,W170B,L26W,D314B,L115W,W296B,W86B,L36W,L70B,W273W,W119B,6.5,54,56,27.75,0,6,4,2508
75,275,CHL,FM,Ducke13,Adán Ríos,2404,L291B,W194W,L53B,W353W,L132B,W143B,L60W,W150B,W102W,W134B,D66W,6.5,54,55,29.25,0,6,3,2553
76,285,USA,NM,Bishops83,Lazaro Pino,2420,L67B,W126W,W278W,L298B,W237W,L56B,W220W,W285B,L65B,W138W,D110B,6.5,51,53,27,0,6,1,2590
77,171,DEU,CM,ChuckPhil,Philipp Sonnenschein,2501,D219W,W212B,L44B,L199W,L94W,W318B,D184W,W308B,W107B,D110W,W117B,6.5,47,49.5,26.5,0,5,5,2432
78,180,POL,FM,WPWPWP-2015,Wojciech Przybylski,2546,L8W,W382B,W191B,L300W,W336B,L55B,L273W,D199B,W184W,W167B,W116B,6.5,47,47,21.75,0,6,5,2507
