Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
27,77,KAZ,IM,Arystanner,Arystanbek Urazayev,2930,W181W,W90B,D7W,W266W,L29B,W43W,L14B,W166B,W79W,W28W,L9B,7.5,68.5,72.5,44.25,0,7,2,2815
28,24,CHL,GM,ViIIagra,Cristobal Henriquez,2947,W116B,W355W,W272B,D4W,L35B,W49W,W271B,W65W,L6W,L27B,W48W,7.5,67,68.5,41,0,7,3,2796
29,23,RUS,GM,dropstoneDP,David Paravyan,3068,W377W,W306B,D64W,W314B,W27W,D38W,W262B,D20B,L4W,W31B,L11W,7.5,64.5,65.5,37.25,0,6,4,2826
30,36,BIH,IM,mbojan,Bojan Maksimović,2915,W395B,W88W,L300B,W328W,W15W,W280B,L10W,W53B,W38B,D9W,L7B,7.5,62.5,63,38.75,0,7,4,2813
31,66,USA,GM,Binary010,David Brodsky,2904,W86B,D117W,L48W,W307B,L89W,W136B,W105W,W67B,W92W,L29W,W76B,7.5,62,65,41.75,0,7,5,2595
32,60,RUS,GM,alexrustemov,Alexander Rustemov,2831,W310B,W341W,L13W,W218B,W276W,L18W,W88B,W25W,L24W,D65B,W67W,7.5,61.5,63.5,36.25,0,7,3,2714
33,82,POL,GM,krzyzan94,Marcin Krzyżanowski,2770,L84B,W380W,W130B,W122W,W112W,D267B,W36B,L8W,D85W,D43B,W78B,7.5,61.5,62.5,39.25,0,6,3,2635
34,2,RUS,FM,temus_galaktionov,Artem Galaktionov,2859,U--,W135B,D307W,W125B,W61W,W118B,L7W,L21W,W166B,W85W,W65W,7.5,56.5,59.5,41.5,0,7,4,2619
35,6,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3090,W399B,D46W,W316W,W45B,W28W,W14W,L3B,W259B,L8W,D12B,L26W,7,71,71,38,0,6,3,2886
36,33,USA,GM,TigrVShlyape,Gata Kamsky,2934,W400W,D283B,W46W,D51B,W82W,D11B,L33W,W54B,D56W,W58W,L21B,7,69,69,40.25,0,5,1,2683
37,68,USA,GM,dretch,Conrad Holt,2792,W119B,W367W,L258B,W121W,W97B,W19W,L6W,L18B,W59W,W70B,L14B,7,68.5,69.5,39.5,0,7,3,2790
38,3,USA,GM,DanielNaroditsky,Daniel Naroditsky,3208,W73W,W302B,W281W,W19B,D268W,D29B,D255W,D24B,L30W,W49B,L22B,7,67.5,70.5,41.75,0,5,3,2882
39,43,SVN,GM,Anton_Demchenko,Anton Demchenko,2891,W167W,W368B,W93B,L16W,W303B,W59W,L17B,W46W,L9B,W51W,L15B,7,67,68,35.5,0,7,3,2766
40,51,TUR,GM,ckgchess,Cem Kaan Gokerkan,2823,W375W,W121B,W342W,W20W,L258B,L17W,W70B,W68W,L5B,W46W,L23B,7,66,67,36.5,0,7,2,2777
41,56,RUS,IM,Flawless_Fighter,Polina Shuvalova,2744,W385B,W77W,L1B,W88W,L280W,W218B,W59W,D92B,D21W,L23B,W89B,7,65,66,36.5,0,6,3,2671
42,47,SWE,IM,Seochesspie,Seo Jungmin,2862,W138W,W332B,L301W,W120B,W80W,W47B,L5B,L15W,W93B,W82W,L25B,7,64,66,38,0,7,4,2683
43,219,UKR,FM,Defend1r,Tymur Keleberda,2534,L14W,W191B,W379B,D49W,W64W,L27B,D139B,W61W,W133B,D33W,D69B,7,64,65,36.5,0,5,3,2713
44,74,RUS,IM,Korchmar_Vasiliy,Vasiliy Korchmar,2711,W179B,W193W,W330B,W18W,D261W,L10B,W268B,L7W,D65B,W89W,L24B,7,63.5,65.5,34.5,0,6,3,2888
45,71,USA,GM,KaydenTroffChess,Kayden Troff,2846,W369W,D92B,W117W,L35W,W48B,L166W,W125B,D57W,W88W,W53B,L18B,7,63.5,64.5,38.5,0,6,3,2660
46,124,RUS,IM,karinachess1,Karina Ambartsumova,2633,W350W,D35B,L36B,W179W,D197B,W90W,W47W,L39B,W57W,L40B,W95B,7,62,64,37.5,0,6,1,2747
47,21,NOR,GM,AryanTari,Aryan Tari,2949,W331W,W334B,W329W,W22W,L1B,L42W,L46B,W99B,L68W,W79B,W64W,7,62,64,33,0,7,3,2741
48,154,ESP,IM,FontVella8,Daniel Garcia Ramos,2824,W428W,D269W,W31B,L256W,L45W,W170B,D162W,W62B,W87W,W63B,L28B,7,61.5,61.5,36.5,0,6,4,2667
49,90,IND,FM,Mysterio47,Vedant Panesar,2784,L136B,W245W,W57B,D43B,W134W,L28B,D285B,W98W,W101B,L38W,W92W,7,60.5,61.5,36.5,0,6,2,2620
50,78,INT,GM,ChessQueen,Alexandra Kosteniuk,2742,W148B,D112W,D75B,W25W,D166B,W161W,L260B,W134W,D89B,W102W,L12W,7,60,64.5,39.75,0,5,1,2597
51,114,POL,GM,Byniolus,Zbigniew Pakleza,2818,W417W,W194B,D256B,D36W,L24B,W309W,D57B,D69W,W131B,L39B,W98W,7,59.5,59.5,31.25,0,5,2,2691
52,123,USA,GM,Malev212,Jaan Ehlvest,2656,W173B,L6W,W182B,W338W,L263W,W131B,L19B,W91W,L63B,W132B,W84W,7,59,61,32.5,0,7,4,2603
53,96,CAN,GM,KNVB,Aman Hambleton,2831,L85B,W171W,W116B,W131W,W299W,L263B,W112W,L30W,W77B,L45W,W102B,7,58.5,61.5,36,0,7,3,2662
54,102,USA,FM,rychessmaster1,Ryan Amburgy,2705,W55W,L342B,W347W,W138W,L18B,D78B,W119W,L36W,W117B,D92B,W97W,7,58.5,60.5,37.25,0,6,1,2581
55,290,RUS,CM,KVAIDAN,Alexander Spichkin,2330,L54B,W311W,W368W,L15B,L99B,W149W,W97W,W282B,L23W,W105B,W115W,7,58.5,59.5,30.5,0,7,2,2607
56,91,IRN,FM,farzadbfd,Farzad Bolourchifard,2684,W155W,W85B,L268W,W98B,D161W,L266W,W165B,W114W,D36B,W84B,L19W,7,57,61.5,38.75,0,6,4,2657
57,208,DEU,CM,ExchangeAB,Andre Bold,2448,L266B,W215W,L49W,W146B,W295W,W302B,D51W,D45B,L46B,W111W,W82B,7,56,59,33.5,0,6,3,2635
58,113,IND,CM,Wizard_97,Apoorv Kamble,2645,W185B,W354W,L267W,W75B,L260B,W193W,W132B,W263W,L18W,L36B,W106W,7,55.5,57.5,32.5,0,7,3,2698
59,162,KAZ,FM,DefiantChair,Eduardo Mendez Fortes,2594,W225W,L296B,W85W,W235B,W87W,L39B,L41B,W142W,L37B,W147W,W110B,7,54.5,56.5,32.5,0,7,2,2705
60,122,MNG,IM,Agibileg,Uurtsaikh Agibileg,2759,W169W,L13B,W76W,L161B,L167W,W190B,W182B,L131W,W138B,W107W,W85B,7,54,58,36,0,7,4,2520
61,118,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2846,W186W,W230B,D296W,L269W,L34B,W310W,D133B,L43B,W143W,W96B,W83W,7,51,53,30,0,6,2,2573
62,275,UKR,IM,VitaliyChayka,Vitalii Chaika,2394,L314W,L270B,W204W,W319B,W341W,W276B,L15W,L48W,W112B,W120B,W93W,7,49.5,51.5,29.5,0,7,4,2623
63,298,SRB,FM,micke12a,,2326,L274B,L379W,W244B,L83W,W242B,W347B,W309W,W158B,W52W,L48W,W86B,7,42.5,43.5,25,0,7,5,2507
64,93,MDA,GM,Sic_Transit_GM,Alexey Khruschiov,2657,W140W,W136B,D29B,L5W,L43B,L165W,W75B,W116W,W66W,W118B,L47B,6.5,64.5,69,37.75,0,6,3,2640
65,134,CAN,CM,reevecanada,Aaron Mendes,2627,W154W,L7B,W142W,W295B,D69B,W264W,W267W,L28B,D44W,D32W,L34B,6.5,64,67.5,33.5,0,5,1,2780
66,195,DNK,FM,a-z30,sandi stojanovski,2393,L13W,W103B,L8B,W140W,D85B,L163B,W170W,W72W,L64B,W145W,W114B,6.5,61.5,66,35.5,0,6,2,2593
67,146,AUS,IM,IgorBjelobrk,Igor Bjelobrk,2635,W187W,L14B,L86W,W151B,W138W,D119B,W153W,L31W,W145B,W114W,L32B,6.5,60,64,32.25,0,6,2,2540
68,126,POL,IM,mr_gustavo,Jakub Seemann,2736,W103W,L258W,L131B,W145W,W182B,W167B,W201W,L40B,W47B,L22W,D73B,6.5,58.5,62.5,33.75,0,6,3,2700
69,49,RUS,CM,BardArtem,Artem Bardyk,2792,D356W,W323B,W283W,D112B,D65W,W290W,L9B,D51B,L80W,W94B,D43W,6.5,57,58.5,29.75,0,4,2,2625
70,129,INT,FM,Alexei_Gubajdullin,Alexei Gubajdullin,2616,L250B,W199W,W147B,W343W,L22B,W164W,L40W,W86B,W113W,L37W,D80B,6.5,55.5,56.5,30.25,0,6,2,2592
71,92,USA,IM,IMRosen,Eric Rosen,2726,W382B,W72W,L14W,L166B,W209W,L92B,L91W,W185B,W174W,W130B,D77W,6.5,54.5,55.5,27.75,0,6,3,2532
72,289,PER,CM,Onthequiet,Carlos Alvarado,2400,W403W,L71B,L226B,W106W,W98W,L141B,D95W,L66B,W165B,W117W,W128B,6.5,54,54,30.5,0,6,2,2563
73,194,BRA,NM,VitorBronson,Vitor Ferreira,2508,L38B,W200W,L299W,L184B,W187W,W148W,L286B,W151W,W100B,W87B,D68W,6.5,51.5,54.5,33.25,0,6,2,2575
74,231,ESP,IM,Abduzhaparov,Inigo Riveiro,2398,L12W,D225B,W321W,L124B,W363B,L137W,W180B,L81B,W203W,W276B,W118W,6.5,47.5,49,22.75,0,6,3,2493
75,250,USA,NM,Jahonas,Ken Arnold,2426,W402B,D314B,D50W,L58W,L141B,D203W,L64W,W321B,W294B,W166W,W124W,6.5,47.5,47.5,22.5,0,5,3,2618
76,181,ESP,FM,DCacheiro,Diego Cacheiro Blanco,2520,L374B,W150W,L60B,W242W,L282W,D180B,W319B,W163W,W274B,W81B,L31W,6.5,46.5,47.5,26,0,6,3,2484
77,177,USA,WGM,DishonorOnYourCow,Cervantes Landeiro Thalia,2546,W232B,L41B,W371W,W352B,L277W,L197W,W287B,W162W,L53W,W155B,D71B,6.5,46,47,21.75,0,6,4,2590
78,395,RUS,FM,dennisodessa,Mikhail Pesotskiy,2621,U--,U--,W183B,W129W,W144B,D54W,L272B,W168B,W115W,W124B,L33W,6.5,45,49,33.5,0,6,4,2571
79,236,UGA,FM,wanyaland,Harold Wanyama,2470,W401B,L313W,U--,W195B,W311W,W303W,D21B,W273W,L27B,L47W,W126W,6.5,45,45,24,0,6,2,2717
80,17,UKR,GM,temiksmozg,Artem Omelja,2617,U--,W417B,W385W,W330W,L42B,W185W,L257B,W285W,W69B,L26B,D70W,6.5,45,45,20.75,0,6,2,2694
81,381,USA,NM,Titus369,Andrew Titus,2668,U--,U--,U--,D240B,W225W,W211W,W310B,W74W,W134B,L76W,W127B,6.5,32,33,26,0,6,3,2374
82,119,BRA,GM,grandemestregringo,Raven Sturt,2802,W289B,L1W,W143B,W287W,L36B,W130W,W86B,L257W,W147B,L42B,L57W,6,62.5,66.5,29,0,6,4,2676
83,192,GBR,FM,The_Straightforward_Rook,Ioan Rees,2429,L1B,W146W,L343W,W63B,L136B,W140W,W108B,L157B,W104W,W101W,L61B,6,62.5,64.5,35,0,6,2,2500
84,273,UKR,IM,Happy1712Drummer,Viktor Dmitrenko,2428,W33W,W265B,W324B,L255W,L266B,W306W,W23W,W87B,L19B,L56W,L52B,6,62.5,64.5,31.5,0,6,3,2797
85,287,GBR,FM,Lion_DL,David Zakarian,2337,W53W,L56W,L59B,W376B,D66W,W226B,W163W,W272W,D33B,L34B,L60W,6,61,62,26.5,0,5,2,2660
86,257,FIN,WGM,Nemsko,Nemo Zhou,2350,L31W,W240B,W67B,L23W,W308B,W282B,L82W,L70W,W109B,W88B,L63W,6,60.5,61.5,26.5,0,6,6,2593
87,63,CHN,NM,Abund,"Yuan, Qingyu",2766,W372W,W98B,L9B,W226W,L59B,W109B,W102W,L84W,L48B,L73W,W131W,6,60.5,61.5,26.5,0,6,2,2593
88,153,RUS,GM,Iskusnyh,Sergei Iskusnyh,2666,W204B,L30B,W369W,L41B,W147W,W108B,L32W,W155W,L45B,L86W,W134B,6,59.5,60.5,25.5,0,6,3,2572
89,143,POL,FM,djano,Dawid Janaszak,2709,L162B,D133W,W169B,W126W,W31B,W291W,W269B,L255B,D50W,L44B,L41W,6,59,62.5,31.5,0,5,3,2695
90,210,POL,CM,cthulhuuu,Michal Mazurkiewicz,2415,W8B,L27W,L137B,W289W,W344B,L46B,L110W,W184W,L103B,W140W,W153B,6,58,60,28.5,0,6,3,2557
91,221,USA,NM,Noki102,Nicholas Ladan,2476,L259W,W351B,L21W,W180B,L113B,W100W,W71B,L52B,L108W,W202B,W160W,6,57.5,59.5,27.5,0,6,4,2573
92,191,IND,GM,gmpeter008,Prithu Gupta,2526,W241B,D45W,W315B,D296B,L262W,W71W,W197B,D41W,L31B,D54W,L49B,6,56.5,57.5,26,0,4,3,2768
93,131,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2678,W429B,W10B,L39W,W344W,L257B,L132W,W222B,W138W,L42W,W131B,L62B,6,55.5,55.5,23.5,0,6,4,2628
94,207,USA,NM,Bryanl106,Bryan Enming Lin,2574,L7W,W425B,L265W,W173B,W189W,L15B,W137B,L139W,W287B,L69W,W148B,6,55.5,55.5,22.5,0,6,5,2597
95,183,GBR,CM,zverr1,Tikhonov Viacheslav,2499,W217B,L235W,W194W,W137B,L11B,L279W,D72B,D289B,W152W,W108B,L46W,6,53,55,28.25,0,5,3,2501
96,190,MNG,FM,WindWhistler11,Daniel Olivares,2476,W227W,L4B,L264W,L100B,L203B,W213W,W183B,W171W,W146B,L61W,W156B,6,52,54,23.5,0,6,3,2445
97,179,ARG,CM,nindjaxx8,Mykola Korchynskyi,2624,W240B,L281B,W192W,W329B,L37W,L265W,L55B,W136W,W135B,W103W,L54B,6,52,53,23,0,6,3,2550
98,184,ZAF,CM,Statham_l3,Matfey Rogov,2565,W242W,L87W,W374B,L56W,L72B,W184B,W186W,L49B,W190W,W113B,L51B,6,52,53,19.5,0,6,3,2523
99,198,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2566,L9B,W424W,L270W,W245B,W55W,W304B,L265B,L47W,D127B,D119W,W152B,6,52,52,21.5,0,5,3,2645
100,293,UKR,NM,Kostukov_Alex,Alexandr Kostiukov,2306,L163W,L124B,W210B,W96W,L288W,L91B,W312B,W123W,L73W,W174B,W149W,6,50.5,53.5,27,0,6,3,2490
101,109,BRA,FM,Aureliano-Buendia,Vinicius Tiné Martins,2549,D161B,L114W,W364B,L134W,W343B,W127W,W275W,D113B,L49W,L83B,W147W,6,50.5,52,23.5,0,5,2,2479
102,174,IRN,FM,ahkashefi2800,Amir hosein Kashefi,2549,W211W,L291B,W203W,L262W,W190B,W221W,L87B,W103W,W265W,L50B,L53W,6,50,53,24.5,0,6,1,2627
103,316,IDN,FM,RianKapriaga,Rian Kapriaga,2358,L68B,L66W,W231B,L236B,W386W,W143B,W284W,L102B,W90W,L97B,W130W,6,49,50,23,0,6,2,2525
104,362,DEU,CM,Elbebiber,Dr. Joerg Teumer,2170,L118B,D358W,L134B,W188W,L133W,D179B,W144W,W172B,L83B,W136W,W163B,6,48.5,50,25.75,0,5,2,2442
105,167,FIN,NM,aksuliini1,Aku Salonen,2506,W208B,L297B,W247W,L271B,W342B,D113W,L31B,D127W,W164B,L55W,W142B,6,48,49,21.5,0,5,4,2572
106,13,ESP,FM,SanchezKelvin,Kelvin Sánchez,2575,U--,L247W,W154B,L72B,W183W,W144B,W136W,L264W,W142B,W133W,L58B,6,47.5,48.5,29,0,6,3,2454
107,256,RUS,FM,6262I,Игорь Урюпин,2507,L277B,W243W,W282W,L115B,L281W,L146B,W295B,W189W,W158W,L60B,W137W,6,47,48,22.5,0,6,1,2554
108,376,BRA,NM,taleslascando,Luis Felipe Furtado Monteiro,2144,L166W,L369B,W424B,W375W,W116B,L88W,L83W,W181B,W91B,L95W,W132W,6,45,45,21.5,0,6,4,2474
109,156,POL,FM,WPWPWP-2015,Wojciech Przybylski,2468,L342W,W289B,L161W,W246B,W287B,L87W,W220B,L133W,L86W,W151B,W135W,6,44.5,45.5,22,0,6,5,2435
110,79,USA,FM,TanitoluwaAps116,Tanitoluwa Adewumi,2681,W170W,L165B,D360B,W361W,U--,D307B,W90B,W193W,W120W,L25B,L59W,6,44,45.5,23.75,0,5,1,2523
111,23,RUS,IM,Snowball-03,Sergey Slugin,2682,U--,W140B,L193W,W152W,W229B,W301W,L25B,W288W,U--,L57B,W143W,6,41,43,24,0,6,2,2495
112,218,TUR,FM,Tunahan_Makaraci,Tunahan Makaraci,2554,W24B,D50B,W273W,D69W,L33B,W274W,L53B,L26B,L62W,D178B,W168W,5.5,64.5,69,30.5,0,4,1,2705
113,57,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2808,W172W,W25B,L2W,L280B,W91W,D105B,W118W,D101W,L70B,L98W,D123B,5.5,63,67,32.75,0,4,1,2625
114,295,RUS,GM,yaguigor,Игорь Ягупов,2580,D21W,W101B,L314W,W283B,W124W,W26B,L256W,L56B,W276W,L67B,L66W,5.5,62,64.5,32,0,5,3,2688
115,95,TKM,GM,gahryman,Meilis Annaberdiev,2651,W168W,L318B,W132W,W107W,L20B,L25W,D116B,W165W,L78B,W153W,L55B,5.5,60,62.5,27.75,0,5,0,2531
116,215,ESP,FM,venturov,Maxim Ventura,2488,L28W,W187B,L53W,W205B,L108W,W129B,D115W,L64B,L126B,W203W,W169B,5.5,55.5,59,23.75,0,5,4,2492
117,186,NLD,GM,SCIM,Koen Leenhouts,2586,W243W,D31B,L45B,L315W,W169B,L133W,W126W,W275B,L54W,L72B,W161W,5.5,54.5,55.5,23.75,0,5,2,2519
118,172,BRA,FM,GiorgianBarbosa,Daniel Rangel,2465,W104W,L324W,W180B,D197W,W315B,L34W,L113B,W119B,W161W,L64W,L74B,5.5,52.5,54.5,24.5,0,5,3,2621
119,259,DEU,FM,Eloist,Frank Buchenau,2433,L37W,W312B,L328B,W388W,W121B,D67W,L54B,L118W,W163B,D99B,D120W,5.5,52.5,53.5,23,0,4,3,2605
120,166,SWE,FM,SouS007,Lord Adrian Soderstrom,2512,W426W,W264B,L257W,L42W,L164B,W348B,W135W,W286W,L110B,L62W,D119B,5.5,52,52,18.75,0,5,2,2582
121,168,MEX,IM,dosto07,Julian Estrada,2536,W210W,L40W,W205B,L37B,L119W,L135B,W173W,L190B,D129B,W170W,W164B,5.5,51,54,22.75,0,5,2,2473
122,193,NLD,FM,TimGrutter03,Tim Grutter,2590,L2W,W350B,W376W,L33B,D170W,L162B,W169W,W206B,L124W,L126B,W178W,5.5,51,52,17.75,0,5,2,2524
123,205,UKR,IM,ural58,Alexander Reprintsev,2464,W17W,L352B,L271W,L171B,W191W,L286B,W156W,L100B,W216W,W144B,D113W,5.5,49.5,51.5,27.75,0,5,1,2558
124,100,USA,FM,NateSolon,Nate Solon,2686,U--,W100W,D361B,W74W,L114B,W207W,L134B,W167W,W122B,L78W,L75B,5.5,49.5,51,26.75,0,5,1,2464
125,171,KAZ,FM,Chessdreamer2020,Arman Erzhanov,2544,L354B,D169W,W133B,L34W,W323W,W318B,L45W,L145W,W168B,L127W,W167B,5.5,48.5,50.5,21.25,0,5,4,2485
126,317,RUS,IM,kai_nov,Alexey Kornyukov,2281,L293W,D294B,W207W,L89B,L307W,W239W,L117B,W320B,W116W,W122W,L79B,5.5,45,46.5,20.25,0,5,1,2504
127,266,USA,NM,rickywsb,Sibo (Ricky) Wu,2338,W404B,L272W,L333B,W379W,D226B,L101B,W293W,D105B,D99W,W125B,L81W,5.5,43.5,43.5,17.25,0,4,2,2609
128,20,POL,CM,andrzej,Andrzej Krzywda,2410,U--,W154B,W248W,D139B,L273W,L275B,L168W,W205W,W170B,W161B,L72W,5.5,42.5,43.5,21,0,5,3,2494
129,169,BRA,NM,TreinadorBR,Nery Junior José Antônio,2327,U--,W418W,L326W,L78B,W240W,L116W,L198B,W212B,D121W,W294B,W165W,5.5,35.5,35.5,14.75,0,5,2,2434
130,204,POL,FM,stasOR4ik,Stanislau Kavaleuski,2407,L20B,W156W,L33W,W186B,W176W,L82B,L26W,W179B,W289W,L71W,L103B,5,59.5,63.5,21.5,0,5,2,2568
131,232,CAN,NM,CamillaEffect,Nikita Kraiouchkine,2589,L263B,W213W,W68W,L53B,W137W,L52W,W311B,W60B,L51W,L93W,L87B,5,59.5,62.5,24.5,0,5,2,2691
132,213,GBR,CM,DIMONBANAN,,2559,L3W,W420B,L115B,W350W,W192W,W93B,L58W,L23B,W162B,L52W,L108B,5,59,59,16.5,0,5,3,2536
133,303,USA,NM,memer5334,RAT EXPERT,2373,L23W,D89B,L125W,W225W,W104B,W117B,D61W,W109B,L43W,L106B,U--,5,57,59.5,26.5,0,4,3,2528
134,264,BRA,NM,TioCridineno,MN Vinicius Saito,2414,D315B,L273B,W104W,W101B,L49B,W293W,W124W,L50B,L81W,D137B,L88W,5,57,59.5,24.75,0,4,1,2660
135,274,DEU,IM,Tolya2,Anatoly Donchenko,2453,L11B,L34W,W219B,L282B,W196W,W121W,L120B,W150W,L97W,W162B,L109B,5,56.5,59.5,22,0,5,2,2500
136,281,DEU,FM,Chessbard1972,Dmitrii Marcziter,2464,W49W,L64W,W230B,L302B,W83W,L31W,L106B,L97B,W189W,L104B,W200W,5,56,58,23,0,5,1,2513
137,85,ARG,FM,IlanSchnaider,Ilan Schnaider,2700,W407W,L164B,W90W,L95W,L131B,W74B,L94W,W220B,D153B,D134W,L107B,5,53,53,20.5,0,4,2,2461
138,238,SRB,CM,Aleksandar-Topalov,Aleksandar Topalov,2333,L42B,W210W,W228W,L54B,L67B,W189W,W306B,L93B,L60W,L148B,W183W,5,52.5,54.5,16,0,5,1,2546
139,89,SRB,FM,Mikasinski,Mihailo Djokic,2589,W144W,W190B,L18B,D128W,W310B,L7B,D43W,W94B,L25W,U--,U--,5,52,55,24.25,0,4,3,2621
140,284,ESP,FM,TheAlienParty,Javier Buenafé Moya,2378,L64B,L111W,W150B,L66B,W234W,L83B,W196W,L284B,W182W,L90B,W189W,5,52,54,19,0,5,1,2440
141,152,TUR,CM,Alohamora11,Anil Berk Erdogan,2570,W351W,L19W,W145B,L264B,W75W,W72W,W281B,L22B,L26W,U--,U--,5,51,53,24,0,5,2,2693
