Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
42,94,FIN,IM,Karttunen,Mika Karttunen,2678,W78W,W93B,L16B,W140W,L21W,L92B,W146W,L91W,W137B,W141B,W102W,7,61.5,66.5,38.5,0,7,3,2589
43,108,USA,FM,amateurchess20,Jorge Leon Oquendo,2667,W165W,W188B,D178W,W22W,L40B,L7W,D311B,W290B,L24W,W97B,W101B,7,61.5,65.5,37.75,0,6,4,2684
44,73,GBR,FM,Dhaydon19,David Haydon,2660,W220B,D301W,W133W,W169B,L2W,W63B,L269B,W293W,L75W,W67B,D54W,7,61,64,35.5,0,6,4,2615
45,90,AUS,IM,IgorBjelobrk,Igor Bjelobrk,2649,W108W,D133B,W167B,L5W,L113B,W184W,W297B,D82B,W97W,W79W,L22B,7,60.5,64.5,36.5,0,6,2,2577
46,171,HUN,FM,Caradhrast,Levente Marosi,2573,W235B,L38W,W193W,D119B,W179W,D305W,W81B,L39B,W84W,W277B,L25B,7,58,60,33.25,0,6,3,2653
47,248,ESP,IM,Eternauta2400,Pablo Glavina,2495,L31B,W175W,W394B,W367W,W326B,L38W,L66B,W57B,W85W,W94W,L19B,7,57.5,58.5,29.5,0,7,3,2661
48,109,POL,IM,Kildepiotr,Piotr Piesik,2608,W430B,W289W,L280B,L142W,W115B,W136W,L16B,W55W,L79B,W148W,W83B,7,57.5,57.5,33.5,0,7,3,2558
49,54,USA,FM,ChessicallyInclined,Jason Morefield,2742,W412W,W56B,W322W,L16W,D292B,L293B,W318W,L27B,D61W,W92B,W71W,7,57.5,57.5,31.75,0,6,2,2571
50,158,AND,GM,GasconJR,Jose Rafael Gascon,2571,W238W,W10B,L300W,L281B,W313W,W186B,W305B,D62W,D65B,L38B,W108W,7,55.5,57.5,35,0,6,3,2698
51,126,MEX,NM,Enriquack,,2582,W249W,L3B,W397W,L131B,W315W,W83B,L278W,W139B,W82W,L16W,W109B,7,55.5,56.5,29,0,7,3,2576
52,105,CAN,NM,Romkachess,Roman Gavrilin,2615,D350B,W211W,D331B,W303W,W69W,L12B,L131W,W74B,L56W,W143B,W79W,7,55,57,34,0,6,2,2531
53,110,BRA,FM,Nf3c5,Iung Alicio de O. Pinheiro,2620,W213W,L371B,W314W,W312B,L38B,W144W,L23B,W143W,W136W,W93B,L17B,7,55,57,32,0,7,2,2575
