Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,8,IND,GM,vi_pranav,Pranav V,3035,W326W,W343B,W27W,W250B,L33W,W16W,W13B,W252W,W18W,W11B,W2B,10,69.5,70.5,63.5,0,10,5,2871
2,1,TZA,GM,nihalsarin,Nihal Sarin,3179,W369W,W227B,W10W,W167B,W36W,W33B,D11W,D18B,W3W,W15B,L1W,9,72,73,55,0,8,4,2889
3,10,PNG,GM,ChristopherYoo,Christopher Woojin Yoo,2979,W350W,W56B,L259W,W98B,W256W,W250B,W5B,W19W,L2B,W13W,W16B,9,70.5,71.5,57.5,0,9,5,2829
4,63,POL,IM,Szparu,Miłosz Szpar,2782,W155B,W291W,W97B,D15W,W24W,L9B,W167B,D14W,W64W,W249B,W11W,9,67.5,70.5,54,0,8,4,2830
5,27,INT,GM,vladislavkovalev,Vladislav Kovalev,2854,L102B,W157W,W130B,W61B,W123W,W39B,L3W,W78B,W251W,W20W,W18B,9,66,70.5,56,0,9,5,2727
6,42,SWE,IM,Seochesspie,Seo Jungmin,2862,W294W,W238B,W79W,L12B,D133W,W57B,D10W,W255B,W36W,W34W,W15B,9,65,66,51.25,0,8,4,2774
7,3,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3090,W344W,W292B,W274W,W286B,W34W,W259W,D15B,D11B,D8W,W12W,D9B,9,63,64,47.5,0,7,2,2885
8,15,IRN,GM,bardiya_Daneshvar,Bardiya Daneshvar,2925,W258B,D111W,D75B,W62W,W49B,W272W,W33B,W40W,D7B,L9W,W25B,8.5,69.5,73.5,54.75,0,7,4,2796
9,5,VNM,GM,LiemLe,Liem Le,3096,D298W,W202B,D26W,W150B,W42W,W4W,L34B,W257B,W29W,W8B,D7W,8.5,68.5,71.5,54.75,0,7,4,2764
10,69,ARG,FM,IlanSchnaider,Ilan Schnaider,2700,W149B,W267W,L2B,W296W,D153B,W99W,D6B,D120W,W98B,W29B,W24W,8.5,63,66,47.5,0,7,3,2707
11,36,IND,GM,Vaathi_Coming,Aravindh Chithambaram,2946,W376W,W105B,W61W,W54B,W20W,W12B,D2B,D7W,W17B,L1W,L4B,8,79.5,79.5,51.5,0,7,4,2880
12,2,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3005,W73B,W273W,W28B,W6W,W252B,L11W,W120B,W34W,L15W,L7B,W41W,8,73.5,77.5,52.5,0,8,4,2889
13,24,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2963,L299W,W110B,W115W,W58B,W78W,W21B,L1W,W35B,W47W,L3B,W39W,8,71.5,74.5,52.5,0,8,4,2673
14,14,USA,GM,SpeedofLight0,Andrew Hong,3012,W96W,W63B,W37W,D53W,W25B,L249W,W264B,D4B,W33W,L16B,W45W,8,71,75.5,53.25,0,7,3,2783
15,16,NLD,GM,GMBenjaminBok,Benjamin Bok,2951,W235W,W313B,W35W,D4B,W264W,W53B,D7W,W41W,W12B,L2W,L6W,8,71,72,45,0,7,3,2871
16,37,TUR,GM,ckgchess,Cem Kaan Gokerkan,2823,W132B,W81W,L54B,W59W,W292W,L1B,W133B,W21W,W252B,W14W,L3W,8,70,73,47.5,0,8,3,2764
17,18,IND,IM,the_chess_child,Ilamparthi A R,2931,W232W,D254B,D21W,D29B,W290W,W278B,W25W,W249B,L11W,D24B,W37W,8,64.5,66,43.5,0,6,2,2728
18,47,UKR,GM,eljanov,Pavel Eljanov,2875,D60B,W280W,W331B,W101W,W279W,W275B,W249W,D2W,L1B,W38W,L5W,8,64.5,66,39.25,0,7,2,2824
19,29,HUN,GM,sergiochess83,Sergey Grigoriants,2911,W276B,D331W,W57B,D253W,W293B,W44W,W251W,L3B,L20B,W255W,W47B,8,62.5,64,43.25,0,7,4,2723
20,13,HRV,GM,Elsa167,Leon Livaic,2844,W375B,W150W,W256B,D264W,L11B,D80B,W126W,W259B,W19W,L5B,W40W,8,62.5,62.5,40.25,0,7,3,2767
21,105,POL,CM,filipluczak05,Filip Luczak,2669,W205B,D129W,D17B,W295W,W206B,L13W,W108W,L16B,W87W,W48B,W34B,8,60.5,63.5,41,0,7,4,2718
22,62,DEU,IM,The_Machine04,Ruben Gideon Köllner,2713,W89W,L305B,W239W,W87W,D99B,L258B,W101W,W30B,D65W,W77B,W36W,8,58,59,45,0,7,2,2584
23,125,RUS,IM,Djager97,Dashgyn Ibadov,2565,W187B,L252W,W179B,L268W,D85B,W280W,W99B,D253B,W261W,W33B,W38W,8,54,57.5,41.5,0,7,4,2689
24,23,RUS,FM,Bauman_Guy,Konstantin Popov,2874,W297B,W174W,W160B,D257W,L4B,W55W,D53B,W80W,W45B,D17W,L10B,7.5,65.5,68.5,41,0,6,3,2730
25,54,USA,IM,Zurability,Zura Javakhadze,2794,W351W,W130B,D305W,W127B,L14W,W30B,L17B,W91W,W26B,W27W,L8W,7.5,65.5,66.5,40.75,0,7,4,2699
26,89,UKR,IM,Zavgorodniy_Sergiy,Sergiy Zavgorodniy,2606,D162B,W154W,D9B,D68W,D90W,D267B,W282W,W72B,L25W,W61B,W63W,7.5,61.5,65,42.5,0,5,2,2612
