Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,14,IRN,GM,Parhamov,Parham Maghsoodloo,2947,W335W,W298B,W177W,W216B,W49W,W3W,W7B,W30W,L8W,W202B,D4W,9.5,65.5,66.5,53.5,0,9,4,2902
2,27,SRB,GM,Beca95,Aleksandar Indjic,2969,W36B,W42W,W254B,W28W,W8W,W13B,L30B,W206W,D4B,W10B,D5W,9,77.5,80.5,64.5,0,8,4,2903
3,94,NLD,IM,kleinebeer98,Thomas Beerdsen,2817,W268B,W75W,W22B,W124W,W205W,L1B,W49B,L7W,W70B,W204B,W13W,9,70,73,55,0,9,5,2907
4,13,ARM,GM,Sargsyan_Shant,Shant Sargsyan,2990,W109B,D231W,W126W,W275B,W34W,W21B,W19W,D10B,D2W,W30W,D1B,9,70,72.5,57,0,7,3,2869
5,18,RUS,GM,VladimirKramnik,Vladimir Kramnik,2987,W88W,L137B,W44W,W286B,W40W,W217B,W17W,W55B,W30B,D8W,D2B,9,67.5,69.5,56.75,0,8,4,2795
6,6,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3000,W232W,W168B,W304W,W212B,L31W,L17B,W50W,W216W,W11B,W14W,W8B,9,64,66,51,0,9,4,2856
7,1,USA,GM,DanielNaroditsky,Daniel Naroditsky,3134,W97B,W207W,W16B,D21W,W218B,W24W,L1W,W3B,L202W,W49B,W19W,8.5,75,80,58.75,0,8,5,2864
8,9,WSM,GM,Bigfish1995,Vladimir Fedoseev,3064,W236B,W213W,W33B,W253W,L2B,W15B,W208W,W27W,W1B,D5B,L6W,8.5,74,77,54.5,0,8,4,2890
9,7,ARM,GM,Njal28,Aram Hakobyan,2966,W66B,L50W,W127B,W71W,D243B,D23W,W231B,W17W,W203B,W31W,D12B,8.5,65,68.5,52.25,0,7,4,2770
10,3,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3038,W322B,L206W,W332B,W290W,W20B,W64W,W221B,D4W,W19B,L2W,W202W,8.5,61,62,42.5,0,8,5,2825
11,5,RUS,GM,dropstoneDP,David Paravyan,3046,W82B,L252W,W63B,W289W,D23B,W243W,W214B,W210W,L6W,W20B,W21B,8.5,60.5,62.5,46.75,0,8,5,2777
12,10,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3038,W194W,L256B,W106W,D228B,W259W,W20W,D216B,W217B,W55W,W27B,D9W,8.5,55.5,55.5,43.5,0,7,2,2739
13,11,IND,GM,champ2005,Raunak Sadhwani,2974,W61B,W246W,W53B,W15W,W14B,L2W,L27B,W51W,W24W,W16B,L3B,8,76.5,80,54.5,0,8,4,2822
14,29,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2901,W106B,W319W,W52B,W220W,L13W,L16B,W74W,W218B,W206W,L6B,W41B,8,65.5,66.5,41.5,0,8,4,2778
15,52,BIH,IM,mbojan,Bojan Maksimović,2904,W187W,W57B,W287W,L13B,W219B,L8W,L59B,W35W,W25B,W76W,W33B,8,64,65,42,0,8,4,2726
16,62,USA,GM,dretch,Conrad Holt,2885,W186B,W324W,L7W,W249B,W67B,W14W,W124W,L202B,W205B,L13W,W30B,8,61,62,37.5,0,8,5,2852
17,48,INT,FM,snowlord,Ivan Yeletsky,2869,U--,W93W,W334B,W292W,W50B,W6W,L5B,L9B,W80W,W207B,W37W,8,59.5,60.5,43,0,8,3,2761
18,61,POL,IM,Szparu,Miłosz Szpar,2685,W69W,D317B,W277B,W137W,W222B,L19W,L210B,W228W,D63W,W67B,W31B,8,54,55.5,38.75,0,7,4,2714
19,28,INT,GM,Fandorine,Maksim Chigaev,2947,W63W,W233B,D20W,W32B,W242W,W18B,L4B,W209W,L10W,W52B,L7B,7.5,70.5,74,44.25,0,7,4,2865
20,102,EUR,FM,tuschessCM1,Svyatoslav Bazakutsa,2794,W271B,W176W,D19B,W203W,L10W,L12B,W43W,W89B,W22W,L11W,W49B,7.5,69.5,71.5,42.25,0,7,3,2879
21,35,KAZ,GM,Denis_Makhnyov,Denis Makhnev,2947,W108B,W39W,W252B,D7B,W54W,L4W,U--,W213B,W29W,W28B,L11W,7.5,65,68,46.25,0,7,4,2820
22,30,CAN,GM,hansen,Eric Hansen,2852,W127W,W286B,L3W,D25B,W110W,L32B,W139W,W60W,L20B,W63W,W53B,7.5,63.5,65.5,38.25,0,7,2,2647
23,72,TUR,FM,DonkyDonkyDonkey,Eray Kilic,2775,L115B,W367W,W235B,W226W,D11W,D9B,W36W,W222B,L204W,W69B,D27W,7.5,63.5,63.5,39.25,0,6,3,2728
24,45,RUS,FM,Iball95,Vakhlamov Igor,2770,W331B,D92W,W38B,W279W,W245B,L7B,D32W,W59W,L13B,D26B,W52W,7.5,62.5,63.5,37,0,6,3,2746
25,147,ITA,FM,cryptoguru02,Leonardo Loiacono,2583,W291W,W65B,L216W,D22W,L210B,W284W,W56B,W34B,L15W,W90W,W54B,7.5,60,62,39.75,0,7,4,2750
26,83,IRN,FM,farzadbfd,Farzad Bolourchifard,2755,W113W,W306B,W204B,L31W,L209B,W117W,L63W,W232B,W118B,D24W,W55W,7.5,58.5,60.5,38.25,0,7,4,2717
