Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,7,FRA,GM,Firouzja2003,Alireza Firouzja,3127,W445B,W96W,W53B,W33W,W10W,W4B,D2W,L9B,W47B,W17W,W11B,9.5,80.5,82.5,69.25,0,9,5,2968
2,15,USA,GM,LevonAronian,Levon Aronian,3056,W126B,W452W,W87B,W115W,W360B,W364W,D1B,D39B,W5W,D3W,W9B,9.5,73,75,62,0,8,4,2950
3,6,SVN,GM,Bigfish1995,Vladimir Fedoseev,3099,D102W,W101B,W114W,W419B,W118W,W37B,W5W,D17B,W8W,D2B,D4W,9,77,79.5,63,0,7,3,2884
4,22,DEU,GM,Msb2,Matthias Bluebaum,3055,W124W,W474B,W69W,W30B,W367W,L1W,W24B,D12W,W33B,W10W,D3B,9,77,78.5,60.25,0,8,4,2873
5,19,UKR,GM,GOGIEFF,Anton Korobov,3011,W349B,W371W,W59B,W311W,W61B,W12W,L3B,W360W,L2B,W19W,W24B,9,71,71,52.5,0,9,4,2874
6,27,IND,GM,RaunakSadhwani2005,Raunak Sadhwani,3035,W198B,W159W,W153B,W54W,W26W,L17B,L19B,W94W,W62B,W56W,W28B,9,70.5,75.5,59.5,0,9,4,2821
7,13,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3099,W99B,W188W,L385B,W334W,W122B,W30W,D33W,D36B,W46W,W357W,W22B,9,67,69,57.5,0,8,3,2795
8,29,RUS,GM,BillieKimbah,Maxim Matlakov,3042,W393B,W152W,L367B,W431W,W88B,W390W,W23B,W56W,L3B,W26W,W17B,9,65,67,53,0,9,4,2832
9,3,CHL,GM,nihalsarin,Nihal Sarin,3137,W511B,L43W,W225B,W363W,W85B,W28W,W34B,W1W,D17B,W15W,L2W,8.5,75.5,75.5,54.5,0,8,4,2861
10,28,VNM,GM,wonderfultime,Tuan Minh Le,2989,W229W,W189B,W119W,W27W,L1B,W54W,W46B,D358B,W61W,L4B,W35W,8.5,73,77.5,55.75,0,8,2,2828
11,21,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3052,W392B,W157W,W63B,W40W,W385B,L56W,D51B,W18W,W12B,W34B,L1W,8.5,71.5,75.5,55.5,0,8,5,2858
12,42,UKR,GM,igorkovalenko,Igor Kovalenko,2932,W439W,W103B,W370W,W86B,W52W,L5B,W367W,D4B,L11W,W40B,W39W,8.5,71.5,73.5,51.5,0,8,3,2847
13,8,SRB,GM,mishanick,Aleksei Sarana,3109,W403W,W398B,W48W,W25B,L34W,D35B,W49W,L22B,W87W,W44B,W47W,8.5,71,74.5,55.25,0,8,3,2845
14,12,RUS,GM,Grischuk,Alexander Grischuk,3007,W165W,D68B,L20W,W245B,W157W,W376B,D35W,W64W,D95B,W51W,W37B,8.5,66,70,51.5,0,7,3,2735
15,20,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3054,W495W,D114B,W422W,L118B,W164W,W77B,W93W,W98B,W358W,L9B,W36B,8.5,62.5,63.5,46,0,8,3,2793
16,1,USA,GM,Hikaru,Hikaru Nakamura,3273,L161B,L228W,W293W,W234B,W172W,W83B,D90W,W156B,W93W,W53W,W34B,8.5,60,63,49.75,0,8,4,2586
17,9,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3022,W395B,W104W,W125B,W365W,W357B,W6W,W56B,D3W,D9W,L1B,L8W,8,76.5,80.5,53.25,0,7,4,2942
18,45,LTU,GM,ContrVersia,Valery Kazakouski,2934,W72B,W42W,W65B,L26B,W58W,W66W,D31B,L11B,W69W,D20W,W59B,8,75,82,57.5,0,7,3,2791
19,64,FRA,GM,Rikikits,Maxime Lagarde,2857,W82W,W162B,W434W,L21W,W274B,W26B,W6W,D29W,D52B,L5B,W58W,8,72.5,74.5,50,0,7,3,2871
20,180,GBR,IM,CheckThis4,Richard Pert,2659,W234W,D55W,W14B,L37W,W316B,D32W,W100B,D35B,W98W,D18B,W54W,8,71,73.5,50.75,0,6,3,2886
21,16,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3023,W109W,W74B,W376W,W19B,L56W,W268B,L358W,W23B,W54B,L24W,W66B,8,69.5,73.5,52,0,8,6,2794
